deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N74325	BUFF	False	functional_ambiguous			False	2	11	True	False	fef6adcbc420afe4
N74326	BUFF	False	functional_ambiguous			False	2	11	True	False	fef6adcbc420afe4
N74327	BUFF	False	functional_ambiguous			False	2	11	True	False	fef6adcbc420afe4
N74328	BUFF	False	functional_ambiguous			False	2	11	True	False	fef6adcbc420afe4
N74329	BUFF	False	functional_ambiguous			False	2	11	True	False	fef6adcbc420afe4
N74330	BUFF	False	functional_ambiguous			False	2	11	True	False	fef6adcbc420afe4
N74331	BUFF	False	functional_ambiguous			False	2	11	True	False	fef6adcbc420afe4
N74332	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74333	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74334	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74335	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74336	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74337	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74338	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74339	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74340	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74341	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74342	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74343	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74344	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74345	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74346	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74347	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74348	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74349	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74350	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74351	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74352	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74353	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74354	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74355	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74356	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74357	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74358	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74359	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74360	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74361	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74362	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74363	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74364	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74365	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74366	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74367	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74368	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74369	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74370	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74371	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74372	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74373	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74374	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74375	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74376	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74377	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74378	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74379	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74380	BUFF	False	functional_ambiguous			False	2	11	True	False	f83bdeeb7c15371a
N74381	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74382	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74383	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74384	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74385	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74386	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74387	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74388	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74389	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74390	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74391	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74392	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74393	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74394	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74395	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74396	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74397	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74398	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74399	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74400	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74401	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74402	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74403	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74404	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74405	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74406	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74407	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74408	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74409	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74410	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74411	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74412	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74413	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74414	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74415	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74416	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74417	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74418	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74419	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74420	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74421	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74422	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74423	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74424	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74425	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74426	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74427	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74428	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74429	BUFF	False	functional_ambiguous			False	2	11	True	False	2adb3a320db10240
N74430	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74431	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74432	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74433	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74434	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74435	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74436	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74437	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74438	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74439	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74440	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74441	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74442	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74443	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74444	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74445	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74446	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74447	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74448	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74449	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74450	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74451	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74452	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74453	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74454	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74455	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74456	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74457	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74458	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74459	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74460	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74461	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74462	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74463	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74464	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74465	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74466	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74467	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74468	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74469	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74470	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74471	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74472	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74473	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74474	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74475	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74476	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74477	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74478	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74479	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74480	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74481	BUFF	False	functional_ambiguous			False	2	11	True	False	3cbeac16b2f69d4a
N74482	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74483	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74484	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74485	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74486	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74487	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74488	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74489	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74490	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74491	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74492	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74493	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74494	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74495	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74496	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74497	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74498	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74499	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74500	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74501	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74502	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74503	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74504	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74505	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74506	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74507	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74508	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74509	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74510	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74511	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74512	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74513	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74514	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74515	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74516	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74517	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74518	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74519	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74520	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74521	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74522	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74523	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74524	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74525	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74526	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74527	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74528	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74529	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74530	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74531	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74532	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74533	BUFF	False	functional_ambiguous			False	2	11	True	False	b510b0818b207c42
N74534	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74535	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74536	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74537	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74538	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74539	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74540	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74541	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74542	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74543	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74544	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74545	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74546	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74547	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74548	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74549	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74550	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74551	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74552	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74553	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74554	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74555	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74556	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74557	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74558	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74559	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74560	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74561	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74562	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74563	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74564	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74565	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74566	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74567	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74568	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74569	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74570	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74571	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74572	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74573	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74574	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74575	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74576	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74577	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74578	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74579	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74580	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74581	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74582	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74583	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74584	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74585	BUFF	False	functional_ambiguous			False	2	11	True	False	b9ede02e80ee969c
N74586	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74587	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74588	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74589	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74590	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74591	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74592	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74593	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74594	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74595	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74596	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74597	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74598	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74599	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74600	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74601	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74602	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74603	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74604	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74605	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74606	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74607	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74608	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74609	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74610	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74611	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74612	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74613	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74614	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74615	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74616	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74617	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74618	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74619	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74620	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74621	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74622	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74623	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74624	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74625	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74626	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74627	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74628	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74629	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74630	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74631	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74632	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74633	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74634	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74635	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74636	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74637	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74638	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74639	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74640	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74641	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74642	BUFF	False	functional_ambiguous			False	2	11	True	False	59c210e9884be453
N74643	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74644	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74645	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74646	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74647	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74648	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74649	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74650	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74651	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74652	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74653	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74654	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74655	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74656	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74657	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74658	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74659	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74660	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
N74661	BUFF	False	functional_ambiguous			False	2	11	True	False	634b0108beab55fe
