step,node,type,q_pred,q_pred_mean,q_pred_std,q_pred_lcb,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,score_pred_mean,score_pred_std,score_pred_lcb,reward_pred,reward_pred_mean,reward_pred_std,reward_pred_lcb,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,return_pred_mean,return_pred_std,return_pred_lcb,guarded_reward,guarded_reward_mean,guarded_reward_std,guarded_reward_lcb,guarded_reward_context,hard_reduction_total_pred,hard_reduction_total_pred_mean,hard_reduction_total_pred_std,hard_reduction_total_pred_lcb,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,derived_hard_reduction_hybrid_pred_mean,derived_hard_reduction_hybrid_pred_std,derived_hard_reduction_hybrid_pred_lcb,hybrid_pred,hybrid_pred_mean,hybrid_pred_std,hybrid_pred_lcb,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_mean,bounded_residual_hybrid_pred_std,bounded_residual_hybrid_pred_lcb,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
802,N15568,observe,1.847007393836975,1.847007393836975,2.5116467475891113,-0.0367276668548584,7.882075536251068,5.999999999999999,7.772992408275604,7.178432516455651,1.847007393836975,1.847007393836975,2.5116467475891113,-0.0367276668548584,0.37934842705726624,0.37934842705726624,0.3920670747756958,0.08529812097549438,7.882075536251068,5.999999999999999,0.0037934842705726625,-0.35261157155036926,-0.10465798527002335,-0.10465798527002335,0.23514696955680847,-0.2810182124376297,-0.10465798527002335,-0.10465798527002335,0.23514696955680847,-0.2810182124376297,6.482782173156738,0.012945461086928844,0.012945461086928844,0.01921427622437477,-0.0014652460813522339,-0.05414395406842232,-0.0025083348155021667,108023.765625,40266.1875,67757.578125,107807.296875,40090.95703125,67716.34375,0.002003899309784174,0.0043518017046153545,0.0006085573695600033,2.325321912765503,2.325321912765503,2.945124626159668,0.11647844314575195,1.569236397743225,1.569236397743225,1.9718055725097656,0.09038221836090088,7.615589504241944,1.3632186651229858,1.3632186651229858,1.9178099632263184,-0.07513880729675293,7.615589504241944,6.45,6.2924999999999995,-0.0367276668548584,-178.210115512833,-178.210115512833,greedy,-0.0367276668548584,0.0,hard_fault_cluster
803,N15533,observe,2.0604424476623535,2.0604424476623535,2.7682509422302246,-0.01574575901031494,8.099271941184998,5.999999999999999,6.121808722019195,6.672338188886643,2.0604424476623535,2.0604424476623535,2.7682509422302246,-0.01574575901031494,0.46426090598106384,0.46426090598106384,0.4833718240261078,0.101732037961483,8.096764183044433,5.997734928131103,0.004642609059810638,-0.36370405554771423,-0.10247063636779785,-0.10247063636779785,0.23158694803714752,-0.2761608473956585,-0.10247063636779785,-0.10247063636779785,0.23158694803714752,-0.2761608473956585,5.511725220680237,0.020675713196396828,0.020675713196396828,0.018869727849960327,0.006523417308926582,-0.054581768810749054,-0.00668305903673172,107807.265625,40090.92578125,67716.3359375,107751.4765625,40032.2109375,67719.265625,0.0005174888647161424,0.0014645420014858246,-4.326411726651713e-05,0.8575818538665771,0.8575818538665771,0.9934277534484863,0.1125110387802124,2.429361581802368,2.429361581802368,2.278440237045288,0.7205314040184021,7.4796890974044805,2.1580188274383545,2.1580188274383545,1.9703900814056396,0.6802262663841248,7.4796890974044805,6.448867464065551,6.291763851642608,-0.01574575901031494,-178.2258612718433,-178.2258612718433,greedy,-0.01574575901031494,0.0,hard_fault_cluster
804,N15547,observe,2.2071855068206787,2.2071855068206787,2.9397494792938232,0.0023733973503112793,8.1,5.999999999999999,7.715975379943847,7.2305913829803465,2.2071855068206787,2.2071855068206787,2.9397494792938232,0.0023733973503112793,0.5166893005371094,0.5166893005371094,0.5541622638702393,0.10106760263442993,8.1,5.999999999999999,0.005166893005371094,-0.36807700991630554,-0.10521858185529709,-0.10521858185529709,0.2289053499698639,-0.276897594332695,-0.10521858185529709,-0.10521858185529709,0.2289053499698639,-0.276897594332695,5.940198707580566,0.025693507865071297,0.025693507865071297,0.021679021418094635,0.00943424180150032,-0.05477440729737282,-0.006740020588040352,107751.4375,40032.171875,67719.265625,107736.8125,40009.171875,67727.640625,0.00013572904572356492,0.0005745379021391273,-0.0001236723328474909,0.873009204864502,0.873009204864502,1.054179310798645,0.08237472176551819,2.9808216094970703,2.9808216094970703,2.741673707962036,0.9245663285255432,7.5396278190612795,2.6722183227539062,2.6722183227539062,2.3019096851348877,0.9457860589027405,7.5396278190612795,6.45,6.2924999999999995,0.0023733973503112793,-178.223487874493,-178.223487874493,greedy,0.0023733973503112793,0.0,hard_fault_cluster
805,N15573,observe,2.3069608211517334,2.3069608211517334,3.0551540851593018,0.01559525728225708,8.1,5.999999999999999,8.1,7.364999999999999,2.3069608211517334,2.3069608211517334,3.0551540851593018,0.01559525728225708,0.5596689581871033,0.5596689581871033,0.6131636500358582,0.09979622066020966,8.1,5.999999999999999,0.0055966895818710324,-0.38096049427986145,-0.10710227489471436,-0.10710227489471436,0.22563718259334564,-0.2763301618397236,-0.10710227489471436,-0.10710227489471436,0.22563718259334564,-0.2763301618397236,6.1459205627441404,0.029391905292868614,0.029391905292868614,0.024851135909557343,0.010753553360700607,-0.055159322917461395,-0.006871132180094719,107736.796875,40009.140625,67727.65625,107725.2421875,39990.859375,67734.3828125,0.00010724922321969643,0.00045692684943787754,-9.931781096383929e-05,0.5928162336349487,0.5928162336349487,0.6867104172706604,0.07778342068195343,3.391757011413574,3.391757011413574,3.165391445159912,1.0177134275436401,7.5684288787841805,3.0523319244384766,3.0523319244384766,2.6485140323638916,1.0659464001655579,7.5684288787841805,6.45,6.2924999999999995,0.01559525728225708,-178.20789261721075,-178.20789261721075,greedy,0.01559525728225708,0.0,hard_fault_cluster
806,N1290,observe,0.5189360976219177,0.5189360976219177,1.454456090927124,-0.5719059705734253,5.51053558588028,5.4040097236633295,5.213413417339325,5.261508570313454,0.5189360976219177,0.5189360976219177,1.454456090927124,-0.5719059705734253,-0.015959283336997032,-0.015959283336997032,0.31462499499320984,-0.2519280295819044,4.057527181506157,2.136214419454336,-0.00015959283336997032,-0.38042134046554565,-0.1257369965314865,-0.1257369965314865,0.2230355590581894,-0.29301366582512856,-0.27063944935798645,-0.27063944935798645,0.07019434869289398,-0.32328521087765694,3.899507090449333,-0.055081646889448166,-0.055081646889448166,0.08460532128810883,-0.11853563785552979,-0.08490859717130661,-0.052955228835344315,107724.859375,39990.37109375,67734.484375,109212.703125,41288.28125,67924.421875,-0.013811517506837845,-0.03245556727051735,-0.0028041477780789137,-3.0460243225097656,-3.0460243225097656,3.070035934448242,-5.348551273345947,-5.649860858917236,-5.649860858917236,8.462919235229492,-11.997050285339355,6.8663333594799045,-5.543589115142822,-5.543589115142822,8.460347175598145,-11.88884949684143,6.8663333594799045,3.7485580891370773,3.543254392463714,-0.5719059705734253,-178.77979858778417,-178.77979858778417,greedy,-0.5719059705734253,0.0,hard_fault_cluster
807,N15398,observe,2.1049015522003174,2.1049015522003174,2.907993793487549,-0.07609379291534424,8.024639630317688,5.999999999999999,8.024639630317688,7.316015759706497,2.1049015522003174,2.1049015522003174,2.907993793487549,-0.07609379291534424,0.4886738061904907,0.4886738061904907,0.5349977612495422,0.08742548525333405,8.024639630317688,5.999999999999999,0.004886738061904907,-0.3802031874656677,-0.11588648706674576,-0.11588648706674576,0.2307695746421814,-0.2889636680483818,-0.11588648706674576,-0.11588648706674576,0.2307695746421814,-0.2889636680483818,6.719857501983642,0.0264565572142601,0.0264565572142601,0.022118477150797844,0.009867699351161718,-0.05695141479372978,-0.0027932822704315186,109213.046875,41288.7109375,67924.3359375,108432.125,40649.40234375,67782.71875,0.007150445133447647,0.015483858995139599,0.002084925537928939,2.6934242248535156,2.6934242248535156,3.1495819091796875,0.33123779296875,3.0184428691864014,3.0184428691864014,2.7937283515930176,0.9231466054916382,7.64878005027771,2.7388522624969482,2.7388522624969482,2.3494584560394287,0.9767584204673767,7.64878005027771,6.45,6.2924999999999995,-0.07609379291534424,-178.85589238069952,-178.85589238069952,greedy,-0.07609379291534424,0.0,hard_fault_cluster
808,N15396,observe,2.2565348148345947,2.2565348148345947,3.023038864135742,-0.010744333267211914,7.4152858555316925,5.999999999999999,7.4152858555316925,6.9199358060956,2.2565348148345947,2.2565348148345947,3.023038864135742,-0.010744333267211914,0.5521698594093323,0.5521698594093323,0.5899933576583862,0.1096748411655426,7.4152858555316925,5.999999999999999,0.0055216985940933225,-0.40038928389549255,-0.1109406128525734,-0.1109406128525734,0.22473837435245514,-0.27949439361691475,-0.1109406128525734,-0.1109406128525734,0.22473837435245514,-0.27949439361691475,5.689010667800903,0.028778836131095886,0.028778836131095886,0.024544715881347656,0.010370299220085144,-0.05670258030295372,-0.006842629984021187,108432.09375,40649.359375,67782.734375,108020.71875,40268.68359375,67752.0390625,0.003793849144130945,0.009364865720272064,0.00045284852967597544,0.6779088973999023,0.6779088973999023,0.6190203428268433,0.2136436402797699,3.319112777709961,3.319112777709961,3.1022536754608154,0.9924225211143494,7.504461493492126,2.9881908893585205,2.9881908893585205,2.6094775199890137,1.0310827493667603,7.504461493492126,6.45,6.2924999999999995,-0.010744333267211914,-178.86663671396673,-178.86663671396673,greedy,-0.010744333267211914,0.0,hard_fault_cluster
809,N15545,observe,2.331049919128418,2.331049919128418,3.099203109741211,0.006647586822509766,7.403716039657593,5.999999999999999,7.403716039657593,6.912415425777435,2.331049919128418,2.331049919128418,3.099203109741211,0.006647586822509766,0.5875251293182373,0.5875251293182373,0.644378125667572,0.10424153506755829,7.403716039657592,5.999999999999999,0.005875251293182373,-0.40371665358543396,-0.11414321511983871,-0.11414321511983871,0.21969328820705414,-0.2789131812751293,-0.11414321511983871,-0.11414321511983871,0.21969328820705414,-0.2789131812751293,5.418876695632934,0.03089928813278675,0.03089928813278675,0.026430830359458923,0.011076165363192558,-0.05646120756864548,-0.00669078528881073,108020.703125,40268.6484375,67752.0546875,107876.9921875,40132.8984375,67744.09375,0.001330401748418808,0.0033711090218275785,0.00011750104749808088,0.43171921372413635,0.43171921372413635,0.420291543006897,0.11650055646896362,3.5633108615875244,3.5633108615875244,3.3570971488952637,1.0454879999160767,7.466642737388611,3.2082741260528564,3.2082741260528564,2.815427303314209,1.0967036485671997,7.466642737388611,6.45,6.2924999999999995,0.006647586822509766,-178.85998912714422,-178.85998912714422,greedy,0.006647586822509766,0.0,hard_fault_cluster
810,N15566,observe,2.37449312210083,2.37449312210083,3.1369192600250244,0.021803677082061768,7.527437204122544,5.999999999999999,7.527437204122544,6.992834182679653,2.37449312210083,2.37449312210083,3.1369192600250244,0.021803677082061768,0.6142494678497314,0.6142494678497314,0.6856499910354614,0.10001197457313538,7.527437204122544,5.999999999999999,0.006142494678497315,-0.40621456503868103,-0.11796650290489197,-0.11796650290489197,0.21407605707645416,-0.2785235457122326,-0.11796650290489197,-0.11796650290489197,0.21407605707645416,-0.2785235457122326,5.0117326259613035,0.031694602221250534,0.031694602221250534,0.02711300551891327,0.011359848082065582,-0.056353744119405746,-0.006611641496419907,107876.9609375,40132.8671875,67744.09375,107801.703125,40061.8203125,67739.8828125,0.0006976263830438256,0.0017702914774417877,6.215948087628931e-05,0.2748180627822876,0.2748180627822876,0.2619563341140747,0.07835081219673157,3.665743112564087,3.665743112564087,3.4608538150787354,1.0701027512550354,7.409642567634583,3.2935307025909424,3.2935307025909424,2.8923609256744385,1.1242600083351135,7.409642567634583,6.45,6.2924999999999995,0.021803677082061768,-178.83818545006216,-178.83818545006216,greedy,0.021803677082061768,0.0,hard_fault_cluster
811,N24045,observe,0.9448577761650085,0.9448577761650085,1.7264885902404785,-0.35000866651535034,6.420270472764969,5.963970470428467,5.483836966753006,5.869570775330066,0.9448577761650085,0.9448577761650085,1.7264885902404785,-0.35000866651535034,-0.0035589933395385742,-0.0035589933395385742,0.31441640853881836,-0.23937129974365234,3.74046355009079,0.9701879024505615,-3.5589933395385744e-05,-0.4067024886608124,-0.12427689880132675,-0.12427689880132675,0.20695948600769043,-0.2794965133070946,-0.29782333970069885,-0.29782333970069885,0.07954544574022293,-0.35748242400586605,3.126708134412765,-0.048244524747133255,-0.048244524747133255,0.09667368978261948,-0.12074979208409786,-0.054195940494537354,-0.0006472393870353699,107801.34375,40061.390625,67739.953125,107679.53125,39947.4921875,67732.0390625,0.0011299720499664545,0.0028430975507944822,0.00011683005868690088,-2.5716159343719482,-2.5716159343719482,4.0132293701171875,-5.581537961959839,-4.95228910446167,-4.95228910446167,9.74835205078125,-12.263553142547607,5.862601544857025,-4.856411457061768,-4.856411457061768,9.687506675720215,-12.122041463851929,6.070560719966888,4.201239347457885,3.8377679526805872,-0.35000866651535034,-179.1881941165775,-179.1881941165775,greedy,-0.35000866651535034,0.0,hard_fault_cluster
812,N25856,observe,0.8955920338630676,0.8955920338630676,1.6700098514556885,-0.35691535472869873,6.873675301671027,5.999999999999999,6.873675301671027,6.567888946086168,0.8955920338630676,0.8955920338630676,1.6700098514556885,-0.35691535472869873,0.02026776410639286,0.02026776410639286,0.2723958194255829,-0.1840291004627943,5.929900911450385,5.022714281082153,0.0002026776410639286,-0.4028959572315216,-0.12104538828134537,-0.12104538828134537,0.21208246052265167,-0.2801072336733341,-0.2557462155818939,-0.2557462155818939,0.06449703127145767,-0.3041189890354872,5.5137391996383665,-0.043518584221601486,-0.043518584221601486,0.08882010728120804,-0.11013366468250751,-0.05644265562295914,-0.006088409572839737,107679.84375,39947.7890625,67732.0546875,107722.6875,39946.5625,67776.125,-0.00039788088179193437,3.070414095418528e-05,-0.0006506566423922777,-0.9667820930480957,-0.9667820930480957,1.5251864194869995,-2.1106719076633453,-4.452636241912842,-4.452636241912842,8.893706321716309,-11.122915983200073,7.3759926366806035,-4.377052307128906,-4.377052307128906,8.884730339050293,-11.040600061416626,7.3759926366806035,5.395949494838715,5.607367171645164,-0.35691535472869873,-179.5451094713062,-179.5451094713062,greedy,-0.35691535472869873,0.0,hard_fault_cluster
813,N15166,observe,0.9981632232666016,0.9981632232666016,1.8007999658584595,-0.35243675112724304,6.922343903779984,5.999999999999999,6.922343903779984,6.59952353745699,0.9981632232666016,0.9981632232666016,1.8007999658584595,-0.35243675112724304,0.02878703735768795,0.02878703735768795,0.2706852853298187,-0.1742269266396761,6.043556755781173,5.108000946044921,0.0002878703735768795,-0.38631346821784973,-0.11858359724283218,-0.11858359724283218,0.21504446864128113,-0.27986694872379303,-0.26034364104270935,-0.26034364104270935,0.06475834548473358,-0.30891240015625954,5.471398618221283,-0.040402475744485855,-0.040402475744485855,0.09595400840044022,-0.11236798204481602,-0.04401319473981857,0.02020006626844406,107722.5625,39946.48828125,67776.078125,107668.0390625,39911.0859375,67756.953125,0.0005061468691565096,0.0008862442336976528,0.0002821792149916291,-0.5361776351928711,-0.5361776351928711,0.9339991211891174,-1.2366769760847092,-4.130044460296631,-4.130044460296631,9.605073928833008,-11.333849906921387,7.348763518333435,-4.062696933746338,-4.062696933746338,9.597683906555176,-11.26095986366272,7.348763518333435,5.401060712337494,5.610689463019371,-0.35243675112724304,-179.89754622243345,-179.89754622243345,greedy,-0.35243675112724304,0.0,hard_fault_cluster
814,N15289,observe,2.5958986282348633,2.5958986282348633,1.741233468055725,1.2899735271930695,8.1,5.999999999999999,8.1,7.364999999999999,2.5958986282348633,2.5958986282348633,1.741233468055725,1.2899735271930695,0.45208752155303955,0.45208752155303955,0.39131590723991394,0.1586005911231041,8.1,5.999999999999999,0.004520875215530395,-0.4042440354824066,-0.09472047537565231,-0.09472047537565231,0.22014561295509338,-0.25982968509197235,-0.09472047537565231,-0.09472047537565231,0.22014561295509338,-0.25982968509197235,7.386789608001709,0.02469785511493683,0.02469785511493683,0.024122603237628937,0.006605902686715126,-0.05008858069777489,0.0167185477912426,107668.421875,39911.3125,67757.109375,107648.7421875,39884.921875,67763.8203125,0.0001827804953791201,0.0006612316938117146,-9.90440312307328e-05,2.161658525466919,2.161658525466919,2.9797396659851074,-0.07314622402191162,2.827152967453003,2.827152967453003,2.4028208255767822,1.0250373482704163,7.742150545120239,2.5591273307800293,2.5591273307800293,2.398865222930908,0.7599784135818481,7.742150545120239,6.45,6.2924999999999995,1.2899735271930695,-178.60757269524038,-178.60757269524038,greedy,1.2899735271930695,0.0,hard_fault_cluster
815,N15180,observe,0.6150715947151184,0.6150715947151184,1.3217018842697144,-0.37620481848716736,4.512709102034569,2.712768906354904,2.9340714111924173,3.688506506532431,0.6150715947151184,0.6150715947151184,1.3217018842697144,-0.37620481848716736,0.016155868768692017,0.016155868768692017,0.29088497161865234,-0.20200785994529724,3.6091956585645675,1.7083508789539334,0.00016155868768692017,-0.3916148245334625,-0.11352690309286118,-0.11352690309286118,0.21702849864959717,-0.27629827708005905,-0.23304350674152374,-0.23304350674152374,0.09300056099891663,-0.3027939274907112,3.4992110657691957,-0.05110825225710869,-0.05110825225710869,0.08757171034812927,-0.11678703501820564,-0.07864344865083694,-0.028101276606321335,107648.625,39884.76953125,67763.8515625,109118.71875,41182.35546875,67936.3671875,-0.013656409457325935,-0.032533369958400726,-0.0025458356831222773,-2.73775315284729,-2.73775315284729,3.928471565246582,-5.684106826782227,-5.20819616317749,-5.20819616317749,8.713842391967773,-11.74357795715332,6.461142461299897,-5.135167598724365,-5.135167598724365,8.745670318603516,-11.694420337677002,6.5951151537895205,2.9842516601085665,2.00710173368454,-0.37620481848716736,-178.98377751372755,-178.98377751372755,greedy,-0.37620481848716736,0.0,hard_fault_cluster
816,N15299,observe,0.5042527914047241,0.5042527914047241,1.4042174816131592,-0.5489103198051453,6.500599813461304,4.230163671076297,4.492094874382019,5.498358433246613,0.5042527914047241,0.5042527914047241,1.4042174816131592,-0.5489103198051453,0.024918267503380775,0.024918267503380775,0.28513607382774353,-0.18893378786742687,4.924714839458465,2.6666528224945067,0.00024918267503380774,-0.38726311922073364,-0.12225198745727539,-0.12225198745727539,0.224495992064476,-0.2906239815056324,-0.22530019283294678,-0.22530019283294678,0.11178549379110336,-0.3091393131762743,4.703815972805023,-0.05313806235790253,-0.05313806235790253,0.08171019703149796,-0.114420710131526,-0.08905743062496185,-0.049592141062021255,109118.8671875,41182.5390625,67936.328125,109858.5546875,41889.453125,67969.1015625,-0.0067787314765155315,-0.01716538332402706,-0.0004824140341952443,-1.1234904527664185,-1.1234904527664185,0.3406514823436737,-1.3789790645241737,-5.411140441894531,-5.411140441894531,8.129390716552734,-11.508183479309082,7.037204437255859,-5.338139057159424,-5.338139057159424,8.159784317016602,-11.457977294921875,7.037204437255859,4.320627045631409,2.663013131991029,-0.5489103198051453,-179.5326878335327,-179.5326878335327,greedy,-0.5489103198051453,0.0,hard_fault_cluster
817,N4520,observe,1.1116734743118286,1.1116734743118286,1.7481385469436646,-0.1994304358959198,7.236106085777283,5.999999999999999,6.742698001861573,6.600300921201706,1.1116734743118286,1.1116734743118286,1.7481385469436646,-0.1994304358959198,0.10465531796216965,0.10465531796216965,0.21841438114643097,-0.05915546789765358,6.210132219195366,4.989748573303222,0.0010465531796216964,-0.3818475604057312,-0.11762981861829758,-0.11762981861829758,0.22385744750499725,-0.2855229042470455,-0.2061278373003006,-0.2061278373003006,0.10760419070720673,-0.28683098033070564,5.157346554994583,-0.03490537032485008,-0.03490537032485008,0.08688236773014069,-0.1000671461224556,-0.044917862862348557,0.021117623895406723,109858.6328125,41889.3828125,67969.25,108425.890625,40634.41015625,67791.484375,0.013041689991950989,0.02995920553803444,0.0026153831277042627,-0.06418293714523315,-0.06418293714523315,0.9776303172111511,-0.7974056750535965,-3.503511428833008,-3.503511428833008,8.61661434173584,-9.965972185134888,7.278360884189606,-3.4937808513641357,-3.4937808513641357,8.670147895812988,-9.996391773223877,7.278360884189606,5.233875495195389,5.502019071877003,-0.1994304358959198,-179.7321182694286,-179.7321182694286,greedy,-0.1994304358959198,0.0,hard_fault_cluster
818,N15285,observe,2.4839844703674316,2.4839844703674316,1.9883333444595337,0.9927344620227814,8.1,5.999999999999999,8.1,7.364999999999999,2.4839844703674316,2.4839844703674316,1.9883333444595337,0.9927344620227814,0.4631565511226654,0.4631565511226654,0.40951186418533325,0.15602265298366547,8.1,5.999999999999999,0.004631565511226654,-0.38325977325439453,-0.10187236219644547,-0.10187236219644547,0.22928932309150696,-0.2738393545150757,-0.10187236219644547,-0.10187236219644547,0.22928932309150696,-0.2738393545150757,6.081223773956299,0.021672094240784645,0.021672094240784645,0.017953379079699516,0.008207059931010008,-0.050889190286397934,0.015380073338747025,108425.453125,40634.21875,67791.234375,108052.890625,40294.53125,67758.359375,0.003436116501688957,0.008359641768038273,0.0004849446995649487,2.5328876972198486,2.5328876972198486,3.0206851959228516,0.26737380027770996,2.528493881225586,2.528493881225586,1.8607035875320435,1.1329661905765533,7.559371328353882,2.257530689239502,2.257530689239502,1.7942720651626587,0.9118266403675079,7.559371328353882,6.45,6.2924999999999995,0.9927344620227814,-178.73938380740583,-178.73938380740583,greedy,0.9927344620227814,0.0,hard_fault_cluster
819,N24043,observe,1.5554108619689941,1.5554108619689941,1.9021154642105103,0.12882426381111145,7.005013024806976,5.999999999999999,5.502855336666107,6.0347229474782935,1.5554108619689941,1.5554108619689941,1.9021154642105103,0.12882426381111145,0.23816616833209991,0.23816616833209991,0.19105857610702515,0.09487223625183105,6.210579365491867,5.178632068634033,0.002381661683320999,-0.38239893317222595,-0.1088036298751831,-0.1088036298751831,0.21925675868988037,-0.2732461988925934,-0.1088036298751831,-0.1088036298751831,0.21925675868988037,-0.2732461988925934,5.455240579843521,-0.023662060499191284,-0.023662060499191284,0.07238756865262985,-0.07795273698866367,-0.04389076679944992,0.022073663771152496,108052.8203125,40294.34375,67758.4765625,107837.234375,40099.63671875,67737.6015625,0.001995190279558301,0.004832118283957243,0.00030807952862232924,0.13206267356872559,0.13206267356872559,0.8600025177001953,-0.5129392147064209,-2.2368431091308594,-2.2368431091308594,6.999407768249512,-7.486398935317993,7.382233035564422,-2.333865165710449,-2.333865165710449,7.1785502433776855,-7.717777848243713,7.382233035564422,5.557961446046829,5.712674939930439,0.12882426381111145,-178.61055954359472,-178.61055954359472,greedy,0.12882426381111145,0.0,hard_fault_cluster
820,N15507,observe,2.1416425704956055,2.1416425704956055,2.6699776649475098,0.13915932178497314,7.4700280129909515,5.999999999999999,7.1872514426708225,6.83908079713583,2.1416425704956055,2.1416425704956055,2.6699776649475098,0.13915932178497314,0.4919857680797577,0.4919857680797577,0.5064998865127563,0.11211085319519043,7.470028012990951,5.999999999999999,0.004919857680797577,-0.38978222012519836,-0.10476398468017578,-0.10476398468017578,0.22183580696582794,-0.27114083990454674,-0.10476398468017578,-0.10476398468017578,0.22183580696582794,-0.27114083990454674,5.966813373565674,0.019832668825984,0.019832668825984,0.014777323231101036,0.008749676402658224,-0.05254648998379707,0.014698300510644913,107837.203125,40099.7421875,67737.4609375,107768.6640625,40027.4765625,67741.1875,0.0006355789955705404,0.0018021469004452229,-5.501479608938098e-05,1.1978846788406372,1.1978846788406372,1.9734410047531128,-0.2821960747241974,2.370488405227661,2.370488405227661,1.6196033954620361,1.155785858631134,7.543353872299194,2.0800724029541016,2.0800724029541016,1.4844838380813599,0.9667095243930817,7.543353872299194,6.45,6.2924999999999995,0.13915932178497314,-178.47140022180974,-178.47140022180974,greedy,0.13915932178497314,0.0,hard_fault_cluster
821,N15538,observe,2.2778730392456055,2.2778730392456055,2.8751776218414307,0.12148982286453247,7.679675877094269,5.999999999999999,7.679675877094269,7.091789320111275,2.2778730392456055,2.2778730392456055,2.8751776218414307,0.12148982286453247,0.5512787699699402,0.5512787699699402,0.5843781232833862,0.11299517750740051,7.679675877094268,5.999999999999999,0.005512787699699402,-0.4143700897693634,-0.1059221401810646,-0.1059221401810646,0.21831659972667694,-0.2696595899760723,-0.1059221401810646,-0.1059221401810646,0.21831659972667694,-0.2696595899760723,6.133175182342529,0.02635055221617222,0.02635055221617222,0.016571519896388054,0.013921912293881178,-0.055360522121191025,0.014494437724351883,107768.6171875,40027.421875,67741.1953125,107717.125,39985.06640625,67732.0625,0.0004778031725436449,0.0010581612586975098,0.00013481918722391129,0.6450090408325195,0.6450090408325195,1.1055257320404053,-0.18413525819778442,3.080411911010742,3.080411911010742,2.18940806388855,1.4383558630943298,7.566644525527955,2.746394395828247,2.746394395828247,1.7739167213439941,1.4159568548202515,7.566644525527955,6.45,6.2924999999999995,0.12148982286453247,-178.3499103989452,-178.3499103989452,greedy,0.12148982286453247,0.0,hard_fault_cluster
822,N15521,observe,2.3536183834075928,2.3536183834075928,2.988678455352783,0.11210954189300537,7.997063231468202,5.999999999999999,7.997063231468202,7.2980911004543305,2.3536183834075928,2.3536183834075928,2.988678455352783,0.11210954189300537,0.5887637734413147,0.5887637734413147,0.6309633255004883,0.11554127931594849,7.9970632314682,5.999999999999999,0.005887637734413147,-0.4370895326137543,-0.10779547691345215,-0.10779547691345215,0.21495044231414795,-0.2690083086490631,-0.10779547691345215,-0.10779547691345215,0.21495044231414795,-0.2690083086490631,5.929394054412842,0.02954058349132538,0.02954058349132538,0.019509311765432358,0.01490859966725111,-0.0574982650578022,0.01489337906241417,107717.109375,39985.05078125,67732.0625,107670.6796875,39947.4140625,67723.265625,0.0004310335498303175,0.0009412697399966419,0.0001298775605391711,0.3601212799549103,0.3601212799549103,0.6106253862380981,-0.09784775972366333,3.4350268840789795,3.4350268840789795,2.5999810695648193,1.485041081905365,7.538115167617798,3.074300527572632,3.074300527572632,2.1024162769317627,1.4974883198738098,7.538115167617798,6.45,6.2924999999999995,0.11210954189300537,-178.2378008570522,-178.2378008570522,greedy,0.11210954189300537,0.0,hard_fault_cluster
823,N15578,observe,2.3889224529266357,2.3889224529266357,3.045025587081909,0.10515326261520386,8.066052043437958,5.999999999999999,8.066052043437958,7.342933828234672,2.3889224529266357,2.3889224529266357,3.045025587081909,0.10515326261520386,0.6205700039863586,0.6205700039863586,0.6547064185142517,0.12954019010066986,8.066052043437958,5.999999999999999,0.006205700039863586,-0.47068384289741516,-0.10470417141914368,-0.10470417141914368,0.2096939980983734,-0.26197466999292374,-0.10470417141914368,-0.10470417141914368,0.2096939980983734,-0.26197466999292374,5.39070348739624,0.0296053234487772,0.0296053234487772,0.022015536203980446,0.013093671295791864,-0.060830749571323395,0.01250319555401802,107670.640625,39947.36328125,67723.2734375,107641.328125,39924.6328125,67716.6953125,0.0002722422650549561,0.0005690105026587844,9.713241161080077e-05,0.29741808772087097,0.29741808772087097,0.4724220633506775,-0.056898459792137146,3.476398468017578,3.476398468017578,2.861830472946167,1.3300256133079529,7.462698488235474,3.0894992351531982,3.0894992351531982,2.356515407562256,1.3221126794815063,7.462698488235474,6.45,6.2924999999999995,0.10515326261520386,-178.132647594437,-178.132647594437,greedy,0.10515326261520386,0.0,hard_fault_cluster
