deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N32137	AND	False	inverted_ambiguous			False	0	4	False	False	36cfc28ade6bbebe
N32332	AND	False	functional_ambiguous			False	2	12	False	False	be79662912c94e28
N32572	AND	False	inverted_ambiguous			False	0	4	False	False	36cfc28ade6bbebe
N32767	AND	False	functional_ambiguous			False	2	12	False	False	be79662912c94e28
N33007	AND	False	inverted_ambiguous			False	0	4	False	False	36cfc28ade6bbebe
N33202	AND	False	functional_ambiguous			False	2	12	False	False	be79662912c94e28
N33821	AND	False	inverted_ambiguous			False	0	4	False	False	dd6deeb04ffb3d14
N34539	AND	False	inverted_ambiguous			False	0	4	False	False	dd6deeb04ffb3d14
N34869	AND	False	inverted_ambiguous			False	0	4	False	False	dd6deeb04ffb3d14
N35030	AND	False	functional_ambiguous			False	4	4	False	False	2503f0572f2a3d67
N35185	AND	False	inverted_ambiguous			False	0	4	False	False	71ef9abab88b684a
N35253	AND	False	inverted_ambiguous			False	0	4	False	False	373b817f8375c76c
N35254	AND	False	inverted_ambiguous			False	0	4	False	False	17e0229a16960dee
N35367	AND	False	functional_ambiguous			False	9	8	False	False	9d70bd8698caa33e
N35409	AND	False	inverted_ambiguous			False	0	4	False	False	e47d9b53e471c78b
N35466	AND	False	functional_ambiguous			False	4	4	False	False	2503f0572f2a3d67
N35621	AND	False	inverted_ambiguous			False	0	4	False	False	71ef9abab88b684a
N35689	AND	False	inverted_ambiguous			False	0	4	False	False	373b817f8375c76c
N35690	AND	False	inverted_ambiguous			False	0	4	False	False	17e0229a16960dee
N35803	AND	False	functional_ambiguous			False	9	8	False	False	9d70bd8698caa33e
N35845	AND	False	inverted_ambiguous			False	0	4	False	False	e47d9b53e471c78b
N35902	AND	False	functional_ambiguous			False	4	4	False	False	2503f0572f2a3d67
N36057	AND	False	inverted_ambiguous			False	0	4	False	False	71ef9abab88b684a
N36125	AND	False	inverted_ambiguous			False	0	4	False	False	373b817f8375c76c
N36126	AND	False	inverted_ambiguous			False	0	4	False	False	17e0229a16960dee
N36239	AND	False	functional_ambiguous			False	9	8	False	False	9d70bd8698caa33e
N36281	AND	False	inverted_ambiguous			False	0	4	False	False	e47d9b53e471c78b
N36378	AND	False	inverted_unique			False	0	1	False	False	b4fb021b945c8b3d
N36392	AND	False	inverted_unique			False	0	1	False	False	8da1a779a85b1de8
N36574	AND	False	inverted_unique			False	0	1	False	False	1c2676101a591229
N37028	AND	False	inverted_ambiguous			False	0	4	False	False	dd6deeb04ffb3d14
N37296	AND	False	functional_ambiguous			False	4	4	False	False	2503f0572f2a3d67
N37451	AND	False	inverted_ambiguous			False	0	4	False	False	71ef9abab88b684a
N37519	AND	False	inverted_ambiguous			False	0	4	False	False	373b817f8375c76c
N37520	AND	False	inverted_ambiguous			False	0	4	False	False	17e0229a16960dee
N37633	AND	False	functional_ambiguous			False	9	8	False	False	9d70bd8698caa33e
N37675	AND	False	inverted_ambiguous			False	0	4	False	False	e47d9b53e471c78b
__buf_split_19251	BUFF	False	functional_unique	U41	NAND	False	1	0	True	False	3582b0764246c585
N41009	BUFF	False	functional_unique	U41	NAND	False	1	0	True	False	3582b0764246c585
__buf_split_19252	BUFF	False	functional_unique	U41	NAND	False	1	0	True	False	3582b0764246c585
N41010	BUFF	False	functional_unique	U41	NAND	False	1	0	True	False	3582b0764246c585
__buf_split_19253	BUFF	False	functional_unique	U73	NAND	False	1	0	True	False	8efdb908b347a024
N41073	BUFF	False	functional_unique	U73	NAND	False	1	0	True	False	8efdb908b347a024
__buf_split_19254	BUFF	False	functional_unique	U73	NAND	False	1	0	True	False	8efdb908b347a024
N41074	BUFF	False	functional_unique	U73	NAND	False	1	0	True	False	8efdb908b347a024
__buf_split_19255	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46755	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19256	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46756	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19257	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46757	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19258	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46758	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19259	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46759	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19260	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46760	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19261	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46761	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19262	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46762	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19263	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46763	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19264	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46764	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19265	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46765	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19266	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46766	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19267	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46767	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19268	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46768	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19269	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46769	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19270	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46770	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19271	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46771	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19272	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46772	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19273	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46773	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19274	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46774	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19275	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46775	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19276	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46776	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19277	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46777	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19278	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46778	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19279	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46779	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19280	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46780	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19281	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46781	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19282	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46782	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19283	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46783	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19284	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46784	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19285	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46785	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19286	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46786	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19287	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46787	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19288	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46788	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19289	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46789	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19290	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46790	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19291	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46791	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19292	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46792	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19293	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46793	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19294	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46794	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19295	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46795	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19296	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46796	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19297	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46797	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19298	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46798	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19299	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46799	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19300	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
N46800	BUFF	False	functional_unique	P1_U3980	NOT	False	1	14	True	False	34065373ce1471de
__buf_split_19301	BUFF	False	functional_unique	P2_U3094	NAND	False	1	1	True	False	69533cb64fd5bd35
N49789	BUFF	False	functional_unique	P2_U3094	NAND	False	1	1	True	False	69533cb64fd5bd35
__buf_split_19302	BUFF	False	functional_unique	P2_U3094	NAND	False	1	1	True	False	69533cb64fd5bd35
N49790	BUFF	False	functional_unique	P2_U3094	NAND	False	1	1	True	False	69533cb64fd5bd35
__buf_split_19303	BUFF	False	functional_unique	P2_U3126	NAND	False	1	1	True	False	39775a1f80f63ff4
N49854	BUFF	False	functional_unique	P2_U3126	NAND	False	1	1	True	False	39775a1f80f63ff4
__buf_split_19304	BUFF	False	functional_unique	P2_U3126	NAND	False	1	1	True	False	39775a1f80f63ff4
N49855	BUFF	False	functional_unique	P2_U3126	NAND	False	1	1	True	False	39775a1f80f63ff4
__buf_split_19305	BUFF	False	functional_unique	P2_U3322	NAND	False	1	1	True	False	fe4cb4c389a46272
N50106	BUFF	False	functional_unique	P2_U3322	NAND	False	1	1	True	False	fe4cb4c389a46272
__buf_split_19306	BUFF	False	functional_unique	P2_U3322	NAND	False	1	1	True	False	fe4cb4c389a46272
N50107	BUFF	False	functional_unique	P2_U3322	NAND	False	1	1	True	False	fe4cb4c389a46272
__buf_split_19307	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52449	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19308	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52450	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19309	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52451	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19310	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52452	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19311	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52453	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19312	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52454	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19313	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52455	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19314	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52456	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19315	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52457	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19316	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52458	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19317	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52459	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19318	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52460	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19319	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52461	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19320	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52462	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19321	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52463	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19322	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52464	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19323	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52465	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19324	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52466	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19325	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52467	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19326	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52468	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19327	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52469	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19328	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52470	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19329	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52471	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19330	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52472	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19331	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52473	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19332	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52474	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19333	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52475	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19334	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52476	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19335	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52477	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19336	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52478	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19337	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52479	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19338	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52480	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19339	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52481	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19340	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52482	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19341	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52483	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19342	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52484	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19343	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52485	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19344	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52486	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19345	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52487	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19346	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52488	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19347	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52489	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19348	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
N52490	BUFF	False	functional_unique	P2_U3901	NOT	False	1	11	True	False	b742b30ce4305da6
__buf_split_19349	BUFF	False	functional_unique	P2_U4170	NAND	False	1	0	True	False	941796b566822a24
N52834	BUFF	False	functional_unique	P2_U4170	NAND	False	1	0	True	False	941796b566822a24
__buf_split_19350	BUFF	False	functional_unique	P2_U4170	NAND	False	1	0	True	False	941796b566822a24
N52835	BUFF	False	functional_unique	P2_U4170	NAND	False	1	0	True	False	941796b566822a24
__buf_split_19351	BUFF	False	functional_unique	P2_U4206	NAND	False	1	0	True	False	a4930a3136b7634d
N52838	BUFF	False	functional_unique	P2_U4206	NAND	False	1	0	True	False	a4930a3136b7634d
__buf_split_19352	BUFF	False	functional_unique	P2_U4206	NAND	False	1	0	True	False	a4930a3136b7634d
N52839	BUFF	False	functional_unique	P2_U4206	NAND	False	1	0	True	False	a4930a3136b7634d
__buf_split_19353	BUFF	False	functional_unique	ADD_1068_U151	NOT	False	1	1	True	False	36ac07a724c5d0f1
N53336	BUFF	False	functional_unique	ADD_1068_U151	NOT	False	1	1	True	False	36ac07a724c5d0f1
__buf_split_19354	BUFF	False	functional_unique	ADD_1068_U151	NOT	False	1	1	True	False	36ac07a724c5d0f1
N53337	BUFF	False	functional_unique	ADD_1068_U151	NOT	False	1	1	True	False	36ac07a724c5d0f1
__buf_split_19355	BUFF	False	functional_unique	R140_U98	NAND	False	1	0	True	False	bc70c42cb1ad69d0
N53522	BUFF	False	functional_unique	R140_U98	NAND	False	1	0	True	False	bc70c42cb1ad69d0
__buf_split_19356	BUFF	False	functional_unique	R140_U98	NAND	False	1	0	True	False	bc70c42cb1ad69d0
N53523	BUFF	False	functional_unique	R140_U98	NAND	False	1	0	True	False	bc70c42cb1ad69d0
__buf_split_19357	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
N53726	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
__buf_split_19358	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
N53727	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
__buf_split_19359	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
N54287	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
__buf_split_19360	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
N54288	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
__buf_split_19361	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
N54289	BUFF	False	functional_ambiguous			False	230	71	True	False	e9175db65a978909
__buf_split_19362	BUFF	False	functional_ambiguous			False	4	4	True	False	1bdfe30072ea01f6
N54504	BUFF	False	functional_ambiguous			False	4	4	True	False	1bdfe30072ea01f6
__buf_split_19363	BUFF	False	functional_ambiguous			False	4	4	True	False	1bdfe30072ea01f6
N54505	BUFF	False	functional_ambiguous			False	4	4	True	False	1bdfe30072ea01f6
__buf_split_19364	BUFF	False	functional_ambiguous			False	4	4	True	False	1bdfe30072ea01f6
N54506	BUFF	False	functional_ambiguous			False	4	4	True	False	1bdfe30072ea01f6
__buf_split_19365	BUFF	False	functional_ambiguous			False	4	4	True	False	1bdfe30072ea01f6
N54507	BUFF	False	functional_ambiguous			False	4	4	True	False	1bdfe30072ea01f6
__buf_split_19366	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
N54951	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
__buf_split_19367	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
N54952	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
__buf_split_19368	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
N54953	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
__buf_split_19369	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
N55384	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
__buf_split_19370	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
N55385	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
__buf_split_19371	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
N55386	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
__buf_split_19372	BUFF	False	functional_unique	P1_R1165_U475	NOT	False	1	1	True	False	20876fbefd89d74a
N56032	BUFF	False	functional_unique	P1_R1165_U475	NOT	False	1	1	True	False	20876fbefd89d74a
__buf_split_19373	BUFF	False	functional_unique	P1_R1165_U475	NOT	False	1	1	True	False	20876fbefd89d74a
N56033	BUFF	False	functional_unique	P1_R1165_U475	NOT	False	1	1	True	False	20876fbefd89d74a
__buf_split_19374	BUFF	False	functional_unique	P1_R1165_U475	NOT	False	1	1	True	False	20876fbefd89d74a
N56034	BUFF	False	functional_unique	P1_R1165_U475	NOT	False	1	1	True	False	20876fbefd89d74a
__buf_split_19375	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
N56184	BUFF	False	functional_ambiguous			False	4	4	True	False	f1443df3dc58f80f
