deep_node	original_net	original_gate	original_order
N18683	P2_R1158_U388	NAND	18161
N18684	P2_R1158_U389	NOT	18162
N18685	P2_R1158_U390	NAND	18163
N18686	P2_R1158_U391	NOT	18164
N18687	P2_R1158_U392	NAND	18165
N18688	P2_R1158_U393	NAND	18166
N18689	P2_R1158_U394	NAND	18167
N18690	P2_R1158_U395	NAND	18168
N18691	P2_R1158_U396	NAND	18169
N18692	P2_R1158_U397	NOT	18170
N18693	P2_R1158_U398	NAND	18171
N18694	P2_R1158_U399	NAND	18172
N18695	P2_R1158_U400	NAND	18173
N18696	P2_R1158_U401	NAND	18174
N18697	P2_R1158_U402	NAND	18175
N18698	P2_R1158_U403	NAND	18176
N18699	P2_R1158_U404	NAND	18177
N18700	P2_R1158_U405	NOT	18178
N18701	P2_R1158_U406	NAND	18179
N18702	P2_R1158_U407	NAND	18180
N18703	P2_R1158_U408	NOT	18181
N18704	P2_R1158_U409	NAND	18182
N18705	P2_R1158_U410	NAND	18183
N18706	P2_R1158_U411	NOT	18184
N18707	P2_R1158_U412	NAND	18185
N18708	P2_R1158_U413	NAND	18186
N18709	P2_R1158_U414	NOT	18187
N18710	P2_R1158_U415	NAND	18188
N18711	P2_R1158_U416	NAND	18189
N18712	P2_R1158_U417	NOT	18190
N18713	P2_R1158_U418	NAND	18191
N18714	P2_R1158_U419	NAND	18192
N18715	P2_R1158_U420	NOT	18193
N18716	P2_R1158_U421	NAND	18194
N18717	P2_R1158_U422	NAND	18195
N18718	P2_R1158_U423	NOT	18196
N18719	P2_R1158_U424	NAND	18197
N18720	P2_R1158_U425	NAND	18198
N18721	P2_R1158_U426	NOT	18199
N18722	P2_R1158_U427	NAND	18200
N18723	P2_R1158_U428	NAND	18201
N18724	P2_R1158_U429	NOT	18202
N18725	P2_R1158_U430	NAND	18203
N18726	P2_R1158_U431	NAND	18204
N18727	P2_R1158_U432	NAND	18205
N18728	P2_R1158_U433	NAND	18206
N18729	P2_R1158_U434	NAND	18207
N18730	P2_R1158_U435	NAND	18208
N18731	P2_R1158_U436	NAND	18209
N18732	P2_R1158_U437	NAND	18210
N18733	P2_R1158_U438	NAND	18211
N18734	P2_R1158_U439	NAND	18212
N18735	P2_R1158_U440	NAND	18213
N18736	P2_R1158_U441	NAND	18214
N18737	P2_R1158_U442	NAND	18215
N18738	P2_R1158_U443	NAND	18216
N18739	P2_R1158_U444	NAND	18217
N18740	P2_R1158_U445	NAND	18218
N18741	P2_R1158_U446	NAND	18219
N18742	P2_R1158_U447	NAND	18220
N18743	P2_R1158_U448	NAND	18221
N18744	P2_R1158_U449	NAND	18222
N18745	P2_R1158_U450	NAND	18223
N18746	P2_R1158_U451	NAND	18224
N18747	P2_R1158_U452	NAND	18225
N18748	P2_R1158_U453	NAND	18226
N18749	P2_R1158_U454	NAND	18227
N18750	P2_R1158_U455	NAND	18228
N18751	P2_R1158_U456	NAND	18229
N18752	P2_R1158_U457	NAND	18230
N18753	P2_R1158_U458	NAND	18231
N18754	P2_R1158_U459	NAND	18232
N18755	P2_R1158_U460	NAND	18233
N18756	P2_R1158_U461	NAND	18234
N18757	P2_R1158_U462	NAND	18235
N18758	P2_R1158_U463	NAND	18236
N18759	P2_R1158_U464	NAND	18237
N18760	P2_R1158_U465	NAND	18238
N18761	P2_R1158_U466	NAND	18239
N18762	P2_R1158_U467	NAND	18240
N18763	P2_R1158_U468	NAND	18241
N18764	P2_R1158_U469	NOT	18242
N18765	P2_R1158_U470	NAND	18243
N18766	P2_R1158_U471	NAND	18244
N18767	P2_R1158_U472	NOT	18245
N18768	P2_R1158_U473	NAND	18246
N18769	P2_R1158_U474	NAND	18247
N18770	P2_R1158_U475	NOT	18248
N18771	P2_R1158_U476	NAND	18249
N18772	P2_R1158_U477	NAND	18250
N18773	P2_R1158_U478	NOT	18251
N18774	P2_R1158_U479	NAND	18252
N18775	P2_R1158_U480	NAND	18253
N18776	P2_R1158_U481	NOT	18254
N18777	P2_R1158_U482	NAND	18255
N18778	P2_R1158_U483	NAND	18256
N18779	P2_R1158_U484	NOT	18257
N18780	P2_R1158_U485	NAND	18258
N18781	P2_R1158_U486	NAND	18259
N18782	P2_R1158_U487	NOT	18260
N18783	P2_R1158_U488	NAND	18261
N18784	P2_R1158_U489	NAND	18262
N18785	P2_R1158_U490	NOT	18263
N18786	P2_R1158_U491	NAND	18264
N18787	P2_R1158_U492	NAND	18265
N18788	P2_R1158_U493	NOT	18266
N18789	P2_R1158_U494	NAND	18267
N18790	P2_R1158_U495	NAND	18268
N18791	P2_R1158_U496	NOT	18269
N18792	P2_R1158_U497	NAND	18270
N18793	P2_R1158_U498	NAND	18271
N18794	P2_R1158_U499	NOT	18272
N18795	P2_R1158_U500	NAND	18273
N18796	P2_R1158_U501	NAND	18274
N18797	P2_R1158_U502	NOT	18275
N18798	P2_R1158_U503	NAND	18276
N18799	P2_R1158_U504	NAND	18277
N18800	P2_R1158_U505	NOT	18278
N18801	P2_R1158_U506	NAND	18279
N18802	P2_R1158_U507	NAND	18280
N18803	P2_R1158_U508	NOT	18281
N18804	P2_R1158_U509	NAND	18282
N18805	P2_R1158_U510	NAND	18283
N18806	P2_R1158_U511	NOT	18284
N18807	P2_R1158_U512	NAND	18285
N18808	P2_R1158_U513	NAND	18286
N18809	P2_R1158_U514	NOT	18287
N18810	P2_R1158_U515	NAND	18288
N18811	P2_R1158_U516	NAND	18289
N18812	P2_R1158_U517	NOT	18290
N18813	P2_R1158_U518	NAND	18291
N18814	P2_R1158_U519	NAND	18292
N18815	P2_R1158_U520	NOT	18293
N18816	P2_R1158_U521	NAND	18294
N18817	P2_R1158_U522	NAND	18295
N18818	P2_R1158_U523	NOT	18296
N18819	P2_R1158_U524	NAND	18297
N18820	P2_R1158_U525	NAND	18298
N18821	P2_R1158_U526	NOT	18299
N18822	P2_R1158_U527	NAND	18300
N18823	P2_R1158_U528	NAND	18301
N18824	P2_R1158_U529	NAND	18302
N18825	P2_R1158_U530	NAND	18303
N18826	P2_R1158_U531	NAND	18304
N18827	P2_R1158_U532	NAND	18305
N18828	P2_R1158_U533	NAND	18306
N18829	P2_R1158_U534	NAND	18307
N18830	P2_R1158_U535	NAND	18308
N18831	P2_R1158_U536	NAND	18309
N18832	P2_R1158_U537	NAND	18310
N18833	P2_R1158_U538	NAND	18311
N18834	P2_R1158_U539	NAND	18312
N18835	P2_R1158_U540	NAND	18313
N18836	P2_R1158_U541	NAND	18314
N18837	P2_R1158_U542	NAND	18315
N18838	P2_R1158_U543	NAND	18316
N18839	P2_R1158_U544	NAND	18317
N18840	P2_R1158_U545	NAND	18318
N18841	P2_R1158_U546	NAND	18319
N18842	P2_R1158_U547	NAND	18320
N18843	P2_R1158_U548	NAND	18321
N18844	P2_R1158_U549	NAND	18322
N18845	P2_R1158_U550	NAND	18323
N18846	P2_R1158_U551	NAND	18324
N18847	P2_R1158_U552	NAND	18325
N18848	P2_R1158_U553	NAND	18326
N18849	P2_R1158_U554	NAND	18327
N18850	P2_R1158_U555	NAND	18328
N18851	P2_R1158_U556	NAND	18329
N18852	P2_R1158_U557	NAND	18330
N18853	P2_R1158_U558	NAND	18331
N18854	P2_R1158_U559	NAND	18332
N18855	P2_R1158_U560	NAND	18333
N18856	P2_R1158_U561	NAND	18334
N18857	P2_R1158_U562	NAND	18335
N18858	P2_R1158_U563	NAND	18336
N18859	P2_R1158_U564	NAND	18337
N18860	P2_R1158_U565	NAND	18338
N18861	P2_R1158_U566	NAND	18339
N18862	P2_R1158_U567	NAND	18340
N18863	P2_R1158_U568	NAND	18341
N18864	P2_R1158_U569	NAND	18342
N18865	P2_R1158_U570	NAND	18343
N18866	P2_R1158_U571	NAND	18344
N18867	P2_R1158_U572	NAND	18345
N18868	P2_R1158_U573	NAND	18346
N18869	P2_R1158_U574	NAND	18347
N18870	P2_R1158_U575	NAND	18348
N18871	P2_R1158_U576	NAND	18349
N18872	P2_R1158_U577	NAND	18350
N18873	P2_R1158_U578	NAND	18351
N18874	P2_R1158_U579	NAND	18352
N18875	P2_R1158_U580	NAND	18353
N18876	P2_R1158_U581	NAND	18354
N18877	P2_R1158_U582	NAND	18355
N18878	P2_R1158_U583	NAND	18356
N18879	P2_R1158_U584	NAND	18357
N18880	P2_R1158_U585	NAND	18358
N18881	P2_R1158_U586	NAND	18359
N18882	P2_R1158_U587	NAND	18360
N18883	P2_R1158_U588	NAND	18361
N18884	P2_R1158_U589	NAND	18362
N18885	P2_R1158_U590	NAND	18363
N18886	P2_R1158_U591	NAND	18364
N18887	P2_R1158_U592	NAND	18365
N18888	P2_R1158_U593	NAND	18366
N18889	P2_R1158_U594	NAND	18367
N18890	P2_R1158_U595	NAND	18368
N18891	P2_R1158_U596	NAND	18369
N18892	P2_R1158_U597	NAND	18370
N18893	P2_R1158_U598	NAND	18371
N18894	P2_R1158_U599	NAND	18372
N18895	P2_R1158_U600	NAND	18373
N18896	P2_R1158_U601	NAND	18374
N18897	P2_R1158_U602	NAND	18375
N18898	P2_R1158_U603	NAND	18376
N18899	P2_R1158_U604	NAND	18377
N18900	P2_R1158_U605	NAND	18378
N18901	P2_R1158_U606	NAND	18379
N18902	P2_R1158_U607	NAND	18380
N18903	P2_R1158_U608	NAND	18381
N18904	P2_R1158_U609	NAND	18382
N18905	P2_R1158_U610	NAND	18383
N18906	P2_R1158_U611	NAND	18384
N18907	P2_R1158_U612	NAND	18385
N18908	P2_R1158_U613	NAND	18386
N18909	P2_R1158_U614	NAND	18387
N18910	P2_R1158_U615	NAND	18388
N18911	P2_R1158_U616	NAND	18389
N18912	P2_R1158_U617	NAND	18390
N18913	P2_R1158_U618	NAND	18391
N18914	P2_R1158_U619	NAND	18392
N18915	P2_R1158_U620	NAND	18393
N18916	P2_R1158_U621	NAND	18394
N18917	P2_R1158_U622	NAND	18395
N18918	P2_R1158_U623	NAND	18396
N18919	P2_R1158_U624	NAND	18397
N18920	P2_R1158_U625	NAND	18398
N18921	P2_R1158_U626	NAND	18399
N18922	P2_R1158_U627	NAND	18400
N18923	P2_R1158_U628	NAND	18401
N18924	P2_R1158_U629	NAND	18402
N18925	P2_R1158_U630	NAND	18403
N18926	P2_R1158_U631	NAND	18404
N18927	P2_R1158_U632	NOT	18405
N18928	P2_R1158_U633	NAND	18406
N18929	P2_R1158_U634	NAND	18407
N18930	P2_R1131_U6	AND	18408
N18931	P2_R1131_U7	AND	18409
N18932	P2_R1131_U8	AND	18410
N18933	P2_R1131_U9	AND	18411
N18934	P2_R1131_U10	AND	18412
N18935	P2_R1131_U11	AND	18413
N18936	P2_R1131_U12	AND	18414
N18937	P2_R1131_U13	AND	18415
N18938	P2_R1131_U14	AND	18416
N18939	P2_R1131_U15	AND	18417
N18940	P2_R1131_U16	AND	18418
N18941	P2_R1131_U17	NAND	18419
N18942	P2_R1131_U18	NAND	18420
N18943	P2_R1131_U19	NAND	18421
N18944	P2_R1131_U20	NAND	18422
N18945	P2_R1131_U21	NAND	18423
N18946	P2_R1131_U22	NAND	18424
N18947	P2_R1131_U23	NAND	18425
N18948	P2_R1131_U24	NAND	18426
N18949	P2_R1131_U25	NAND	18427
N18950	P2_R1131_U26	NOT	18428
N18951	P2_R1131_U27	NAND	18429
N18952	P2_R1131_U28	NOT	18430
N18953	P2_R1131_U29	NOT	18431
N18954	P2_R1131_U30	NOT	18432
N18955	P2_R1131_U31	NOT	18433
N18956	P2_R1131_U32	NOT	18434
N18957	P2_R1131_U33	NOT	18435
N18958	P2_R1131_U34	NOT	18436
N18959	P2_R1131_U35	NAND	18437
N18960	P2_R1131_U36	NOT	18438
N18961	P2_R1131_U37	NOT	18439
N18962	P2_R1131_U38	NOT	18440
N18963	P2_R1131_U39	NOT	18441
N18964	P2_R1131_U40	NOT	18442
N18965	P2_R1131_U41	NOT	18443
N18966	P2_R1131_U42	NOT	18444
N18967	P2_R1131_U43	NOT	18445
N18968	P2_R1131_U44	NAND	18446
N18969	P2_R1131_U45	NAND	18447
N18970	P2_R1131_U46	NOT	18448
N18971	P2_R1131_U47	NOT	18449
N18972	P2_R1131_U48	NAND	18450
N18973	P2_R1131_U49	NAND	18451
N18974	P2_R1131_U50	NAND	18452
N18975	P2_R1131_U51	NOT	18453
N18976	P2_R1131_U52	NOT	18454
N18977	P2_R1131_U53	NAND	18455
N18978	P2_R1131_U54	NOT	18456
N18979	P2_R1131_U55	NOT	18457
N18980	P2_R1131_U56	NOT	18458
N18981	P2_R1131_U57	NOT	18459
N18982	P2_R1131_U58	NOT	18460
N18983	P2_R1131_U59	NAND	18461
N18984	P2_R1131_U60	NOT	18462
N18985	P2_R1131_U61	NOT	18463
N18986	P2_R1131_U62	NAND	18464
N18987	P2_R1131_U63	NOT	18465
N18988	P2_R1131_U64	NOT	18466
N18989	P2_R1131_U65	NOT	18467
N18990	P2_R1131_U66	NOT	18468
N18991	P2_R1131_U67	NOT	18469
N18992	P2_R1131_U68	NOT	18470
N18993	P2_R1131_U69	NOT	18471
N18994	P2_R1131_U70	NOT	18472
N18995	P2_R1131_U71	NAND	18473
N18996	P2_R1131_U72	NOT	18474
N18997	P2_R1131_U73	NOT	18475
N18998	P2_R1131_U74	NOT	18476
N18999	P2_R1131_U75	NOT	18477
N19000	P2_R1131_U76	NOT	18478
N19001	P2_R1131_U77	NOT	18479
N19002	P2_R1131_U78	NOT	18480
N19003	P2_R1131_U79	NOT	18481
N19004	P2_R1131_U80	NOT	18482
N19005	P2_R1131_U81	NOT	18483
N19006	P2_R1131_U82	NOT	18484
N19007	P2_R1131_U83	NOT	18485
N19008	P2_R1131_U84	NOT	18486
N19009	P2_R1131_U85	NAND	18487
N19010	P2_R1131_U86	NOT	18488
N19011	P2_R1131_U87	NOT	18489
N19012	P2_R1131_U88	NOT	18490
N19013	P2_R1131_U89	NOT	18491
N19014	P2_R1131_U90	NOT	18492
N19015	P2_R1131_U91	NOT	18493
N19016	P2_R1131_U92	NOT	18494
N19017	P2_R1131_U93	NAND	18495
N19018	P2_R1131_U94	NAND	18496
N19019	P2_R1131_U95	NAND	18497
N19020	P2_R1131_U96	NAND	18498
N19021	P2_R1131_U97	NOT	18499
N19022	P2_R1131_U98	NAND	18500
N19023	P2_R1131_U99	NAND	18501
N19024	P2_R1131_U100	NAND	18502
N19025	P2_R1131_U101	NAND	18503
N19026	P2_R1131_U102	NAND	18504
N19027	P2_R1131_U103	NAND	18505
N19028	P2_R1131_U104	NAND	18506
N19029	P2_R1131_U105	NAND	18507
N19030	P2_R1131_U106	NAND	18508
N19031	P2_R1131_U107	NAND	18509
N19032	P2_R1131_U108	NAND	18510
N19033	P2_R1131_U109	NAND	18511
N19034	P2_R1131_U110	NAND	18512
N19035	P2_R1131_U111	NAND	18513
N19036	P2_R1131_U112	NAND	18514
N19037	P2_R1131_U113	NAND	18515
N19038	P2_R1131_U114	NAND	18516
N19039	P2_R1131_U115	NAND	18517
N19040	P2_R1131_U116	NAND	18518
N19041	P2_R1131_U117	NAND	18519
N19042	P2_R1131_U118	NAND	18520
N19043	P2_R1131_U119	AND	18521
N19044	P2_R1131_U120	AND	18522
N19045	P2_R1131_U121	AND	18523
N19046	P2_R1131_U122	AND	18524
N19047	P2_R1131_U123	AND	18525
N19048	P2_R1131_U124	AND	18526
N19049	P2_R1131_U125	AND	18527
N19050	P2_R1131_U126	AND	18528
N19051	P2_R1131_U127	AND	18529
N19052	P2_R1131_U128	AND	18530
N19053	P2_R1131_U129	AND	18531
N19054	P2_R1131_U130	AND	18532
N19055	P2_R1131_U131	AND	18533
N19056	P2_R1131_U132	AND	18534
N19057	P2_R1131_U133	AND	18535
N19058	P2_R1131_U134	AND	18536
N19059	P2_R1131_U135	AND	18537
N19060	P2_R1131_U136	AND	18538
N19061	P2_R1131_U137	AND	18539
N19062	P2_R1131_U138	NAND	18540
N19063	P2_R1131_U139	AND	18541
N19064	P2_R1131_U140	AND	18542
N19065	P2_R1131_U141	NAND	18543
N19066	P2_R1131_U142	NAND	18544
N19067	P2_R1131_U143	AND	18545
N19068	P2_R1131_U144	AND	18546
N19069	P2_R1131_U145	NAND	18547
N19070	P2_R1131_U146	NAND	18548
N19071	P2_R1131_U147	NAND	18549
N19072	P2_R1131_U148	NAND	18550
N19073	P2_R1131_U149	NAND	18551
N19074	P2_R1131_U150	AND	18552
N19075	P2_R1131_U151	AND	18553
N19076	P2_R1131_U152	NAND	18554
N19077	P2_R1131_U153	NAND	18555
N19078	P2_R1131_U154	AND	18556
N19079	P2_R1131_U155	AND	18557
N19080	P2_R1131_U156	AND	18558
N19081	P2_R1131_U157	NAND	18559
N19082	P2_R1131_U158	AND	18560
N19083	P2_R1131_U159	AND	18561
N19084	P2_R1131_U160	AND	18562
N19085	P2_R1131_U161	NAND	18563
N19086	P2_R1131_U162	AND	18564
N19087	P2_R1131_U163	NOT	18565
N19088	P2_R1131_U164	NOT	18566
N19089	P2_R1131_U165	AND	18567
N19090	P2_R1131_U166	NAND	18568
N19091	P2_R1131_U167	AND	18569
N19092	P2_R1131_U168	NAND	18570
N19093	P2_R1131_U169	NAND	18571
N19094	P2_R1131_U170	AND	18572
N19095	P2_R1131_U171	AND	18573
N19096	P2_R1131_U172	NAND	18574
N19097	P2_R1131_U173	NAND	18575
N19098	P2_R1131_U174	NOT	18576
N19099	P2_R1131_U175	NAND	18577
N19100	P2_R1131_U176	NAND	18578
N19101	P2_R1131_U177	NOT	18579
N19102	P2_R1131_U178	NAND	18580
N19103	P2_R1131_U179	NAND	18581
N19104	P2_R1131_U180	AND	18582
N19105	P2_R1131_U181	AND	18583
N19106	P2_R1131_U182	NAND	18584
N19107	P2_R1131_U183	NAND	18585
N19108	P2_R1131_U184	NAND	18586
N19109	P2_R1131_U185	AND	18587
N19110	P2_R1131_U186	NAND	18588
N19111	P2_R1131_U187	NAND	18589
N19112	P2_R1131_U188	NAND	18590
N19113	P2_R1131_U189	NOT	18591
N19114	P2_R1131_U190	NOT	18592
N19115	P2_R1131_U191	NOT	18593
N19116	P2_R1131_U192	NAND	18594
N19117	P2_R1131_U193	NAND	18595
N19118	P2_R1131_U194	NAND	18596
N19119	P2_R1131_U195	NAND	18597
N19120	P2_R1131_U196	NAND	18598
N19121	P2_R1131_U197	NAND	18599
N19122	P2_R1131_U198	NAND	18600
N19123	P2_R1131_U199	NOT	18601
N19124	P2_R1131_U200	NOT	18602
N19125	P2_R1131_U201	NOT	18603
N19126	P2_R1131_U202	NOT	18604
N19127	P2_R1131_U203	NOT	18605
N19128	P2_R1131_U204	NAND	18606
N19129	P2_R1131_U205	NOT	18607
N19130	P2_R1131_U206	NAND	18608
N19131	P2_R1131_U207	NAND	18609
N19132	P2_R1131_U208	NAND	18610
N19133	P2_R1131_U209	NAND	18611
N19134	P2_R1131_U210	NAND	18612
N19135	P2_R1131_U211	NAND	18613
N19136	P2_R1131_U212	NAND	18614
N19137	P2_R1131_U213	NAND	18615
N19138	P2_R1131_U214	NAND	18616
N19139	P2_R1131_U215	NAND	18617
N19140	P2_R1131_U216	NAND	18618
N19141	P2_R1131_U217	NAND	18619
N19142	P2_R1131_U218	NOT	18620
N19143	P2_R1131_U219	NOT	18621
N19144	P2_R1131_U220	NAND	18622
N19145	P2_R1131_U221	NAND	18623
N19146	P2_R1131_U222	NAND	18624
N19147	P2_R1131_U223	NOT	18625
N19148	P2_R1131_U224	NAND	18626
N19149	P2_R1131_U225	NAND	18627
N19150	P2_R1131_U226	NAND	18628
N19151	P2_R1131_U227	NAND	18629
N19152	P2_R1131_U228	NAND	18630
N19153	P2_R1131_U229	NAND	18631
N19154	P2_R1131_U230	NAND	18632
N19155	P2_R1131_U231	NAND	18633
N19156	P2_R1131_U232	NOT	18634
N19157	P2_R1131_U233	NAND	18635
N19158	P2_R1131_U234	NAND	18636
N19159	P2_R1131_U235	NAND	18637
N19160	P2_R1131_U236	NAND	18638
N19161	P2_R1131_U237	NAND	18639
N19162	P2_R1131_U238	NAND	18640
N19163	P2_R1131_U239	NAND	18641
N19164	P2_R1131_U240	NAND	18642
N19165	P2_R1131_U241	NAND	18643
N19166	P2_R1131_U242	NAND	18644
N19167	P2_R1131_U243	NAND	18645
N19168	P2_R1131_U244	NAND	18646
N19169	P2_R1131_U245	NAND	18647
N19170	P2_R1131_U246	NAND	18648
N19171	P2_R1131_U247	NAND	18649
N19172	P2_R1131_U248	NAND	18650
N19173	P2_R1131_U249	NAND	18651
N19174	P2_R1131_U250	NOT	18652
N19175	P2_R1131_U251	NAND	18653
N19176	P2_R1131_U252	NAND	18654
N19177	P2_R1131_U253	NAND	18655
N19178	P2_R1131_U254	NAND	18656
N19179	P2_R1131_U255	NAND	18657
N19180	P2_R1131_U256	NOT	18658
N19181	P2_R1131_U257	NAND	18659
N19182	P2_R1131_U258	NAND	18660
N19183	P2_R1131_U259	NAND	18661
N19184	P2_R1131_U260	NAND	18662
N19185	P2_R1131_U261	NAND	18663
N19186	P2_R1131_U262	NAND	18664
N19187	P2_R1131_U263	NAND	18665
N19188	P2_R1131_U264	NAND	18666
N19189	P2_R1131_U265	NAND	18667
N19190	P2_R1131_U266	NOT	18668
N19191	P2_R1131_U267	NAND	18669
N19192	P2_R1131_U268	NAND	18670
N19193	P2_R1131_U269	NAND	18671
N19194	P2_R1131_U270	NOT	18672
N19195	P2_R1131_U271	NAND	18673
N19196	P2_R1131_U272	NOT	18674
N19197	P2_R1131_U273	NAND	18675
N19198	P2_R1131_U274	NAND	18676
N19199	P2_R1131_U275	NAND	18677
N19200	P2_R1131_U276	NOT	18678
N19201	P2_R1131_U277	NAND	18679
N19202	P2_R1131_U278	NAND	18680
N19203	P2_R1131_U279	NAND	18681
N19204	P2_R1131_U280	NOT	18682
N19205	P2_R1131_U281	NAND	18683
N19206	P2_R1131_U282	NAND	18684
N19207	P2_R1131_U283	NAND	18685
N19208	P2_R1131_U284	NAND	18686
N19209	P2_R1131_U285	NAND	18687
N19210	P2_R1131_U286	NAND	18688
N19211	P2_R1131_U287	NAND	18689
N19212	P2_R1131_U288	NAND	18690
N19213	P2_R1131_U289	NAND	18691
N19214	P2_R1131_U290	NOT	18692
N19215	P2_R1131_U291	NAND	18693
N19216	P2_R1131_U292	NAND	18694
N19217	P2_R1131_U293	NAND	18695
N19218	P2_R1131_U294	NOT	18696
N19219	P2_R1131_U295	NAND	18697
N19220	P2_R1131_U296	NAND	18698
N19221	P2_R1131_U297	NAND	18699
N19222	P2_R1131_U298	NOT	18700
N19223	P2_R1131_U299	NAND	18701
N19224	P2_R1131_U300	NAND	18702
N19225	P2_R1131_U301	NAND	18703
N19226	P2_R1131_U302	NAND	18704
N19227	P2_R1131_U303	NAND	18705
N19228	P2_R1131_U304	NAND	18706
N19229	P2_R1131_U305	NAND	18707
N19230	P2_R1131_U306	NAND	18708
N19231	P2_R1131_U307	NAND	18709
N19232	P2_R1131_U308	NOT	18710
N19233	P2_R1131_U309	NAND	18711
N19234	P2_R1131_U310	NAND	18712
N19235	P2_R1131_U311	NAND	18713
N19236	P2_R1131_U312	NAND	18714
N19237	P2_R1131_U313	NAND	18715
N19238	P2_R1131_U314	NAND	18716
N19239	P2_R1131_U315	NAND	18717
N19240	P2_R1131_U316	NAND	18718
N19241	P2_R1131_U317	NAND	18719
N19242	P2_R1131_U318	NAND	18720
N19243	P2_R1131_U319	NOT	18721
N19244	P2_R1131_U320	NAND	18722
N19245	P2_R1131_U321	NAND	18723
N19246	P2_R1131_U322	NAND	18724
N19247	P2_R1131_U323	NAND	18725
N19248	P2_R1131_U324	NAND	18726
N19249	P2_R1131_U325	NAND	18727
N19250	P2_R1131_U326	NAND	18728
N19251	P2_R1131_U327	NAND	18729
N19252	P2_R1131_U328	NAND	18730
N19253	P2_R1131_U329	NAND	18731
N19254	P2_R1131_U330	NAND	18732
N19255	P2_R1131_U331	NAND	18733
N19256	P2_R1131_U332	NAND	18734
N19257	P2_R1131_U333	NAND	18735
N19258	P2_R1131_U334	NAND	18736
N19259	P2_R1131_U335	NAND	18737
N19260	P2_R1131_U336	NAND	18738
N19261	P2_R1131_U337	NAND	18739
N19262	P2_R1131_U338	NAND	18740
N19263	P2_R1131_U339	NAND	18741
N19264	P2_R1131_U340	NAND	18742
N19265	P2_R1131_U341	NAND	18743
N19266	P2_R1131_U342	NAND	18744
N19267	P2_R1131_U343	NAND	18745
N19268	P2_R1131_U344	NAND	18746
N19269	P2_R1131_U345	NOT	18747
N19270	P2_R1131_U346	NAND	18748
N19271	P2_R1131_U347	NAND	18749
N19272	P2_R1131_U348	NAND	18750
N19273	P2_R1131_U349	NAND	18751
N19274	P2_R1131_U350	NOT	18752
N19275	P2_R1131_U351	NAND	18753
N19276	P2_R1131_U352	NOT	18754
N19277	P2_R1131_U353	NAND	18755
N19278	P2_R1131_U354	NOT	18756
N19279	P2_R1131_U355	NAND	18757
N19280	P2_R1131_U356	NAND	18758
N19281	P2_R1131_U357	NAND	18759
N19282	P2_R1131_U358	NAND	18760
N19283	P2_R1131_U359	NAND	18761
N19284	P2_R1131_U360	NAND	18762
N19285	P2_R1131_U361	NOT	18763
N19286	P2_R1131_U362	NAND	18764
N19287	P2_R1131_U363	NAND	18765
N19288	P2_R1131_U364	NAND	18766
N19289	P2_R1131_U365	NAND	18767
N19290	P2_R1131_U366	NAND	18768
N19291	P2_R1131_U367	NAND	18769
N19292	P2_R1131_U368	NAND	18770
N19293	P2_R1131_U369	NAND	18771
N19294	P2_R1131_U370	NAND	18772
N19295	P2_R1131_U371	NAND	18773
N19296	P2_R1131_U372	NAND	18774
N19297	P2_R1131_U373	NAND	18775
N19298	P2_R1131_U374	NAND	18776
N19299	P2_R1131_U375	NAND	18777
N19300	P2_R1131_U376	NAND	18778
N19301	P2_R1131_U377	NAND	18779
N19302	P2_R1131_U378	NAND	18780
N19303	P2_R1131_U379	NAND	18781
N19304	P2_R1131_U380	NAND	18782
N19305	P2_R1131_U381	NAND	18783
N19306	P2_R1131_U382	NAND	18784
N19307	P2_R1131_U383	NAND	18785
N19308	P2_R1131_U384	NAND	18786
N19309	P2_R1131_U385	NAND	18787
N19310	P2_R1131_U386	NAND	18788
N19311	P2_R1131_U387	NAND	18789
N19312	P2_R1131_U388	NAND	18790
N19313	P2_R1131_U389	NAND	18791
N19314	P2_R1131_U390	NAND	18792
N19315	P2_R1131_U391	NAND	18793
N19316	P2_R1131_U392	NAND	18794
N19317	P2_R1131_U393	NAND	18795
N19318	P2_R1131_U394	NAND	18796
N19319	P2_R1131_U395	NAND	18797
N19320	P2_R1131_U396	NAND	18798
N19321	P2_R1131_U397	NAND	18799
N19322	P2_R1131_U398	NAND	18800
N19323	P2_R1131_U399	NAND	18801
N19324	P2_R1131_U400	NAND	18802
N19325	P2_R1131_U401	NAND	18803
N19326	P2_R1131_U402	NAND	18804
N19327	P2_R1131_U403	NAND	18805
N19328	P2_R1131_U404	NOT	18806
N19329	P2_R1131_U405	NAND	18807
N19330	P2_R1131_U406	NAND	18808
N19331	P2_R1131_U407	NAND	18809
N19332	P2_R1131_U408	NAND	18810
N19333	P2_R1131_U409	NAND	18811
N19334	P2_R1131_U410	NAND	18812
N19335	P2_R1131_U411	NAND	18813
N19336	P2_R1131_U412	NAND	18814
N19337	P2_R1131_U413	NAND	18815
N19338	P2_R1131_U414	NAND	18816
N19339	P2_R1131_U415	NAND	18817
N19340	P2_R1131_U416	NAND	18818
N19341	P2_R1131_U417	NAND	18819
N19342	P2_R1131_U418	NOT	18820
N19343	P2_R1131_U419	NAND	18821
N19344	P2_R1131_U420	NAND	18822
N19345	P2_R1131_U421	NAND	18823
N19346	P2_R1131_U422	NAND	18824
N19347	P2_R1131_U423	NOT	18825
N19348	P2_R1131_U424	NAND	18826
N19349	P2_R1131_U425	NAND	18827
N19350	P2_R1131_U426	NAND	18828
