deep_node	original_net	original_gate	original_order
N24176	P3_ADD_553_U168	NAND	22724
N24177	P3_ADD_553_U169	NAND	22725
N24178	P3_ADD_553_U170	NAND	22726
N24179	P3_ADD_553_U171	NAND	22727
N24180	P3_ADD_553_U172	NAND	22728
N24181	P3_ADD_553_U173	NAND	22729
N24182	P3_ADD_553_U174	NAND	22730
N24183	P3_ADD_553_U175	NAND	22731
N24184	P3_ADD_553_U176	NAND	22732
N24185	P3_ADD_553_U177	NAND	22733
N24186	P3_ADD_553_U178	NAND	22734
N24187	P3_ADD_553_U179	NAND	22735
N24188	P3_ADD_553_U180	NAND	22736
N24189	P3_ADD_553_U181	NAND	22737
N24190	P3_ADD_553_U182	NAND	22738
N24191	P3_ADD_553_U183	NAND	22739
N24192	P3_ADD_553_U184	NAND	22740
N24193	P3_ADD_553_U185	NAND	22741
N24194	P3_ADD_553_U186	NAND	22742
N24195	P3_ADD_553_U187	NAND	22743
N24196	P3_ADD_553_U188	NAND	22744
N24197	P3_ADD_553_U189	NAND	22745
N24198	P3_ADD_558_U5	NOT	22746
N24199	P3_ADD_558_U6	NOT	22747
N24200	P3_ADD_558_U7	NAND	22748
N24201	P3_ADD_558_U8	NOT	22749
N24202	P3_ADD_558_U9	NAND	22750
N24203	P3_ADD_558_U10	NOT	22751
N24204	P3_ADD_558_U11	NAND	22752
N24205	P3_ADD_558_U12	NOT	22753
N24206	P3_ADD_558_U13	NAND	22754
N24207	P3_ADD_558_U14	NOT	22755
N24208	P3_ADD_558_U15	NAND	22756
N24209	P3_ADD_558_U16	NOT	22757
N24210	P3_ADD_558_U17	NAND	22758
N24211	P3_ADD_558_U18	NOT	22759
N24212	P3_ADD_558_U19	NAND	22760
N24213	P3_ADD_558_U20	NOT	22761
N24214	P3_ADD_558_U21	NOT	22762
N24215	P3_ADD_558_U22	NAND	22763
N24216	P3_ADD_558_U23	NAND	22764
N24217	P3_ADD_558_U24	NOT	22765
N24218	P3_ADD_558_U25	NAND	22766
N24219	P3_ADD_558_U26	NOT	22767
N24220	P3_ADD_558_U27	NAND	22768
N24221	P3_ADD_558_U28	NOT	22769
N24222	P3_ADD_558_U29	NAND	22770
N24223	P3_ADD_558_U30	NOT	22771
N24224	P3_ADD_558_U31	NAND	22772
N24225	P3_ADD_558_U32	NOT	22773
N24226	P3_ADD_558_U33	NAND	22774
N24227	P3_ADD_558_U34	NOT	22775
N24228	P3_ADD_558_U35	NAND	22776
N24229	P3_ADD_558_U36	NOT	22777
N24230	P3_ADD_558_U37	NAND	22778
N24231	P3_ADD_558_U38	NOT	22779
N24232	P3_ADD_558_U39	NAND	22780
N24233	P3_ADD_558_U40	NOT	22781
N24234	P3_ADD_558_U41	NAND	22782
N24235	P3_ADD_558_U42	NOT	22783
N24236	P3_ADD_558_U43	NAND	22784
N24237	P3_ADD_558_U44	NOT	22785
N24238	P3_ADD_558_U45	NAND	22786
N24239	P3_ADD_558_U46	NOT	22787
N24240	P3_ADD_558_U47	NAND	22788
N24241	P3_ADD_558_U48	NOT	22789
N24242	P3_ADD_558_U49	NAND	22790
N24243	P3_ADD_558_U50	NOT	22791
N24244	P3_ADD_558_U51	NAND	22792
N24245	P3_ADD_558_U52	NOT	22793
N24246	P3_ADD_558_U53	NAND	22794
N24247	P3_ADD_558_U54	NOT	22795
N24248	P3_ADD_558_U55	NAND	22796
N24249	P3_ADD_558_U56	NOT	22797
N24250	P3_ADD_558_U57	NAND	22798
N24251	P3_ADD_558_U58	NOT	22799
N24252	P3_ADD_558_U59	NAND	22800
N24253	P3_ADD_558_U60	NOT	22801
N24254	P3_ADD_558_U61	NAND	22802
N24255	P3_ADD_558_U62	NOT	22803
N24256	P3_ADD_558_U63	NAND	22804
N24257	P3_ADD_558_U64	NOT	22805
N24258	P3_ADD_558_U65	NAND	22806
N24259	P3_ADD_558_U66	NAND	22807
N24260	P3_ADD_558_U67	NAND	22808
N24261	P3_ADD_558_U68	NAND	22809
N24262	P3_ADD_558_U69	NAND	22810
N24263	P3_ADD_558_U70	NAND	22811
N24264	P3_ADD_558_U71	NAND	22812
N24265	P3_ADD_558_U72	NAND	22813
N24266	P3_ADD_558_U73	NAND	22814
N24267	P3_ADD_558_U74	NAND	22815
N24268	P3_ADD_558_U75	NAND	22816
N24269	P3_ADD_558_U76	NAND	22817
N24270	P3_ADD_558_U77	NAND	22818
N24271	P3_ADD_558_U78	NAND	22819
N24272	P3_ADD_558_U79	NAND	22820
N24273	P3_ADD_558_U80	NAND	22821
N24274	P3_ADD_558_U81	NAND	22822
N24275	P3_ADD_558_U82	NAND	22823
N24276	P3_ADD_558_U83	NAND	22824
N24277	P3_ADD_558_U84	NAND	22825
N24278	P3_ADD_558_U85	NAND	22826
N24279	P3_ADD_558_U86	NAND	22827
N24280	P3_ADD_558_U87	NAND	22828
N24281	P3_ADD_558_U88	NAND	22829
N24282	P3_ADD_558_U89	NAND	22830
N24283	P3_ADD_558_U90	NAND	22831
N24284	P3_ADD_558_U91	NAND	22832
N24285	P3_ADD_558_U92	NAND	22833
N24286	P3_ADD_558_U93	NAND	22834
N24287	P3_ADD_558_U94	NAND	22835
N24288	P3_ADD_558_U95	NAND	22836
N24289	P3_ADD_558_U96	NOT	22837
N24290	P3_ADD_558_U97	NAND	22838
N24291	P3_ADD_558_U98	NOT	22839
N24292	P3_ADD_558_U99	NOT	22840
N24293	P3_ADD_558_U100	NOT	22841
N24294	P3_ADD_558_U101	NOT	22842
N24295	P3_ADD_558_U102	NOT	22843
N24296	P3_ADD_558_U103	NOT	22844
N24297	P3_ADD_558_U104	NOT	22845
N24298	P3_ADD_558_U105	NOT	22846
N24299	P3_ADD_558_U106	NOT	22847
N24300	P3_ADD_558_U107	NOT	22848
N24301	P3_ADD_558_U108	NOT	22849
N24302	P3_ADD_558_U109	NOT	22850
N24303	P3_ADD_558_U110	NOT	22851
N24304	P3_ADD_558_U111	NOT	22852
N24305	P3_ADD_558_U112	NOT	22853
N24306	P3_ADD_558_U113	NOT	22854
N24307	P3_ADD_558_U114	NOT	22855
N24308	P3_ADD_558_U115	NOT	22856
N24309	P3_ADD_558_U116	NOT	22857
N24310	P3_ADD_558_U117	NOT	22858
N24311	P3_ADD_558_U118	NOT	22859
N24312	P3_ADD_558_U119	NOT	22860
N24313	P3_ADD_558_U120	NOT	22861
N24314	P3_ADD_558_U121	NOT	22862
N24315	P3_ADD_558_U122	NOT	22863
N24316	P3_ADD_558_U123	NOT	22864
N24317	P3_ADD_558_U124	NOT	22865
N24318	P3_ADD_558_U125	NOT	22866
N24319	P3_ADD_558_U126	NOT	22867
N24320	P3_ADD_558_U127	NOT	22868
N24321	P3_ADD_558_U128	NAND	22869
N24322	P3_ADD_558_U129	NAND	22870
N24323	P3_ADD_558_U130	NAND	22871
N24324	P3_ADD_558_U131	NAND	22872
N24325	P3_ADD_558_U132	NAND	22873
N24326	P3_ADD_558_U133	NAND	22874
N24327	P3_ADD_558_U134	NAND	22875
N24328	P3_ADD_558_U135	NAND	22876
N24329	P3_ADD_558_U136	NAND	22877
N24330	P3_ADD_558_U137	NAND	22878
N24331	P3_ADD_558_U138	NAND	22879
N24332	P3_ADD_558_U139	NAND	22880
N24333	P3_ADD_558_U140	NAND	22881
N24334	P3_ADD_558_U141	NAND	22882
N24335	P3_ADD_558_U142	NAND	22883
N24336	P3_ADD_558_U143	NAND	22884
N24337	P3_ADD_558_U144	NAND	22885
N24338	P3_ADD_558_U145	NAND	22886
N24339	P3_ADD_558_U146	NAND	22887
N24340	P3_ADD_558_U147	NAND	22888
N24341	P3_ADD_558_U148	NAND	22889
N24342	P3_ADD_558_U149	NAND	22890
N24343	P3_ADD_558_U150	NAND	22891
N24344	P3_ADD_558_U151	NAND	22892
N24345	P3_ADD_558_U152	NAND	22893
N24346	P3_ADD_558_U153	NAND	22894
N24347	P3_ADD_558_U154	NAND	22895
N24348	P3_ADD_558_U155	NAND	22896
N24349	P3_ADD_558_U156	NAND	22897
N24350	P3_ADD_558_U157	NAND	22898
N24351	P3_ADD_558_U158	NAND	22899
N24352	P3_ADD_558_U159	NAND	22900
N24353	P3_ADD_558_U160	NAND	22901
N24354	P3_ADD_558_U161	NAND	22902
N24355	P3_ADD_558_U162	NAND	22903
N24356	P3_ADD_558_U163	NAND	22904
N24357	P3_ADD_558_U164	NAND	22905
N24358	P3_ADD_558_U165	NAND	22906
N24359	P3_ADD_558_U166	NAND	22907
N24360	P3_ADD_558_U167	NAND	22908
N24361	P3_ADD_558_U168	NAND	22909
N24362	P3_ADD_558_U169	NAND	22910
N24363	P3_ADD_558_U170	NAND	22911
N24364	P3_ADD_558_U171	NAND	22912
N24365	P3_ADD_558_U172	NAND	22913
N24366	P3_ADD_558_U173	NAND	22914
N24367	P3_ADD_558_U174	NAND	22915
N24368	P3_ADD_558_U175	NAND	22916
N24369	P3_ADD_558_U176	NAND	22917
N24370	P3_ADD_558_U177	NAND	22918
N24371	P3_ADD_558_U178	NAND	22919
N24372	P3_ADD_558_U179	NAND	22920
N24373	P3_ADD_558_U180	NAND	22921
N24374	P3_ADD_558_U181	NAND	22922
N24375	P3_ADD_558_U182	NAND	22923
N24376	P3_ADD_558_U183	NAND	22924
N24377	P3_ADD_558_U184	NAND	22925
N24378	P3_ADD_558_U185	NAND	22926
N24379	P3_ADD_558_U186	NAND	22927
N24380	P3_ADD_558_U187	NAND	22928
N24381	P3_ADD_558_U188	NAND	22929
N24382	P3_ADD_558_U189	NAND	22930
N24383	P3_ADD_385_U5	NOT	22931
N24384	P3_ADD_385_U6	NOT	22932
N24385	P3_ADD_385_U7	NAND	22933
N24386	P3_ADD_385_U8	NOT	22934
N24387	P3_ADD_385_U9	NAND	22935
N24388	P3_ADD_385_U10	NOT	22936
N24389	P3_ADD_385_U11	NAND	22937
N24390	P3_ADD_385_U12	NOT	22938
N24391	P3_ADD_385_U13	NAND	22939
N24392	P3_ADD_385_U14	NOT	22940
N24393	P3_ADD_385_U15	NAND	22941
N24394	P3_ADD_385_U16	NOT	22942
N24395	P3_ADD_385_U17	NAND	22943
N24396	P3_ADD_385_U18	NOT	22944
N24397	P3_ADD_385_U19	NAND	22945
N24398	P3_ADD_385_U20	NOT	22946
N24399	P3_ADD_385_U21	NOT	22947
N24400	P3_ADD_385_U22	NAND	22948
N24401	P3_ADD_385_U23	NAND	22949
N24402	P3_ADD_385_U24	NOT	22950
N24403	P3_ADD_385_U25	NAND	22951
N24404	P3_ADD_385_U26	NOT	22952
N24405	P3_ADD_385_U27	NAND	22953
N24406	P3_ADD_385_U28	NOT	22954
N24407	P3_ADD_385_U29	NAND	22955
N24408	P3_ADD_385_U30	NOT	22956
N24409	P3_ADD_385_U31	NAND	22957
N24410	P3_ADD_385_U32	NOT	22958
N24411	P3_ADD_385_U33	NAND	22959
N24412	P3_ADD_385_U34	NOT	22960
N24413	P3_ADD_385_U35	NAND	22961
N24414	P3_ADD_385_U36	NOT	22962
N24415	P3_ADD_385_U37	NAND	22963
N24416	P3_ADD_385_U38	NOT	22964
N24417	P3_ADD_385_U39	NAND	22965
N24418	P3_ADD_385_U40	NOT	22966
N24419	P3_ADD_385_U41	NAND	22967
N24420	P3_ADD_385_U42	NOT	22968
N24421	P3_ADD_385_U43	NAND	22969
N24422	P3_ADD_385_U44	NOT	22970
N24423	P3_ADD_385_U45	NAND	22971
N24424	P3_ADD_385_U46	NOT	22972
N24425	P3_ADD_385_U47	NAND	22973
N24426	P3_ADD_385_U48	NOT	22974
N24427	P3_ADD_385_U49	NAND	22975
N24428	P3_ADD_385_U50	NOT	22976
N24429	P3_ADD_385_U51	NAND	22977
N24430	P3_ADD_385_U52	NOT	22978
N24431	P3_ADD_385_U53	NAND	22979
N24432	P3_ADD_385_U54	NOT	22980
N24433	P3_ADD_385_U55	NAND	22981
N24434	P3_ADD_385_U56	NOT	22982
N24435	P3_ADD_385_U57	NAND	22983
N24436	P3_ADD_385_U58	NOT	22984
N24437	P3_ADD_385_U59	NAND	22985
N24438	P3_ADD_385_U60	NOT	22986
N24439	P3_ADD_385_U61	NAND	22987
N24440	P3_ADD_385_U62	NOT	22988
N24441	P3_ADD_385_U63	NAND	22989
N24442	P3_ADD_385_U64	NOT	22990
N24443	P3_ADD_385_U65	NAND	22991
N24444	P3_ADD_385_U66	NAND	22992
N24445	P3_ADD_385_U67	NAND	22993
N24446	P3_ADD_385_U68	NAND	22994
N24447	P3_ADD_385_U69	NAND	22995
N24448	P3_ADD_385_U70	NAND	22996
N24449	P3_ADD_385_U71	NAND	22997
N24450	P3_ADD_385_U72	NAND	22998
N24451	P3_ADD_385_U73	NAND	22999
N24452	P3_ADD_385_U74	NAND	23000
N24453	P3_ADD_385_U75	NAND	23001
N24454	P3_ADD_385_U76	NAND	23002
N24455	P3_ADD_385_U77	NAND	23003
N24456	P3_ADD_385_U78	NAND	23004
N24457	P3_ADD_385_U79	NAND	23005
N24458	P3_ADD_385_U80	NAND	23006
N24459	P3_ADD_385_U81	NAND	23007
N24460	P3_ADD_385_U82	NAND	23008
N24461	P3_ADD_385_U83	NAND	23009
N24462	P3_ADD_385_U84	NAND	23010
N24463	P3_ADD_385_U85	NAND	23011
N24464	P3_ADD_385_U86	NAND	23012
N24465	P3_ADD_385_U87	NAND	23013
N24466	P3_ADD_385_U88	NAND	23014
N24467	P3_ADD_385_U89	NAND	23015
N24468	P3_ADD_385_U90	NAND	23016
N24469	P3_ADD_385_U91	NAND	23017
N24470	P3_ADD_385_U92	NAND	23018
N24471	P3_ADD_385_U93	NAND	23019
N24472	P3_ADD_385_U94	NAND	23020
N24473	P3_ADD_385_U95	NAND	23021
N24474	P3_ADD_385_U96	NOT	23022
N24475	P3_ADD_385_U97	NAND	23023
N24476	P3_ADD_385_U98	NOT	23024
N24477	P3_ADD_385_U99	NOT	23025
N24478	P3_ADD_385_U100	NOT	23026
N24479	P3_ADD_385_U101	NOT	23027
N24480	P3_ADD_385_U102	NOT	23028
N24481	P3_ADD_385_U103	NOT	23029
N24482	P3_ADD_385_U104	NOT	23030
N24483	P3_ADD_385_U105	NOT	23031
N24484	P3_ADD_385_U106	NOT	23032
N24485	P3_ADD_385_U107	NOT	23033
N24486	P3_ADD_385_U108	NOT	23034
N24487	P3_ADD_385_U109	NOT	23035
N24488	P3_ADD_385_U110	NOT	23036
N24489	P3_ADD_385_U111	NOT	23037
N24490	P3_ADD_385_U112	NOT	23038
N24491	P3_ADD_385_U113	NOT	23039
N24492	P3_ADD_385_U114	NOT	23040
N24493	P3_ADD_385_U115	NOT	23041
N24494	P3_ADD_385_U116	NOT	23042
N24495	P3_ADD_385_U117	NOT	23043
N24496	P3_ADD_385_U118	NOT	23044
N24497	P3_ADD_385_U119	NOT	23045
N24498	P3_ADD_385_U120	NOT	23046
N24499	P3_ADD_385_U121	NOT	23047
N24500	P3_ADD_385_U122	NOT	23048
N24501	P3_ADD_385_U123	NOT	23049
N24502	P3_ADD_385_U124	NOT	23050
N24503	P3_ADD_385_U125	NOT	23051
N24504	P3_ADD_385_U126	NOT	23052
N24505	P3_ADD_385_U127	NOT	23053
N24506	P3_ADD_385_U128	NAND	23054
N24507	P3_ADD_385_U129	NAND	23055
N24508	P3_ADD_385_U130	NAND	23056
N24509	P3_ADD_385_U131	NAND	23057
N24510	P3_ADD_385_U132	NAND	23058
N24511	P3_ADD_385_U133	NAND	23059
N24512	P3_ADD_385_U134	NAND	23060
N24513	P3_ADD_385_U135	NAND	23061
N24514	P3_ADD_385_U136	NAND	23062
N24515	P3_ADD_385_U137	NAND	23063
N24516	P3_ADD_385_U138	NAND	23064
N24517	P3_ADD_385_U139	NAND	23065
N24518	P3_ADD_385_U140	NAND	23066
N24519	P3_ADD_385_U141	NAND	23067
N24520	P3_ADD_385_U142	NAND	23068
N24521	P3_ADD_385_U143	NAND	23069
N24522	P3_ADD_385_U144	NAND	23070
N24523	P3_ADD_385_U145	NAND	23071
N24524	P3_ADD_385_U146	NAND	23072
N24525	P3_ADD_385_U147	NAND	23073
N24526	P3_ADD_385_U148	NAND	23074
N24527	P3_ADD_385_U149	NAND	23075
N24528	P3_ADD_385_U150	NAND	23076
N24529	P3_ADD_385_U151	NAND	23077
N24530	P3_ADD_385_U152	NAND	23078
N24531	P3_ADD_385_U153	NAND	23079
N24532	P3_ADD_385_U154	NAND	23080
N24533	P3_ADD_385_U155	NAND	23081
N24534	P3_ADD_385_U156	NAND	23082
N24535	P3_ADD_385_U157	NAND	23083
N24536	P3_ADD_385_U158	NAND	23084
N24537	P3_ADD_385_U159	NAND	23085
N24538	P3_ADD_385_U160	NAND	23086
N24539	P3_ADD_385_U161	NAND	23087
N24540	P3_ADD_385_U162	NAND	23088
N24541	P3_ADD_385_U163	NAND	23089
N24542	P3_ADD_385_U164	NAND	23090
N24543	P3_ADD_385_U165	NAND	23091
N24544	P3_ADD_385_U166	NAND	23092
N24545	P3_ADD_385_U167	NAND	23093
N24546	P3_ADD_385_U168	NAND	23094
N24547	P3_ADD_385_U169	NAND	23095
N24548	P3_ADD_385_U170	NAND	23096
N24549	P3_ADD_385_U171	NAND	23097
N24550	P3_ADD_385_U172	NAND	23098
N24551	P3_ADD_385_U173	NAND	23099
N24552	P3_ADD_385_U174	NAND	23100
N24553	P3_ADD_385_U175	NAND	23101
N24554	P3_ADD_385_U176	NAND	23102
N24555	P3_ADD_385_U177	NAND	23103
N24556	P3_ADD_385_U178	NAND	23104
N24557	P3_ADD_385_U179	NAND	23105
N24558	P3_ADD_385_U180	NAND	23106
N24559	P3_ADD_385_U181	NAND	23107
N24560	P3_ADD_385_U182	NAND	23108
N24561	P3_ADD_385_U183	NAND	23109
N24562	P3_ADD_385_U184	NAND	23110
N24563	P3_ADD_385_U185	NAND	23111
N24564	P3_ADD_385_U186	NAND	23112
N24565	P3_ADD_385_U187	NAND	23113
N24566	P3_ADD_385_U188	NAND	23114
N24567	P3_ADD_385_U189	NAND	23115
N24568	P3_ADD_357_U6	NAND	23116
N24569	P3_ADD_357_U7	AND	23117
N24570	P3_ADD_357_U8	AND	23118
N24571	P3_ADD_357_U9	AND	23119
N24572	P3_ADD_357_U10	NOT	23120
N24573	P3_ADD_357_U11	OR	23121
N24574	P3_ADD_357_U12	NAND	23122
N24575	P3_ADD_357_U13	NAND	23123
N24576	P3_ADD_357_U14	NOR	23124
N24577	P3_ADD_357_U15	NOR	23125
N24578	P3_ADD_357_U16	NOT	23126
N24579	P3_ADD_357_U17	AND	23127
N24580	P3_ADD_357_U18	NOT	23128
N24581	P3_ADD_357_U19	AND	23129
N24582	P3_ADD_357_U20	NOT	23130
N24583	P3_ADD_357_U21	NOT	23131
N24584	P3_ADD_357_U22	NOT	23132
N24585	P3_ADD_357_U23	NOT	23133
N24586	P3_ADD_357_U24	NAND	23134
N24587	P3_ADD_357_U25	NAND	23135
N24588	P3_ADD_357_U26	NAND	23136
N24589	P3_ADD_357_U27	NAND	23137
N24590	P3_ADD_357_U28	OR	23138
N24591	P3_ADD_357_U29	NAND	23139
N24592	P3_ADD_357_U30	NAND	23140
N24593	P3_ADD_357_U31	NAND	23141
N24594	P3_ADD_357_U32	NAND	23142
N24595	P3_ADD_357_U33	NAND	23143
N24596	P3_ADD_357_U34	NAND	23144
N24597	P3_ADD_357_U35	NAND	23145
N24598	P3_ADD_547_U5	NOT	23146
N24599	P3_ADD_547_U6	NOT	23147
N24600	P3_ADD_547_U7	NAND	23148
N24601	P3_ADD_547_U8	NOT	23149
N24602	P3_ADD_547_U9	NAND	23150
N24603	P3_ADD_547_U10	NOT	23151
N24604	P3_ADD_547_U11	NAND	23152
N24605	P3_ADD_547_U12	NOT	23153
N24606	P3_ADD_547_U13	NAND	23154
N24607	P3_ADD_547_U14	NOT	23155
N24608	P3_ADD_547_U15	NAND	23156
N24609	P3_ADD_547_U16	NOT	23157
N24610	P3_ADD_547_U17	NAND	23158
N24611	P3_ADD_547_U18	NOT	23159
N24612	P3_ADD_547_U19	NAND	23160
N24613	P3_ADD_547_U20	NOT	23161
N24614	P3_ADD_547_U21	NOT	23162
N24615	P3_ADD_547_U22	NAND	23163
N24616	P3_ADD_547_U23	NAND	23164
N24617	P3_ADD_547_U24	NOT	23165
N24618	P3_ADD_547_U25	NAND	23166
N24619	P3_ADD_547_U26	NOT	23167
N24620	P3_ADD_547_U27	NAND	23168
N24621	P3_ADD_547_U28	NOT	23169
N24622	P3_ADD_547_U29	NAND	23170
N24623	P3_ADD_547_U30	NOT	23171
N24624	P3_ADD_547_U31	NAND	23172
N24625	P3_ADD_547_U32	NOT	23173
N24626	P3_ADD_547_U33	NAND	23174
N24627	P3_ADD_547_U34	NOT	23175
N24628	P3_ADD_547_U35	NAND	23176
N24629	P3_ADD_547_U36	NOT	23177
N24630	P3_ADD_547_U37	NAND	23178
N24631	P3_ADD_547_U38	NOT	23179
N24632	P3_ADD_547_U39	NAND	23180
N24633	P3_ADD_547_U40	NOT	23181
N24634	P3_ADD_547_U41	NAND	23182
N24635	P3_ADD_547_U42	NOT	23183
N24636	P3_ADD_547_U43	NAND	23184
N24637	P3_ADD_547_U44	NOT	23185
N24638	P3_ADD_547_U45	NAND	23186
N24639	P3_ADD_547_U46	NOT	23187
N24640	P3_ADD_547_U47	NAND	23188
N24641	P3_ADD_547_U48	NOT	23189
N24642	P3_ADD_547_U49	NAND	23190
N24643	P3_ADD_547_U50	NOT	23191
N24644	P3_ADD_547_U51	NAND	23192
N24645	P3_ADD_547_U52	NOT	23193
N24646	P3_ADD_547_U53	NAND	23194
N24647	P3_ADD_547_U54	NOT	23195
N24648	P3_ADD_547_U55	NAND	23196
N24649	P3_ADD_547_U56	NOT	23197
N24650	P3_ADD_547_U57	NAND	23198
N24651	P3_ADD_547_U58	NOT	23199
N24652	P3_ADD_547_U59	NAND	23200
N24653	P3_ADD_547_U60	NOT	23201
N24654	P3_ADD_547_U61	NAND	23202
N24655	P3_ADD_547_U62	NOT	23203
N24656	P3_ADD_547_U63	NAND	23204
N24657	P3_ADD_547_U64	NOT	23205
N24658	P3_ADD_547_U65	NAND	23206
N24659	P3_ADD_547_U66	NAND	23207
N24660	P3_ADD_547_U67	NAND	23208
N24661	P3_ADD_547_U68	NAND	23209
N24662	P3_ADD_547_U69	NAND	23210
N24663	P3_ADD_547_U70	NAND	23211
N24664	P3_ADD_547_U71	NAND	23212
N24665	P3_ADD_547_U72	NAND	23213
N24666	P3_ADD_547_U73	NAND	23214
N24667	P3_ADD_547_U74	NAND	23215
N24668	P3_ADD_547_U75	NAND	23216
N24669	P3_ADD_547_U76	NAND	23217
N24670	P3_ADD_547_U77	NAND	23218
N24671	P3_ADD_547_U78	NAND	23219
N24672	P3_ADD_547_U79	NAND	23220
N24673	P3_ADD_547_U80	NAND	23221
N24674	P3_ADD_547_U81	NAND	23222
N24675	P3_ADD_547_U82	NAND	23223
N24676	P3_ADD_547_U83	NAND	23224
N24677	P3_ADD_547_U84	NAND	23225
N24678	P3_ADD_547_U85	NAND	23226
N24679	P3_ADD_547_U86	NAND	23227
N24680	P3_ADD_547_U87	NAND	23228
N24681	P3_ADD_547_U88	NAND	23229
N24682	P3_ADD_547_U89	NAND	23230
N24683	P3_ADD_547_U90	NAND	23231
N24684	P3_ADD_547_U91	NAND	23232
N24685	P3_ADD_547_U92	NAND	23233
N24686	P3_ADD_547_U93	NAND	23234
N24687	P3_ADD_547_U94	NAND	23235
N24688	P3_ADD_547_U95	NAND	23236
N24689	P3_ADD_547_U96	NOT	23237
N24690	P3_ADD_547_U97	NAND	23238
N24691	P3_ADD_547_U98	NOT	23239
N24692	P3_ADD_547_U99	NOT	23240
N24693	P3_ADD_547_U100	NOT	23241
N24694	P3_ADD_547_U101	NOT	23242
N24695	P3_ADD_547_U102	NOT	23243
N24696	P3_ADD_547_U103	NOT	23244
N24697	P3_ADD_547_U104	NOT	23245
N24698	P3_ADD_547_U105	NOT	23246
N24699	P3_ADD_547_U106	NOT	23247
N24700	P3_ADD_547_U107	NOT	23248
N24701	P3_ADD_547_U108	NOT	23249
N24702	P3_ADD_547_U109	NOT	23250
N24703	P3_ADD_547_U110	NOT	23251
N24704	P3_ADD_547_U111	NOT	23252
N24705	P3_ADD_547_U112	NOT	23253
N24706	P3_ADD_547_U113	NOT	23254
N24707	P3_ADD_547_U114	NOT	23255
N24708	P3_ADD_547_U115	NOT	23256
N24709	P3_ADD_547_U116	NOT	23257
N24710	P3_ADD_547_U117	NOT	23258
N24711	P3_ADD_547_U118	NOT	23259
N24712	P3_ADD_547_U119	NOT	23260
N24713	P3_ADD_547_U120	NOT	23261
N24714	P3_ADD_547_U121	NOT	23262
N24715	P3_ADD_547_U122	NOT	23263
N24716	P3_ADD_547_U123	NOT	23264
N24717	P3_ADD_547_U124	NOT	23265
N24718	P3_ADD_547_U125	NOT	23266
N24719	P3_ADD_547_U126	NOT	23267
N24720	P3_ADD_547_U127	NOT	23268
N24721	P3_ADD_547_U128	NAND	23269
N24722	P3_ADD_547_U129	NAND	23270
N24723	P3_ADD_547_U130	NAND	23271
N24724	P3_ADD_547_U131	NAND	23272
N24725	P3_ADD_547_U132	NAND	23273
N24726	P3_ADD_547_U133	NAND	23274
N24727	P3_ADD_547_U134	NAND	23275
N24728	P3_ADD_547_U135	NAND	23276
N24729	P3_ADD_547_U136	NAND	23277
N24730	P3_ADD_547_U137	NAND	23278
N24731	P3_ADD_547_U138	NAND	23279
N24732	P3_ADD_547_U139	NAND	23280
N24733	P3_ADD_547_U140	NAND	23281
N24734	P3_ADD_547_U141	NAND	23282
N24735	P3_ADD_547_U142	NAND	23283
N24736	P3_ADD_547_U143	NAND	23284
N24737	P3_ADD_547_U144	NAND	23285
N24738	P3_ADD_547_U145	NAND	23286
N24739	P3_ADD_547_U146	NAND	23287
N24740	P3_ADD_547_U147	NAND	23288
N24741	P3_ADD_547_U148	NAND	23289
N24742	P3_ADD_547_U149	NAND	23290
N24743	P3_ADD_547_U150	NAND	23291
N24744	P3_ADD_547_U151	NAND	23292
N24745	P3_ADD_547_U152	NAND	23293
N24746	P3_ADD_547_U153	NAND	23294
N24747	P3_ADD_547_U154	NAND	23295
N24748	P3_ADD_547_U155	NAND	23296
N24749	P3_ADD_547_U156	NAND	23297
N24750	P3_ADD_547_U157	NAND	23298
N24751	P3_ADD_547_U158	NAND	23299
N24752	P3_ADD_547_U159	NAND	23300
N24753	P3_ADD_547_U160	NAND	23301
N24754	P3_ADD_547_U161	NAND	23302
N24755	P3_ADD_547_U162	NAND	23303
N24756	P3_ADD_547_U163	NAND	23304
N24757	P3_ADD_547_U164	NAND	23305
N24758	P3_ADD_547_U165	NAND	23306
N24759	P3_ADD_547_U166	NAND	23307
N24760	P3_ADD_547_U167	NAND	23308
N24761	P3_ADD_547_U168	NAND	23309
N24762	P3_ADD_547_U169	NAND	23310
N24763	P3_ADD_547_U170	NAND	23311
N24764	P3_ADD_547_U171	NAND	23312
N24765	P3_ADD_547_U172	NAND	23313
N24766	P3_ADD_547_U173	NAND	23314
N24767	P3_ADD_547_U174	NAND	23315
N24768	P3_ADD_547_U175	NAND	23316
N24769	P3_ADD_547_U176	NAND	23317
N24770	P3_ADD_547_U177	NAND	23318
N24771	P3_ADD_547_U178	NAND	23319
N24772	P3_ADD_547_U179	NAND	23320
N24773	P3_ADD_547_U180	NAND	23321
N24774	P3_ADD_547_U181	NAND	23322
N24775	P3_ADD_547_U182	NAND	23323
N24776	P3_ADD_547_U183	NAND	23324
N24777	P3_ADD_547_U184	NAND	23325
N24778	P3_ADD_547_U185	NAND	23326
N24779	P3_ADD_547_U186	NAND	23327
N24780	P3_ADD_547_U187	NAND	23328
N24781	P3_ADD_547_U188	NAND	23329
N24782	P3_ADD_547_U189	NAND	23330
N24783	P3_SUB_412_U6	NAND	23331
