deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N24874	P3_ADD_371_1212_U37	GATE	NOT	23422	NOT	True	True	True	False	True
N24875	P3_ADD_371_1212_U38	GATE	NOT	23423	NOT	True	True	True	False	True
N24876	P3_ADD_371_1212_U39	GATE	NOT	23424	NOT	True	True	True	False	True
N24877	P3_ADD_371_1212_U40	GATE	NOT	23425	NOT	True	True	True	False	True
N24878	P3_ADD_371_1212_U41	GATE	NOT	23426	NOT	True	True	True	False	True
N24879	P3_ADD_371_1212_U42	GATE	NOT	23427	NOT	True	True	True	False	True
N24880	P3_ADD_371_1212_U43	GATE	NAND	23428	NOT	True	True	True	False	True
N24881	P3_ADD_371_1212_U44	GATE	NAND	23429	NOT	True	True	True	False	True
N24882	P3_ADD_371_1212_U45	GATE	NOT	23430	NOT	True	True	True	False	True
N24883	P3_ADD_371_1212_U46	GATE	NOT	23431	NOT	True	True	True	False	True
N24884	P3_ADD_371_1212_U47	GATE	NOT	23432	NOT	True	True	True	False	True
N24885	P3_ADD_371_1212_U48	GATE	NAND	23433	NOT	True	True	True	False	True
N24886	P3_ADD_371_1212_U49	GATE	NAND	23434	NOT	True	True	True	False	True
N24887	P3_ADD_371_1212_U50	GATE	NOT	23435	NOT	True	True	True	False	True
N24888	P3_ADD_371_1212_U51	GATE	NOT	23436	NOT	True	True	True	False	True
N24889	P3_ADD_371_1212_U52	GATE	NOT	23437	NOT	True	True	True	False	True
N24890	P3_ADD_371_1212_U53	GATE	NAND	23438	NOT	True	True	True	False	True
N24891	P3_ADD_371_1212_U54	GATE	NOT	23439	NOT	True	True	True	False	True
N24892	P3_ADD_371_1212_U55	GATE	NOT	23440	NOT	True	True	True	False	True
N24893	P3_ADD_371_1212_U56	GATE	NAND	23441	NOT	True	True	True	False	True
N24894	P3_ADD_371_1212_U57	GATE	NOT	23442	NOT	True	True	True	False	True
N24895	P3_ADD_371_1212_U58	GATE	NOT	23443	NOT	True	True	True	False	True
N24896	P3_ADD_371_1212_U59	GATE	NAND	23444	NOT	True	True	True	False	True
N24897	P3_ADD_371_1212_U60	GATE	NOT	23445	NOT	True	True	True	False	True
N24898	P3_ADD_371_1212_U61	GATE	NOT	23446	NOT	True	True	True	False	True
N24899	P3_ADD_371_1212_U62	GATE	NAND	23447	NOT	True	True	True	False	True
N24900	P3_ADD_371_1212_U63	GATE	NOT	23448	NOT	True	True	True	False	True
N24901	P3_ADD_371_1212_U64	GATE	NOT	23449	NOT	True	True	True	False	True
N24902	P3_ADD_371_1212_U65	GATE	NAND	23450	NOT	True	True	True	False	True
N24903	P3_ADD_371_1212_U66	GATE	NOT	23451	NOT	True	True	True	False	True
N24904	P3_ADD_371_1212_U67	GATE	NOT	23452	NOT	True	True	True	False	True
N24905	P3_ADD_371_1212_U68	GATE	NAND	23453	NOT	True	True	True	False	True
N24906	P3_ADD_371_1212_U69	GATE	NOT	23454	NOT	True	True	True	False	True
N24907	P3_ADD_371_1212_U70	GATE	NAND	23455	NOT	True	True	True	False	True
N24908	P3_ADD_371_1212_U71	GATE	NOT	23456	NOT	True	True	True	False	True
N24909	P3_ADD_371_1212_U72	GATE	NOT	23457	NOT	True	True	True	False	True
N24910	P3_ADD_371_1212_U73	GATE	NAND	23458	NOT	True	True	True	False	True
N24911	P3_ADD_371_1212_U74	GATE	NOT	23459	NOT	True	True	True	False	True
N24912	P3_ADD_371_1212_U75	GATE	NAND	23460	NOT	True	True	True	False	True
N24913	P3_ADD_371_1212_U76	GATE	NOT	23461	NOT	True	True	True	False	True
N24914	P3_ADD_371_1212_U77	GATE	NAND	23462	NOT	True	True	True	False	True
N24915	P3_ADD_371_1212_U78	GATE	NAND	23463	NOT	True	True	True	False	True
N24916	P3_ADD_371_1212_U79	GATE	NAND	23464	NOT	True	True	True	False	True
N24917	P3_ADD_371_1212_U80	GATE	NAND	23465	NOT	True	True	True	False	True
N24918	P3_ADD_371_1212_U81	GATE	NAND	23466	NOT	True	True	True	False	True
N24919	P3_ADD_371_1212_U82	GATE	NAND	23467	NOT	True	True	True	False	True
N24920	P3_ADD_371_1212_U83	GATE	NAND	23468	NOT	True	True	True	False	True
N24921	P3_ADD_371_1212_U84	GATE	NAND	23469	NOT	True	True	True	False	True
N24922	P3_ADD_371_1212_U85	GATE	NAND	23470	NOT	True	True	True	False	True
N24923	P3_ADD_371_1212_U86	GATE	NAND	23471	NOT	True	True	True	False	True
N24924	P3_ADD_371_1212_U87	GATE	NAND	23472	NOT	True	True	True	False	True
N24925	P3_ADD_371_1212_U88	GATE	NAND	23473	NOT	True	True	True	False	True
N24926	P3_ADD_371_1212_U89	GATE	NAND	23474	NOT	True	True	True	False	True
N24927	P3_ADD_371_1212_U90	GATE	NAND	23475	NOT	True	True	True	False	True
N24928	P3_ADD_371_1212_U91	GATE	NAND	23476	NOT	True	True	True	False	True
N24929	P3_ADD_371_1212_U92	GATE	NAND	23477	NOT	True	True	True	False	True
N24930	P3_ADD_371_1212_U93	GATE	NAND	23478	NOT	True	True	True	False	True
N24931	P3_ADD_371_1212_U94	GATE	AND	23479	AND	True	True	True	False	True
N24932	P3_ADD_371_1212_U95	GATE	AND	23480	AND	True	True	True	False	True
N24933	P3_ADD_371_1212_U96	GATE	AND	23481	AND	True	True	True	False	True
N24934	P3_ADD_371_1212_U97	GATE	AND	23482	AND	True	True	True	False	True
N24935	P3_ADD_371_1212_U98	GATE	AND	23483	AND	True	True	True	False	True
N24936	P3_ADD_371_1212_U99	GATE	AND	23484	AND	True	True	True	False	True
N24937	P3_ADD_371_1212_U100	GATE	AND	23485	AND	True	True	True	False	True
N24938	P3_ADD_371_1212_U101	GATE	AND	23486	AND	True	True	True	False	True
N24939	P3_ADD_371_1212_U102	GATE	AND	23487	AND	True	True	True	False	True
N24940	P3_ADD_371_1212_U103	GATE	AND	23488	AND	True	True	True	False	True
N24941	P3_ADD_371_1212_U104	GATE	AND	23489	AND	True	True	True	False	True
N24942	P3_ADD_371_1212_U105	GATE	AND	23490	AND	True	True	True	False	True
N24943	P3_ADD_371_1212_U106	GATE	AND	23491	AND	True	True	True	False	True
N24944	P3_ADD_371_1212_U107	GATE	AND	23492	AND	True	True	True	False	True
N24945	P3_ADD_371_1212_U108	GATE	NAND	23493	NOT	True	True	True	False	True
N24946	P3_ADD_371_1212_U109	GATE	AND	23494	AND	True	True	True	False	True
N24947	P3_ADD_371_1212_U110	GATE	AND	23495	AND	True	True	True	False	True
N24948	P3_ADD_371_1212_U111	GATE	NAND	23496	NOT	True	True	True	False	True
N24949	P3_ADD_371_1212_U112	GATE	AND	23497	AND	True	True	True	False	True
N24950	P3_ADD_371_1212_U113	GATE	NAND	23498	NOT	True	True	True	False	True
N24951	P3_ADD_371_1212_U114	GATE	AND	23499	AND	True	True	True	False	True
N24952	P3_ADD_371_1212_U115	GATE	NAND	23500	NOT	True	True	True	False	True
N24953	P3_ADD_371_1212_U116	GATE	NOT	23501	NOT	True	True	True	False	True
N24954	P3_ADD_371_1212_U117	GATE	NOT	23502	NOT	True	True	True	False	True
N24955	P3_ADD_371_1212_U118	GATE	NAND	23503	NOT	True	True	True	False	True
N24956	P3_ADD_371_1212_U119	GATE	NAND	23504	NOT	True	True	True	False	True
N24957	P3_ADD_371_1212_U120	GATE	NOT	23505	NOT	True	True	True	False	True
N24958	P3_ADD_371_1212_U121	GATE	NOT	23506	NOT	True	True	True	False	True
N24959	P3_ADD_371_1212_U122	GATE	NAND	23507	NOT	True	True	True	False	True
N24960	P3_ADD_371_1212_U123	GATE	NAND	23508	NOT	True	True	True	False	True
N24961	P3_ADD_371_1212_U124	GATE	NOT	23509	NOT	True	True	True	False	True
N24962	P3_ADD_371_1212_U125	GATE	OR	23510	NOT	True	True	True	False	True
N24963	P3_ADD_371_1212_U126	GATE	NOT	23511	NOT	True	True	True	False	True
N24964	P3_ADD_371_1212_U127	GATE	NAND	23512	NOT	True	True	True	False	True
N24965	P3_ADD_371_1212_U128	GATE	NAND	23513	NOT	True	True	True	False	True
N24966	P3_ADD_371_1212_U129	GATE	NAND	23514	NOT	True	True	True	False	True
N24967	P3_ADD_371_1212_U130	GATE	NAND	23515	NOT	True	True	True	False	True
N24968	P3_ADD_371_1212_U131	GATE	NOT	23516	NOT	True	True	True	False	True
N24969	P3_ADD_371_1212_U132	GATE	OR	23517	NOT	True	True	True	False	True
N24970	P3_ADD_371_1212_U133	GATE	OR	23518	NOT	True	True	True	False	True
N24971	P3_ADD_371_1212_U134	GATE	NOT	23519	NOT	True	True	True	False	True
N24972	P3_ADD_371_1212_U135	GATE	NAND	23520	NOT	True	True	True	False	True
N24973	P3_ADD_371_1212_U136	GATE	NAND	23521	NOT	True	True	True	False	True
N24974	P3_ADD_371_1212_U137	GATE	NAND	23522	NOT	True	True	True	False	True
N24975	P3_ADD_371_1212_U138	GATE	NAND	23523	NOT	True	True	True	False	True
N24976	P3_ADD_371_1212_U139	GATE	NOT	23524	NOT	True	True	True	False	True
N24977	P3_ADD_371_1212_U140	GATE	OR	23525	NOT	True	True	True	False	True
N24978	P3_ADD_371_1212_U141	GATE	NAND	23526	NOT	True	True	True	False	True
N24979	P3_ADD_371_1212_U142	GATE	NAND	23527	NOT	True	True	True	False	True
N24980	P3_ADD_371_1212_U143	GATE	NOT	23528	NOT	True	True	True	False	True
N24981	P3_ADD_371_1212_U144	GATE	NAND	23529	NOT	True	True	True	False	True
N24982	P3_ADD_371_1212_U145	GATE	NOT	23530	NOT	True	True	True	False	True
N24983	P3_ADD_371_1212_U146	GATE	OR	23531	NOT	True	True	True	False	True
N24984	P3_ADD_371_1212_U147	GATE	NAND	23532	NOT	True	True	True	False	True
N24985	P3_ADD_371_1212_U148	GATE	NAND	23533	NOT	True	True	True	False	True
N24986	P3_ADD_371_1212_U149	GATE	NOT	23534	NOT	True	True	True	False	True
N24987	P3_ADD_371_1212_U150	GATE	OR	23535	NOT	True	True	True	False	True
N24988	P3_ADD_371_1212_U151	GATE	NAND	23536	NOT	True	True	True	False	True
N24989	P3_ADD_371_1212_U152	GATE	NAND	23537	NOT	True	True	True	False	True
N24990	P3_ADD_371_1212_U153	GATE	NAND	23538	NOT	True	True	True	False	True
N24991	P3_ADD_371_1212_U154	GATE	NAND	23539	NOT	True	True	True	False	True
N24992	P3_ADD_371_1212_U155	GATE	NAND	23540	NOT	True	True	True	False	True
N24993	P3_ADD_371_1212_U156	GATE	OR	23541	NOT	True	True	True	False	True
N24994	P3_ADD_371_1212_U157	GATE	OR	23542	NOT	True	True	True	False	True
N24995	P3_ADD_371_1212_U158	GATE	NAND	23543	NOT	True	True	True	False	True
N24996	P3_ADD_371_1212_U159	GATE	NAND	23544	NOT	True	True	True	False	True
N24997	P3_ADD_371_1212_U160	GATE	NAND	23545	NOT	True	True	True	False	True
N24998	P3_ADD_371_1212_U161	GATE	NAND	23546	NOT	True	True	True	False	True
N24999	P3_ADD_371_1212_U162	GATE	NAND	23547	NOT	True	True	True	False	True
N25000	P3_ADD_371_1212_U163	GATE	NOT	23548	NOT	True	True	True	False	True
N25001	P3_ADD_371_1212_U164	GATE	NOT	23549	NOT	True	True	True	False	True
N25002	P3_ADD_371_1212_U165	GATE	NOT	23550	NOT	True	True	True	False	True
N25003	P3_ADD_371_1212_U166	GATE	NOT	23551	NOT	True	True	True	False	True
N25004	P3_ADD_371_1212_U167	GATE	NOT	23552	NOT	True	True	True	False	True
N25005	P3_ADD_371_1212_U168	GATE	NAND	23553	NOT	True	True	True	False	True
N25006	P3_ADD_371_1212_U169	GATE	NOT	23554	NOT	True	True	True	False	True
N25007	P3_ADD_371_1212_U170	GATE	NOT	23555	NOT	True	True	True	False	True
N25008	P3_ADD_371_1212_U171	GATE	NOT	23556	NOT	True	True	True	False	True
N25009	P3_ADD_371_1212_U172	GATE	NOT	23557	NOT	True	True	True	False	True
N25010	P3_ADD_371_1212_U173	GATE	NOT	23558	NOT	True	True	True	False	True
N25011	P3_ADD_371_1212_U174	GATE	NOT	23559	NOT	True	True	True	False	True
N25012	P3_ADD_371_1212_U175	GATE	OR	23560	NOT	True	True	True	False	True
N25013	P3_ADD_371_1212_U176	GATE	NAND	23561	NOT	True	True	True	False	True
N25014	P3_ADD_371_1212_U177	GATE	NAND	23562	NOT	True	True	True	False	True
N25015	P3_ADD_371_1212_U178	GATE	NAND	23563	NOT	True	True	True	False	True
N25016	P3_ADD_371_1212_U179	GATE	NAND	23564	NOT	True	True	True	False	True
N25017	P3_ADD_371_1212_U180	GATE	NAND	23565	NOT	True	True	True	False	True
N25018	P3_ADD_371_1212_U181	GATE	NAND	23566	NOT	True	True	True	False	True
N25019	P3_ADD_371_1212_U182	GATE	NAND	23567	NOT	True	True	True	False	True
N25020	P3_ADD_371_1212_U183	GATE	NAND	23568	NOT	True	True	True	False	True
N25021	P3_ADD_371_1212_U184	GATE	NAND	23569	NOT	True	True	True	False	True
N25022	P3_ADD_371_1212_U185	GATE	NAND	23570	NOT	True	True	True	False	True
N25023	P3_ADD_371_1212_U186	GATE	NAND	23571	NOT	True	True	True	False	True
N25024	P3_ADD_371_1212_U187	GATE	NAND	23572	NOT	True	True	True	False	True
N25025	P3_ADD_371_1212_U188	GATE	NAND	23573	NOT	True	True	True	False	True
N25026	P3_ADD_371_1212_U189	GATE	NAND	23574	NOT	True	True	True	False	True
N25027	P3_ADD_371_1212_U190	GATE	NAND	23575	NOT	True	True	True	False	True
N25028	P3_ADD_371_1212_U191	GATE	NAND	23576	NOT	True	True	True	False	True
N25029	P3_ADD_371_1212_U192	GATE	NAND	23577	NOT	True	True	True	False	True
N25030	P3_ADD_371_1212_U193	GATE	NAND	23578	NOT	True	True	True	False	True
N25031	P3_ADD_371_1212_U194	GATE	NAND	23579	NOT	True	True	True	False	True
N25032	P3_ADD_371_1212_U195	GATE	NAND	23580	NOT	True	True	True	False	True
N25033	P3_ADD_371_1212_U196	GATE	NAND	23581	NOT	True	True	True	False	True
N25034	P3_ADD_371_1212_U197	GATE	NAND	23582	NOT	True	True	True	False	True
N25035	P3_ADD_371_1212_U198	GATE	NAND	23583	NOT	True	True	True	False	True
N25036	P3_ADD_371_1212_U199	GATE	NAND	23584	NOT	True	True	True	False	True
N25037	P3_ADD_371_1212_U200	GATE	NAND	23585	NOT	True	True	True	False	True
N25038	P3_ADD_371_1212_U201	GATE	NAND	23586	NOT	True	True	True	False	True
N25039	P3_ADD_371_1212_U202	GATE	NAND	23587	NOT	True	True	True	False	True
N25040	P3_ADD_371_1212_U203	GATE	NAND	23588	NOT	True	True	True	False	True
N25041	P3_ADD_371_1212_U204	GATE	NAND	23589	NOT	True	True	True	False	True
N25042	P3_ADD_371_1212_U205	GATE	NAND	23590	NOT	True	True	True	False	True
N25043	P3_ADD_371_1212_U206	GATE	NAND	23591	NOT	True	True	True	False	True
N25044	P3_ADD_371_1212_U207	GATE	NAND	23592	NOT	True	True	True	False	True
N25045	P3_ADD_371_1212_U208	GATE	NAND	23593	NOT	True	True	True	False	True
N25046	P3_ADD_371_1212_U209	GATE	NAND	23594	NOT	True	True	True	False	True
N25047	P3_ADD_371_1212_U210	GATE	NAND	23595	NOT	True	True	True	False	True
N25048	P3_ADD_371_1212_U211	GATE	NAND	23596	NOT	True	True	True	False	True
N25049	P3_ADD_371_1212_U212	GATE	NAND	23597	NOT	True	True	True	False	True
N25050	P3_ADD_371_1212_U213	GATE	NAND	23598	NOT	True	True	True	False	True
N25051	P3_ADD_371_1212_U214	GATE	NAND	23599	NOT	True	True	True	False	True
N25052	P3_ADD_371_1212_U215	GATE	NAND	23600	NOT	True	True	True	False	True
N25053	P3_ADD_371_1212_U216	GATE	NAND	23601	NOT	True	True	True	False	True
N25054	P3_ADD_371_1212_U217	GATE	NAND	23602	NOT	True	True	True	False	True
N25055	P3_ADD_371_1212_U218	GATE	NAND	23603	NOT	True	True	True	False	True
N25056	P3_ADD_371_1212_U219	GATE	NAND	23604	NOT	True	True	True	False	True
N25057	P3_ADD_371_1212_U220	GATE	NAND	23605	NOT	True	True	True	False	True
N25058	P3_ADD_371_1212_U221	GATE	NAND	23606	NOT	True	True	True	False	True
N25059	P3_ADD_371_1212_U222	GATE	NAND	23607	NOT	True	True	True	False	True
N25060	P3_ADD_371_1212_U223	GATE	NAND	23608	NOT	True	True	True	False	True
N25061	P3_ADD_371_1212_U224	GATE	NAND	23609	NOT	True	True	True	False	True
N25062	P3_ADD_371_1212_U225	GATE	NAND	23610	NOT	True	True	True	False	True
N25063	P3_ADD_371_1212_U226	GATE	NAND	23611	NOT	True	True	True	False	True
N25064	P3_ADD_371_1212_U227	GATE	NAND	23612	NOT	True	True	True	False	True
N25065	P3_ADD_371_1212_U228	GATE	NAND	23613	NOT	True	True	True	False	True
N25066	P3_ADD_371_1212_U229	GATE	NAND	23614	NOT	True	True	True	False	True
N25067	P3_ADD_371_1212_U230	GATE	NAND	23615	NOT	True	True	True	False	True
N25068	P3_ADD_371_1212_U231	GATE	NAND	23616	NOT	True	True	True	False	True
N25069	P3_ADD_371_1212_U232	GATE	NAND	23617	NOT	True	True	True	False	True
N25070	P3_ADD_371_1212_U233	GATE	NAND	23618	NOT	True	True	True	False	True
N25071	P3_ADD_371_1212_U234	GATE	NAND	23619	NOT	True	True	True	False	True
N25072	P3_ADD_371_1212_U235	GATE	NAND	23620	NOT	True	True	True	False	True
N25073	P3_ADD_371_1212_U236	GATE	NAND	23621	NOT	True	True	True	False	True
N25074	P3_ADD_371_1212_U237	GATE	NAND	23622	NOT	True	True	True	False	True
N25075	P3_ADD_371_1212_U238	GATE	NAND	23623	NOT	True	True	True	False	True
N25076	P3_ADD_371_1212_U239	GATE	NAND	23624	NOT	True	True	True	False	True
N25077	P3_ADD_371_1212_U240	GATE	NAND	23625	NOT	True	True	True	False	True
N25078	P3_ADD_371_1212_U241	GATE	NAND	23626	NOT	True	True	True	False	True
N25079	P3_ADD_371_1212_U242	GATE	NAND	23627	NOT	True	True	True	False	True
N25080	P3_ADD_371_1212_U243	GATE	NAND	23628	NOT	True	True	True	False	True
N25081	P3_ADD_371_1212_U244	GATE	NAND	23629	NOT	True	True	True	False	True
N25082	P3_ADD_371_1212_U245	GATE	NAND	23630	NOT	True	True	True	False	True
N25083	P3_ADD_371_1212_U246	GATE	NAND	23631	NOT	True	True	True	False	True
N25084	P3_ADD_371_1212_U247	GATE	NAND	23632	NOT	True	True	True	False	True
N25085	P3_ADD_371_1212_U248	GATE	NAND	23633	NOT	True	True	True	False	True
N25086	P3_ADD_371_1212_U249	GATE	NAND	23634	NOT	True	True	True	False	True
N25087	P3_ADD_371_1212_U250	GATE	NAND	23635	NOT	True	True	True	False	True
N25088	P3_ADD_371_1212_U251	GATE	NAND	23636	NOT	True	True	True	False	True
N25089	P3_ADD_371_1212_U252	GATE	NAND	23637	NOT	True	True	True	False	True
N25090	P3_ADD_371_1212_U253	GATE	NAND	23638	NOT	True	True	True	False	True
N25091	P3_ADD_371_1212_U254	GATE	NAND	23639	NOT	True	True	True	False	True
N25092	P3_ADD_371_1212_U255	GATE	NAND	23640	NOT	True	True	True	False	True
N25093	P3_ADD_371_1212_U256	GATE	NAND	23641	NOT	True	True	True	False	True
N25094	P3_ADD_371_1212_U257	GATE	NAND	23642	NOT	True	True	True	False	True
N25095	P3_ADD_371_1212_U258	GATE	NAND	23643	NOT	True	True	True	False	True
N25096	P3_ADD_371_1212_U259	GATE	NAND	23644	NOT	True	True	True	False	True
N25097	P3_ADD_371_1212_U260	GATE	NAND	23645	NOT	True	True	True	False	True
N25098	P3_ADD_371_1212_U261	GATE	NAND	23646	NOT	True	True	True	False	True
N25099	P3_ADD_371_1212_U262	GATE	NAND	23647	NOT	True	True	True	False	True
N25100	P3_ADD_371_1212_U263	GATE	NAND	23648	NOT	True	True	True	False	True
N25101	P3_ADD_371_1212_U264	GATE	NAND	23649	NOT	True	True	True	False	True
N25102	P3_ADD_371_1212_U265	GATE	NAND	23650	NOT	True	True	True	False	True
N25103	P3_SUB_504_U6	GATE	NAND	23651	NOT	True	True	True	False	True
N25104	P3_SUB_504_U7	GATE	NAND	23652	NOT	True	True	True	False	True
N25105	P3_SUB_504_U8	GATE	NOT	23653	NOT	True	True	True	False	True
N25106	P3_SUB_504_U9	GATE	NOT	23654	NOT	True	True	True	False	True
N25107	P3_SUB_504_U10	GATE	NOT	23655	NOT	True	True	True	False	True
N25108	P3_SUB_504_U11	GATE	NOT	23656	NOT	True	True	True	False	True
N25109	P3_SUB_504_U12	GATE	NOT	23657	NOT	True	True	True	False	True
N25110	P3_SUB_504_U13	GATE	NOT	23658	NOT	True	True	True	False	True
N25111	P3_SUB_504_U14	GATE	NAND	23659	NOT	True	True	True	False	True
N25112	P3_SUB_504_U15	GATE	NOT	23660	NOT	True	True	True	False	True
N25113	P3_SUB_504_U16	GATE	NAND	23661	NOT	True	True	True	False	True
N25114	P3_SUB_504_U17	GATE	NAND	23662	NOT	True	True	True	False	True
N25115	P3_SUB_504_U18	GATE	NAND	23663	NOT	True	True	True	False	True
N25116	P3_SUB_504_U19	GATE	NAND	23664	NOT	True	True	True	False	True
N25117	P3_SUB_504_U20	GATE	NAND	23665	NOT	True	True	True	False	True
N25118	P3_SUB_504_U21	GATE	NAND	23666	NOT	True	True	True	False	True
N25119	P3_SUB_504_U22	GATE	NAND	23667	NOT	True	True	True	False	True
N25120	P3_SUB_504_U23	GATE	NAND	23668	NOT	True	True	True	False	True
N25121	P3_SUB_504_U24	GATE	NAND	23669	NOT	True	True	True	False	True
N25122	P3_SUB_504_U25	GATE	NAND	23670	NOT	True	True	True	False	True
N25123	P3_SUB_504_U26	GATE	NOT	23671	NOT	True	True	True	False	True
N25124	P3_SUB_504_U27	GATE	NOT	23672	NOT	True	True	True	False	True
N25125	P3_SUB_504_U28	GATE	NOT	23673	NOT	True	True	True	False	True
N25126	P3_SUB_504_U29	GATE	NAND	23674	NOT	True	True	True	False	True
N25127	P3_SUB_504_U30	GATE	NAND	23675	NOT	True	True	True	False	True
N25128	P3_SUB_504_U31	GATE	NAND	23676	NOT	True	True	True	False	True
N25129	P3_SUB_504_U32	GATE	NOT	23677	NOT	True	True	True	False	True
N25130	P3_SUB_504_U33	GATE	NAND	23678	NOT	True	True	True	False	True
N25131	P3_SUB_504_U34	GATE	NAND	23679	NOT	True	True	True	False	True
N25132	P3_SUB_504_U35	GATE	NAND	23680	NOT	True	True	True	False	True
N25133	P3_SUB_504_U36	GATE	NOT	23681	NOT	True	True	True	False	True
N25134	P3_SUB_504_U37	GATE	NAND	23682	NOT	True	True	True	False	True
N25135	P3_SUB_504_U38	GATE	NAND	23683	NOT	True	True	True	False	True
N25136	P3_SUB_504_U39	GATE	NAND	23684	NOT	True	True	True	False	True
N25137	P3_SUB_504_U40	GATE	NOT	23685	NOT	True	True	True	False	True
N25138	P3_SUB_504_U41	GATE	NAND	23686	NOT	True	True	True	False	True
N25139	P3_SUB_504_U42	GATE	NAND	23687	NOT	True	True	True	False	True
N25140	P3_SUB_504_U43	GATE	NAND	23688	NOT	True	True	True	False	True
N25141	P3_SUB_504_U44	GATE	NAND	23689	NOT	True	True	True	False	True
N25142	P3_SUB_504_U45	GATE	NAND	23690	NOT	True	True	True	False	True
N25143	P3_SUB_504_U46	GATE	NOT	23691	NOT	True	True	True	False	True
N25144	P3_SUB_504_U47	GATE	NAND	23692	NOT	True	True	True	False	True
N25145	P3_SUB_504_U48	GATE	NAND	23693	NOT	True	True	True	False	True
N25146	P3_SUB_504_U49	GATE	NAND	23694	NOT	True	True	True	False	True
N25147	P3_SUB_504_U50	GATE	NAND	23695	NOT	True	True	True	False	True
N25148	P3_SUB_504_U51	GATE	NOT	23696	NOT	True	True	True	False	True
N25149	P3_SUB_504_U52	GATE	NAND	23697	NOT	True	True	True	False	True
N25150	P3_SUB_504_U53	GATE	NAND	23698	NOT	True	True	True	False	True
N25151	P3_SUB_504_U54	GATE	NAND	23699	NOT	True	True	True	False	True
N25152	P3_SUB_504_U55	GATE	NAND	23700	NOT	True	True	True	False	True
N25153	P3_SUB_504_U56	GATE	NOT	23701	NOT	True	True	True	False	True
N25154	P3_SUB_504_U57	GATE	NAND	23702	NOT	True	True	True	False	True
N25155	P3_SUB_504_U58	GATE	NAND	23703	NOT	True	True	True	False	True
N25156	P3_SUB_504_U59	GATE	NAND	23704	NOT	True	True	True	False	True
N25157	P3_SUB_504_U60	GATE	NAND	23705	NOT	True	True	True	False	True
N25158	P3_SUB_504_U61	GATE	NOT	23706	NOT	True	True	True	False	True
N25159	P3_SUB_504_U62	GATE	NAND	23707	NOT	True	True	True	False	True
N25160	P3_SUB_504_U63	GATE	NAND	23708	NOT	True	True	True	False	True
N25161	P3_SUB_401_U6	GATE	NAND	23709	NOT	True	True	True	False	True
N25162	P3_SUB_401_U7	GATE	NAND	23710	NOT	True	True	True	False	True
N25163	P3_SUB_401_U8	GATE	NOT	23711	NOT	True	True	True	False	True
N25164	P3_SUB_401_U9	GATE	NAND	23712	NOT	True	True	True	False	True
N25165	P3_SUB_401_U10	GATE	NOT	23713	NOT	True	True	True	False	True
N25166	P3_SUB_401_U11	GATE	NOT	23714	NOT	True	True	True	False	True
N25167	P3_SUB_401_U12	GATE	NOT	23715	NOT	True	True	True	False	True
N25168	P3_SUB_401_U13	GATE	NOT	23716	NOT	True	True	True	False	True
N25169	P3_SUB_401_U14	GATE	NOT	23717	NOT	True	True	True	False	True
N25170	P3_SUB_401_U15	GATE	NOT	23718	NOT	True	True	True	False	True
N25171	P3_SUB_401_U16	GATE	NAND	23719	NOT	True	True	True	False	True
N25172	P3_SUB_401_U17	GATE	NOT	23720	NOT	True	True	True	False	True
N25173	P3_SUB_401_U18	GATE	NOT	23721	NOT	True	True	True	False	True
N25174	P3_SUB_401_U19	GATE	NAND	23722	NOT	True	True	True	False	True
N25175	P3_SUB_401_U20	GATE	NAND	23723	NOT	True	True	True	False	True
N25176	P3_SUB_401_U21	GATE	NAND	23724	NOT	True	True	True	False	True
N25177	P3_SUB_401_U22	GATE	NAND	23725	NOT	True	True	True	False	True
N25178	P3_SUB_401_U23	GATE	NAND	23726	NOT	True	True	True	False	True
N25179	P3_SUB_401_U24	GATE	NAND	23727	NOT	True	True	True	False	True
N25180	P3_SUB_401_U25	GATE	NAND	23728	NOT	True	True	True	False	True
N25181	P3_SUB_401_U26	GATE	NAND	23729	NOT	True	True	True	False	True
N25182	P3_SUB_401_U27	GATE	NAND	23730	NOT	True	True	True	False	True
N25183	P3_SUB_401_U28	GATE	NAND	23731	NOT	True	True	True	False	True
N25184	P3_SUB_401_U29	GATE	NOT	23732	NOT	True	True	True	False	True
N25185	P3_SUB_401_U30	GATE	NOT	23733	NOT	True	True	True	False	True
N25186	P3_SUB_401_U31	GATE	NAND	23734	NOT	True	True	True	False	True
N25187	P3_SUB_401_U32	GATE	NAND	23735	NOT	True	True	True	False	True
N25188	P3_SUB_401_U33	GATE	NAND	23736	NOT	True	True	True	False	True
N25189	P3_SUB_401_U34	GATE	NOT	23737	NOT	True	True	True	False	True
N25190	P3_SUB_401_U35	GATE	NAND	23738	NOT	True	True	True	False	True
N25191	P3_SUB_401_U36	GATE	NAND	23739	NOT	True	True	True	False	True
N25192	P3_SUB_401_U37	GATE	NAND	23740	NOT	True	True	True	False	True
N25193	P3_SUB_401_U38	GATE	NOT	23741	NOT	True	True	True	False	True
N25194	P3_SUB_401_U39	GATE	NAND	23742	NOT	True	True	True	False	True
N25195	P3_SUB_401_U40	GATE	NAND	23743	NOT	True	True	True	False	True
N25196	P3_SUB_401_U41	GATE	NAND	23744	NOT	True	True	True	False	True
N25197	P3_SUB_401_U42	GATE	NOT	23745	NOT	True	True	True	False	True
