deep_node	original_net	original_gate	original_order
N7116	R2358_U590	NAND	6631
N7117	R2358_U591	NAND	6632
N7118	R2358_U592	NAND	6633
N7119	R2358_U593	NAND	6634
N7120	R2358_U594	NAND	6635
N7121	R2358_U595	NAND	6636
N7122	R2358_U596	NAND	6637
N7123	R2358_U597	NAND	6638
N7124	R2358_U598	NAND	6639
N7125	R2358_U599	NAND	6640
N7126	R2358_U600	NAND	6641
N7127	R2358_U601	NAND	6642
N7128	R2358_U602	NAND	6643
N7129	R2358_U603	NAND	6644
N7130	R2358_U604	NAND	6645
N7131	R2358_U605	NAND	6646
N7132	R2358_U606	NAND	6647
N7133	R2358_U607	NAND	6648
N7134	R2358_U608	NAND	6649
N7135	R2358_U609	NAND	6650
N7136	R2358_U610	NAND	6651
N7137	R2358_U611	NAND	6652
N7138	R2358_U612	NAND	6653
N7139	R2358_U613	NAND	6654
N7140	R2358_U614	NAND	6655
N7141	R2358_U615	NAND	6656
N7142	R2358_U616	NAND	6657
N7143	R2358_U617	NAND	6658
N7144	R2358_U618	NAND	6659
N7145	R2358_U619	NAND	6660
N7146	R2358_U620	NAND	6661
N7147	R2358_U621	NAND	6662
N7148	R2358_U622	NAND	6663
N7149	R2358_U623	NAND	6664
N7150	R2358_U624	NAND	6665
N7151	R2358_U625	NAND	6666
N7152	R2358_U626	NAND	6667
N7153	R2358_U627	NAND	6668
N7154	R2358_U628	NAND	6669
N7155	R2358_U629	NAND	6670
N7156	R2358_U630	NAND	6671
N7157	R2358_U631	NAND	6672
N7158	R2358_U632	NAND	6673
N7159	R2358_U633	NAND	6674
N7160	R2358_U634	NAND	6675
N7161	R2358_U635	NAND	6676
N7162	R2358_U636	NAND	6677
N7163	R2358_U637	NAND	6678
N7164	R2358_U638	NAND	6679
N7165	R2358_U639	NAND	6680
N7166	R2358_U640	NAND	6681
N7167	R2358_U641	NAND	6682
N7168	R2358_U642	NAND	6683
N7169	R2358_U643	NAND	6684
N7170	R2358_U644	NAND	6685
N7171	R2358_U645	NAND	6686
N7172	R2358_U646	NAND	6687
N7173	R2358_U647	NAND	6688
N7174	R2358_U648	NAND	6689
N7175	R2358_U649	NAND	6690
N7176	R2358_U650	NAND	6691
N7177	R2358_U651	NAND	6692
N7178	R2358_U652	NAND	6693
N7179	R2358_U653	NAND	6694
N7180	R2358_U654	NAND	6695
N7181	R2337_U5	NOT	6696
N7182	R2337_U6	NOT	6697
N7183	R2337_U7	NOT	6698
N7184	R2337_U8	NOT	6699
N7185	R2337_U9	NOT	6700
N7186	R2337_U10	NAND	6701
N7187	R2337_U11	NOT	6702
N7188	R2337_U12	NOT	6703
N7189	R2337_U13	NAND	6704
N7190	R2337_U14	NOT	6705
N7191	R2337_U15	NOT	6706
N7192	R2337_U16	NAND	6707
N7193	R2337_U17	NAND	6708
N7194	R2337_U18	NOT	6709
N7195	R2337_U19	NOT	6710
N7196	R2337_U20	NAND	6711
N7197	R2337_U21	NOT	6712
N7198	R2337_U22	NOT	6713
N7199	R2337_U23	NAND	6714
N7200	R2337_U24	NOT	6715
N7201	R2337_U25	NOT	6716
N7202	R2337_U26	NAND	6717
N7203	R2337_U27	NOT	6718
N7204	R2337_U28	NOT	6719
N7205	R2337_U29	NAND	6720
N7206	R2337_U30	NOT	6721
N7207	R2337_U31	NOT	6722
N7208	R2337_U32	NAND	6723
N7209	R2337_U33	NOT	6724
N7210	R2337_U34	NOT	6725
N7211	R2337_U35	NAND	6726
N7212	R2337_U36	NOT	6727
N7213	R2337_U37	NOT	6728
N7214	R2337_U38	NAND	6729
N7215	R2337_U39	NOT	6730
N7216	R2337_U40	NOT	6731
N7217	R2337_U41	NAND	6732
N7218	R2337_U42	NOT	6733
N7219	R2337_U43	NAND	6734
N7220	R2337_U44	NOT	6735
N7221	R2337_U45	NAND	6736
N7222	R2337_U46	NOT	6737
N7223	R2337_U47	NAND	6738
N7224	R2337_U48	NOT	6739
N7225	R2337_U49	NAND	6740
N7226	R2337_U50	NOT	6741
N7227	R2337_U51	NAND	6742
N7228	R2337_U52	NAND	6743
N7229	R2337_U53	NAND	6744
N7230	R2337_U54	NAND	6745
N7231	R2337_U55	NAND	6746
N7232	R2337_U56	NAND	6747
N7233	R2337_U57	NAND	6748
N7234	R2337_U58	NAND	6749
N7235	R2337_U59	NAND	6750
N7236	R2337_U60	NAND	6751
N7237	R2337_U61	NAND	6752
N7238	R2337_U62	NAND	6753
N7239	R2337_U63	NAND	6754
N7240	R2337_U64	NAND	6755
N7241	R2337_U65	NAND	6756
N7242	R2337_U66	NAND	6757
N7243	R2337_U67	NAND	6758
N7244	R2337_U68	NAND	6759
N7245	R2337_U69	NAND	6760
N7246	R2337_U70	NAND	6761
N7247	R2337_U71	NAND	6762
N7248	R2337_U72	NAND	6763
N7249	R2337_U73	NAND	6764
N7250	R2337_U74	NAND	6765
N7251	R2337_U75	NAND	6766
N7252	R2337_U76	NAND	6767
N7253	R2337_U77	NAND	6768
N7254	R2337_U78	NAND	6769
N7255	R2337_U79	NAND	6770
N7256	R2337_U80	NAND	6771
N7257	R2337_U81	AND	6772
N7258	R2337_U82	AND	6773
N7259	R2337_U83	AND	6774
N7260	R2337_U84	AND	6775
N7261	R2337_U85	AND	6776
N7262	R2337_U86	AND	6777
N7263	R2337_U87	AND	6778
N7264	R2337_U88	AND	6779
N7265	R2337_U89	AND	6780
N7266	R2337_U90	AND	6781
N7267	R2337_U91	NAND	6782
N7268	R2337_U92	NAND	6783
N7269	R2337_U93	NAND	6784
N7270	R2337_U94	NAND	6785
N7271	R2337_U95	NOT	6786
N7272	R2337_U96	NAND	6787
N7273	R2337_U97	NAND	6788
N7274	R2337_U98	NAND	6789
N7275	R2337_U99	NAND	6790
N7276	R2337_U100	NAND	6791
N7277	R2337_U101	NAND	6792
N7278	R2337_U102	NAND	6793
N7279	R2337_U103	NAND	6794
N7280	R2337_U104	NAND	6795
N7281	R2337_U105	NOT	6796
N7282	R2337_U106	NOT	6797
N7283	R2337_U107	NOT	6798
N7284	R2337_U108	NOT	6799
N7285	R2337_U109	NOT	6800
N7286	R2337_U110	NOT	6801
N7287	R2337_U111	NOT	6802
N7288	R2337_U112	NOT	6803
N7289	R2337_U113	NOT	6804
N7290	R2337_U114	NOT	6805
N7291	R2337_U115	NOT	6806
N7292	R2337_U116	NOT	6807
N7293	R2337_U117	NOT	6808
N7294	R2337_U118	NOT	6809
N7295	R2337_U119	NOT	6810
N7296	R2337_U120	NOT	6811
N7297	R2337_U121	NOT	6812
N7298	R2337_U122	NOT	6813
N7299	R2337_U123	NOT	6814
N7300	R2337_U124	NOT	6815
N7301	R2337_U125	NOT	6816
N7302	R2337_U126	NOT	6817
N7303	R2337_U127	NOT	6818
N7304	R2337_U128	NOT	6819
N7305	R2337_U129	NOT	6820
N7306	R2337_U130	NOT	6821
N7307	R2337_U131	NOT	6822
N7308	R2337_U132	NOT	6823
N7309	R2337_U133	NOT	6824
N7310	R2337_U134	NAND	6825
N7311	R2337_U135	NAND	6826
N7312	R2337_U136	NAND	6827
N7313	R2337_U137	NAND	6828
N7314	R2337_U138	NAND	6829
N7315	R2337_U139	NAND	6830
N7316	R2337_U140	NAND	6831
N7317	R2337_U141	NAND	6832
N7318	R2337_U142	NAND	6833
N7319	R2337_U143	NAND	6834
N7320	R2337_U144	NAND	6835
N7321	R2337_U145	NAND	6836
N7322	R2337_U146	NAND	6837
N7323	R2337_U147	NAND	6838
N7324	R2337_U148	NAND	6839
N7325	R2337_U149	NAND	6840
N7326	R2337_U150	NAND	6841
N7327	R2337_U151	NAND	6842
N7328	R2337_U152	NAND	6843
N7329	R2337_U153	NAND	6844
N7330	R2337_U154	NAND	6845
N7331	R2337_U155	NAND	6846
N7332	R2337_U156	NAND	6847
N7333	R2337_U157	NAND	6848
N7334	R2337_U158	NAND	6849
N7335	R2337_U159	NAND	6850
N7336	R2337_U160	NAND	6851
N7337	R2337_U161	NAND	6852
N7338	R2337_U162	NAND	6853
N7339	R2337_U163	NAND	6854
N7340	R2337_U164	NAND	6855
N7341	R2337_U165	NAND	6856
N7342	R2337_U166	NAND	6857
N7343	R2337_U167	NAND	6858
N7344	R2337_U168	NAND	6859
N7345	R2337_U169	NAND	6860
N7346	R2337_U170	NAND	6861
N7347	R2337_U171	NAND	6862
N7348	R2337_U172	NAND	6863
N7349	R2337_U173	NAND	6864
N7350	R2337_U174	NAND	6865
N7351	R2337_U175	NAND	6866
N7352	R2337_U176	NAND	6867
N7353	R2337_U177	NAND	6868
N7354	R2337_U178	NAND	6869
N7355	R2337_U179	NAND	6870
N7356	R2337_U180	NAND	6871
N7357	R2337_U181	NAND	6872
N7358	R2337_U182	NAND	6873
N7359	R2337_U183	NAND	6874
N7360	R2337_U184	NAND	6875
N7361	R2337_U185	NAND	6876
N7362	R2337_U186	NAND	6877
N7363	R2337_U187	NAND	6878
N7364	R2337_U188	NAND	6879
N7365	R2337_U189	NAND	6880
N7366	R2337_U190	NAND	6881
N7367	R2337_U191	NAND	6882
N7368	R2337_U192	NAND	6883
N7369	R2337_U193	NAND	6884
N7370	R2182_U5	AND	6885
N7371	R2182_U6	AND	6886
N7372	R2182_U7	NOT	6887
N7373	R2182_U8	NOT	6888
N7374	R2182_U9	NAND	6889
N7375	R2182_U10	NOT	6890
N7376	R2182_U11	NOT	6891
N7377	R2182_U12	NOT	6892
N7378	R2182_U13	NAND	6893
N7379	R2182_U14	NOT	6894
N7380	R2182_U15	NOT	6895
N7381	R2182_U16	NAND	6896
N7382	R2182_U17	NOT	6897
N7383	R2182_U18	NOT	6898
N7384	R2182_U19	NAND	6899
N7385	R2182_U20	NOT	6900
N7386	R2182_U21	NAND	6901
N7387	R2182_U22	NAND	6902
N7388	R2182_U23	NOT	6903
N7389	R2182_U24	NAND	6904
N7390	R2182_U25	NAND	6905
N7391	R2182_U26	NAND	6906
N7392	R2182_U27	NAND	6907
N7393	R2182_U28	NAND	6908
N7394	R2182_U29	NAND	6909
N7395	R2182_U30	NAND	6910
N7396	R2182_U31	NAND	6911
N7397	R2182_U32	NAND	6912
N7398	R2182_U33	NAND	6913
N7399	R2182_U34	NAND	6914
N7400	R2182_U35	AND	6915
N7401	R2182_U36	AND	6916
N7402	R2182_U37	AND	6917
N7403	R2182_U38	NAND	6918
N7404	R2182_U39	NOT	6919
N7405	R2182_U40	NAND	6920
N7406	R2182_U41	NAND	6921
N7407	R2182_U42	AND	6922
N7408	R2182_U43	NAND	6923
N7409	R2182_U44	NAND	6924
N7410	R2182_U45	NAND	6925
N7411	R2182_U46	NOT	6926
N7412	R2182_U47	NOT	6927
N7413	R2182_U48	NOT	6928
N7414	R2182_U49	NOT	6929
N7415	R2182_U50	NOT	6930
N7416	R2182_U51	OR	6931
N7417	R2182_U52	NAND	6932
N7418	R2182_U53	NAND	6933
N7419	R2182_U54	NOT	6934
N7420	R2182_U55	NOT	6935
N7421	R2182_U56	NOT	6936
N7422	R2182_U57	NOT	6937
N7423	R2182_U58	NOT	6938
N7424	R2182_U59	NOT	6939
N7425	R2182_U60	OR	6940
N7426	R2182_U61	NOT	6941
N7427	R2182_U62	NAND	6942
N7428	R2182_U63	NAND	6943
N7429	R2182_U64	NAND	6944
N7430	R2182_U65	NAND	6945
N7431	R2182_U66	NAND	6946
N7432	R2182_U67	NAND	6947
N7433	R2182_U68	NAND	6948
N7434	R2182_U69	NAND	6949
N7435	R2182_U70	NAND	6950
N7436	R2182_U71	NAND	6951
N7437	R2182_U72	NAND	6952
N7438	R2182_U73	NAND	6953
N7439	R2182_U74	NAND	6954
N7440	R2182_U75	NAND	6955
N7441	R2182_U76	NAND	6956
N7442	R2182_U77	NAND	6957
N7443	R2182_U78	NAND	6958
N7444	R2182_U79	NAND	6959
N7445	R2182_U80	NAND	6960
N7446	R2182_U81	NAND	6961
N7447	R2182_U82	NAND	6962
N7448	R2182_U83	NAND	6963
N7449	R2182_U84	NAND	6964
N7450	R2182_U85	NAND	6965
N7451	R2182_U86	NAND	6966
N7452	R2144_U5	AND	6967
N7453	R2144_U6	AND	6968
N7454	R2144_U7	AND	6969
N7455	R2144_U8	AND	6970
N7456	R2144_U9	AND	6971
N7457	R2144_U10	AND	6972
N7458	R2144_U11	NAND	6973
N7459	R2144_U12	NOT	6974
N7460	R2144_U13	NOT	6975
N7461	R2144_U14	NOT	6976
N7462	R2144_U15	NOT	6977
N7463	R2144_U16	NOT	6978
N7464	R2144_U17	NOT	6979
N7465	R2144_U18	NOT	6980
N7466	R2144_U19	NAND	6981
N7467	R2144_U20	NOT	6982
N7468	R2144_U21	NAND	6983
N7469	R2144_U22	NOT	6984
N7470	R2144_U23	NAND	6985
N7471	R2144_U24	NAND	6986
N7472	R2144_U25	NAND	6987
N7473	R2144_U26	NAND	6988
N7474	R2144_U27	NAND	6989
N7475	R2144_U28	NAND	6990
N7476	R2144_U29	NAND	6991
N7477	R2144_U30	NAND	6992
N7478	R2144_U31	NAND	6993
N7479	R2144_U32	NAND	6994
N7480	R2144_U33	NAND	6995
N7481	R2144_U34	NAND	6996
N7482	R2144_U35	NAND	6997
N7483	R2144_U36	NAND	6998
N7484	R2144_U37	NAND	6999
N7485	R2144_U38	NAND	7000
N7486	R2144_U39	NAND	7001
N7487	R2144_U40	NAND	7002
N7488	R2144_U41	NAND	7003
N7489	R2144_U42	NAND	7004
N7490	R2144_U43	NAND	7005
N7491	R2144_U44	AND	7006
N7492	R2144_U45	NAND	7007
N7493	R2144_U46	AND	7008
N7494	R2144_U47	NAND	7009
N7495	R2144_U48	AND	7010
N7496	R2144_U49	NAND	7011
N7497	R2144_U50	NAND	7012
N7498	R2144_U51	AND	7013
N7499	R2144_U52	AND	7014
N7500	R2144_U53	AND	7015
N7501	R2144_U54	AND	7016
N7502	R2144_U55	AND	7017
N7503	R2144_U56	AND	7018
N7504	R2144_U57	AND	7019
N7505	R2144_U58	AND	7020
N7506	R2144_U59	AND	7021
N7507	R2144_U60	AND	7022
N7508	R2144_U61	AND	7023
N7509	R2144_U62	AND	7024
N7510	R2144_U63	AND	7025
N7511	R2144_U64	AND	7026
N7512	R2144_U65	AND	7027
N7513	R2144_U66	AND	7028
N7514	R2144_U67	AND	7029
N7515	R2144_U68	NOT	7030
N7516	R2144_U69	NOT	7031
N7517	R2144_U70	NOT	7032
N7518	R2144_U71	NOT	7033
N7519	R2144_U72	NOT	7034
N7520	R2144_U73	NOT	7035
N7521	R2144_U74	NOT	7036
N7522	R2144_U75	NOT	7037
N7523	R2144_U76	NOT	7038
N7524	R2144_U77	NOT	7039
N7525	R2144_U78	NAND	7040
N7526	R2144_U79	NAND	7041
N7527	R2144_U80	AND	7042
N7528	R2144_U81	NAND	7043
N7529	R2144_U82	AND	7044
N7530	R2144_U83	NAND	7045
N7531	R2144_U84	NAND	7046
N7532	R2144_U85	NOT	7047
N7533	R2144_U86	NOT	7048
N7534	R2144_U87	NOT	7049
N7535	R2144_U88	NOT	7050
N7536	R2144_U89	NOT	7051
N7537	R2144_U90	NOT	7052
N7538	R2144_U91	NAND	7053
N7539	R2144_U92	AND	7054
N7540	R2144_U93	NAND	7055
N7541	R2144_U94	NAND	7056
N7542	R2144_U95	NAND	7057
N7543	R2144_U96	NAND	7058
N7544	R2144_U97	NAND	7059
N7545	R2144_U98	NAND	7060
N7546	R2144_U99	NAND	7061
N7547	R2144_U100	NAND	7062
N7548	R2144_U101	NOT	7063
N7549	R2144_U102	NOT	7064
N7550	R2144_U103	NAND	7065
N7551	R2144_U104	NAND	7066
N7552	R2144_U105	NAND	7067
N7553	R2144_U106	NAND	7068
N7554	R2144_U107	NOT	7069
N7555	R2144_U108	NOT	7070
N7556	R2144_U109	NAND	7071
N7557	R2144_U110	NAND	7072
N7558	R2144_U111	NAND	7073
N7559	R2144_U112	NAND	7074
N7560	R2144_U113	NAND	7075
N7561	R2144_U114	NAND	7076
N7562	R2144_U115	NAND	7077
N7563	R2144_U116	NAND	7078
N7564	R2144_U117	NAND	7079
N7565	R2144_U118	NAND	7080
N7566	R2144_U119	NOT	7081
N7567	R2144_U120	NOT	7082
N7568	R2144_U121	NOT	7083
N7569	R2144_U122	NOT	7084
N7570	R2144_U123	NOT	7085
N7571	R2144_U124	NAND	7086
N7572	R2144_U125	NAND	7087
N7573	R2144_U126	NAND	7088
N7574	R2144_U127	NAND	7089
N7575	R2144_U128	NAND	7090
N7576	R2144_U129	NAND	7091
N7577	R2144_U130	NOT	7092
N7578	R2144_U131	NAND	7093
N7579	R2144_U132	NAND	7094
N7580	R2144_U133	NOT	7095
N7581	R2144_U134	NAND	7096
N7582	R2144_U135	NAND	7097
N7583	R2144_U136	NAND	7098
N7584	R2144_U137	NAND	7099
N7585	R2144_U138	NAND	7100
N7586	R2144_U139	NOT	7101
N7587	R2144_U140	NOT	7102
N7588	R2144_U141	NOT	7103
N7589	R2144_U142	NOT	7104
N7590	R2144_U143	NOT	7105
N7591	R2144_U144	NAND	7106
N7592	R2144_U145	NOT	7107
N7593	R2144_U146	NAND	7108
N7594	R2144_U147	NOT	7109
N7595	R2144_U148	NOT	7110
N7596	R2144_U149	NAND	7111
N7597	R2144_U150	NAND	7112
N7598	R2144_U151	NAND	7113
N7599	R2144_U152	NAND	7114
N7600	R2144_U153	NAND	7115
N7601	R2144_U154	NAND	7116
N7602	R2144_U155	NAND	7117
N7603	R2144_U156	NAND	7118
N7604	R2144_U157	NAND	7119
N7605	R2144_U158	NAND	7120
N7606	R2144_U159	NAND	7121
N7607	R2144_U160	NAND	7122
N7608	R2144_U161	NAND	7123
N7609	R2144_U162	NAND	7124
N7610	R2144_U163	NAND	7125
N7611	R2144_U164	NAND	7126
N7612	R2144_U165	NAND	7127
N7613	R2144_U166	NAND	7128
N7614	R2144_U167	NAND	7129
N7615	R2144_U168	NAND	7130
N7616	R2144_U169	NAND	7131
N7617	R2144_U170	NAND	7132
N7618	R2144_U171	NAND	7133
N7619	R2144_U172	NAND	7134
N7620	R2144_U173	NAND	7135
N7621	R2144_U174	NAND	7136
N7622	R2144_U175	NAND	7137
N7623	R2144_U176	NAND	7138
N7624	R2144_U177	NAND	7139
N7625	R2144_U178	NAND	7140
N7626	R2144_U179	NAND	7141
N7627	R2144_U180	NAND	7142
N7628	R2144_U181	NAND	7143
N7629	R2144_U182	NAND	7144
N7630	R2144_U183	NAND	7145
N7631	R2144_U184	NAND	7146
N7632	R2144_U185	NAND	7147
N7633	R2144_U186	NAND	7148
N7634	R2144_U187	NOT	7149
N7635	R2144_U188	NAND	7150
N7636	R2144_U189	NAND	7151
N7637	R2144_U190	NAND	7152
N7638	R2144_U191	NAND	7153
N7639	R2144_U192	NAND	7154
N7640	R2144_U193	NAND	7155
N7641	R2144_U194	NAND	7156
N7642	R2144_U195	NAND	7157
N7643	R2144_U196	NAND	7158
N7644	R2144_U197	NAND	7159
N7645	R2144_U198	NAND	7160
N7646	R2144_U199	NAND	7161
N7647	R2144_U200	NAND	7162
N7648	R2144_U201	NAND	7163
N7649	R2144_U202	NAND	7164
N7650	R2144_U203	NAND	7165
N7651	R2144_U204	NOT	7166
N7652	R2144_U205	NAND	7167
N7653	R2144_U206	NAND	7168
N7654	R2144_U207	NOT	7169
N7655	R2144_U208	NAND	7170
N7656	R2144_U209	NAND	7171
N7657	R2144_U210	NAND	7172
N7658	R2144_U211	NAND	7173
N7659	R2144_U212	NAND	7174
N7660	R2144_U213	NAND	7175
N7661	R2144_U214	NAND	7176
N7662	R2144_U215	NAND	7177
N7663	R2144_U216	NAND	7178
N7664	R2144_U217	NAND	7179
N7665	R2144_U218	NAND	7180
N7666	R2144_U219	NAND	7181
N7667	R2144_U220	NAND	7182
N7668	R2144_U221	NAND	7183
N7669	R2144_U222	NOT	7184
N7670	R2144_U223	NAND	7185
N7671	R2144_U224	NAND	7186
N7672	R2144_U225	NOT	7187
N7673	R2144_U226	NAND	7188
N7674	R2144_U227	NAND	7189
N7675	R2144_U228	NOT	7190
N7676	R2144_U229	NAND	7191
N7677	R2144_U230	NAND	7192
N7678	R2144_U231	NOT	7193
N7679	R2144_U232	NAND	7194
N7680	R2144_U233	NAND	7195
N7681	R2144_U234	NOT	7196
N7682	R2144_U235	NAND	7197
N7683	R2144_U236	NAND	7198
N7684	R2144_U237	NOT	7199
N7685	R2144_U238	NAND	7200
N7686	R2144_U239	NAND	7201
N7687	R2144_U240	NAND	7202
N7688	R2144_U241	NAND	7203
N7689	R2144_U242	NAND	7204
N7690	R2144_U243	NAND	7205
N7691	R2144_U244	NAND	7206
N7692	R2144_U245	NAND	7207
N7693	R2144_U246	NAND	7208
N7694	R2144_U247	NAND	7209
N7695	R2144_U248	NAND	7210
N7696	R2144_U249	NAND	7211
N7697	R2144_U250	NAND	7212
N7698	R2144_U251	NAND	7213
N7699	R2144_U252	NAND	7214
N7700	R2144_U253	NAND	7215
N7701	R2144_U254	NAND	7216
N7702	R2144_U255	NAND	7217
N7703	R2144_U256	NAND	7218
N7704	R2144_U257	NAND	7219
N7705	R2144_U258	NAND	7220
N7706	R2144_U259	NAND	7221
N7707	R2144_U260	NAND	7222
N7708	LT_589_U6	OR	7223
N7709	LT_589_U7	AND	7224
N7710	LT_589_U8	NOR	7225
N7711	R584_U6	NOT	7226
N7712	R584_U7	NOT	7227
N7713	R584_U8	NOT	7228
N7714	R584_U9	NOT	7229
N7715	R2099_U4	NOT	7230
N7716	R2099_U5	NOT	7231
N7717	R2099_U6	NOT	7232
N7718	R2099_U7	NAND	7233
N7719	R2099_U8	NAND	7234
N7720	R2099_U9	NAND	7235
N7721	R2099_U10	NAND	7236
N7722	R2099_U11	NAND	7237
N7723	R2099_U12	NAND	7238
N7724	R2099_U13	NAND	7239
N7725	R2099_U14	NAND	7240
N7726	R2099_U15	NAND	7241
N7727	R2099_U16	NAND	7242
N7728	R2099_U17	NAND	7243
N7729	R2099_U18	NAND	7244
N7730	R2099_U19	NAND	7245
N7731	R2099_U20	NAND	7246
N7732	R2099_U21	NAND	7247
N7733	R2099_U22	NAND	7248
N7734	R2099_U23	NAND	7249
N7735	R2099_U24	NAND	7250
N7736	R2099_U25	NAND	7251
N7737	R2099_U26	NAND	7252
N7738	R2099_U27	NAND	7253
N7739	R2099_U28	NAND	7254
N7740	R2099_U29	NAND	7255
N7741	R2099_U30	NAND	7256
N7742	R2099_U31	NAND	7257
N7743	R2099_U32	NAND	7258
N7744	R2099_U33	NAND	7259
N7745	R2099_U34	NAND	7260
N7746	R2099_U35	NAND	7261
N7747	R2099_U36	NAND	7262
N7748	R2099_U37	NAND	7263
N7749	R2099_U38	NAND	7264
N7750	R2099_U39	NAND	7265
N7751	R2099_U40	NAND	7266
N7752	R2099_U41	NAND	7267
N7753	R2099_U42	NAND	7268
N7754	R2099_U43	NAND	7269
N7755	R2099_U44	NAND	7270
N7756	R2099_U45	NAND	7271
N7757	R2099_U46	NAND	7272
N7758	R2099_U47	NAND	7273
N7759	R2099_U48	NAND	7274
N7760	R2099_U49	NAND	7275
N7761	R2099_U50	NAND	7276
N7762	R2099_U51	NAND	7277
N7763	R2099_U52	NAND	7278
N7764	R2099_U53	NAND	7279
N7765	R2099_U54	NAND	7280
N7766	R2099_U55	NAND	7281
N7767	R2099_U56	NAND	7282
N7768	R2099_U57	NAND	7283
N7769	R2099_U58	NAND	7284
N7770	R2099_U59	NAND	7285
N7771	R2099_U60	NAND	7286
N7772	R2099_U61	NAND	7287
N7773	R2099_U62	NAND	7288
N7774	R2099_U63	NAND	7289
N7775	R2099_U64	NAND	7290
N7776	R2099_U65	NAND	7291
N7777	R2099_U66	NAND	7292
N7778	R2099_U67	NAND	7293
N7779	R2099_U68	NAND	7294
N7780	R2099_U69	NAND	7295
N7781	R2099_U70	NAND	7296
N7782	R2099_U71	NAND	7297
N7783	R2099_U72	NAND	7298
N7784	R2099_U73	NAND	7299
N7785	R2099_U74	NAND	7300
N7786	R2099_U75	NAND	7301
N7787	R2099_U76	NAND	7302
N7788	R2099_U77	NAND	7303
N7789	R2099_U78	NAND	7304
N7790	R2099_U79	NAND	7305
N7791	R2099_U80	NAND	7306
N7792	R2099_U81	NAND	7307
N7793	R2099_U82	NAND	7308
N7794	R2099_U83	NAND	7309
N7795	R2099_U84	NAND	7310
N7796	R2099_U85	NAND	7311
N7797	R2099_U86	NAND	7312
N7798	R2099_U87	NAND	7313
N7799	R2099_U88	AND	7314
N7800	R2099_U89	AND	7315
N7801	R2099_U90	AND	7316
N7802	R2099_U91	AND	7317
N7803	R2099_U92	AND	7318
N7804	R2099_U93	AND	7319
N7805	R2099_U94	AND	7320
N7806	R2099_U95	AND	7321
N7807	R2099_U96	AND	7322
N7808	R2099_U97	NAND	7323
N7809	R2099_U98	NAND	7324
N7810	R2099_U99	NOT	7325
N7811	R2099_U100	NOT	7326
N7812	R2099_U101	NOT	7327
N7813	R2099_U102	NOT	7328
N7814	R2099_U103	NOT	7329
N7815	R2099_U104	NOT	7330
N7816	R2099_U105	NOT	7331
N7817	R2099_U106	NOT	7332
N7818	R2099_U107	NOT	7333
N7819	R2099_U108	NOT	7334
N7820	R2099_U109	NAND	7335
N7821	R2099_U110	NAND	7336
N7822	R2099_U111	NAND	7337
N7823	R2099_U112	NAND	7338
N7824	R2099_U113	NOT	7339
N7825	R2099_U114	NOT	7340
N7826	R2099_U115	NOT	7341
N7827	R2099_U116	NOT	7342
N7828	R2099_U117	NOT	7343
N7829	R2099_U118	NOT	7344
N7830	R2099_U119	NOT	7345
N7831	R2099_U120	NOT	7346
N7832	R2099_U121	NOT	7347
N7833	R2099_U122	NOT	7348
N7834	R2099_U123	NOT	7349
N7835	R2099_U124	NOT	7350
N7836	R2099_U125	NOT	7351
N7837	R2099_U126	NOT	7352
N7838	R2099_U127	NOT	7353
N7839	R2099_U128	NOT	7354
N7840	R2099_U129	NOT	7355
N7841	R2099_U130	NOT	7356
N7842	R2099_U131	NOT	7357
N7843	R2099_U132	NOT	7358
N7844	R2099_U133	NOT	7359
N7845	R2099_U134	NOT	7360
N7846	R2099_U135	NAND	7361
N7847	R2099_U136	NAND	7362
N7848	R2099_U137	NAND	7363
N7849	R2099_U138	AND	7364
N7850	R2099_U139	AND	7365
N7851	R2099_U140	NAND	7366
N7852	R2099_U141	NAND	7367
N7853	R2099_U142	NAND	7368
N7854	R2099_U143	NAND	7369
N7855	R2099_U144	NAND	7370
N7856	R2099_U145	NOT	7371
N7857	R2099_U146	OR	7372
N7858	R2099_U147	NAND	7373
N7859	R2099_U148	NAND	7374
N7860	R2099_U149	NOT	7375
N7861	R2099_U150	NAND	7376
N7862	R2099_U151	NAND	7377
N7863	R2099_U152	NAND	7378
N7864	R2099_U153	NOT	7379
N7865	R2099_U154	NOT	7380
N7866	R2099_U155	NOT	7381
N7867	R2099_U156	NOT	7382
N7868	R2099_U157	NOT	7383
N7869	R2099_U158	NOT	7384
N7870	R2099_U159	NOT	7385
N7871	R2099_U160	NOT	7386
N7872	R2099_U161	NOT	7387
N7873	R2099_U162	NOT	7388
N7874	R2099_U163	NOT	7389
N7875	R2099_U164	NOT	7390
N7876	R2099_U165	NOT	7391
N7877	R2099_U166	NOT	7392
N7878	R2099_U167	NOT	7393
N7879	R2099_U168	NOT	7394
N7880	R2099_U169	NOT	7395
N7881	R2099_U170	NOT	7396
N7882	R2099_U171	NOT	7397
N7883	R2099_U172	NOT	7398
N7884	R2099_U173	NOT	7399
N7885	R2099_U174	NOT	7400
N7886	R2099_U175	NOT	7401
N7887	R2099_U176	NOT	7402
N7888	R2099_U177	NOT	7403
N7889	R2099_U178	NOT	7404
N7890	R2099_U179	NOT	7405
N7891	R2099_U180	NOT	7406
N7892	R2099_U181	NOT	7407
N7893	R2099_U182	NAND	7408
N7894	R2099_U183	NAND	7409
N7895	R2099_U184	NOT	7410
