deep_node	original_net	original_gate	original_order
N17520	P2_R1164_U493	NAND	16998
N17521	P2_R1164_U494	NAND	16999
N17522	P2_R1164_U495	NAND	17000
N17523	P2_R1164_U496	NAND	17001
N17524	P2_R1164_U497	NAND	17002
N17525	P2_R1164_U498	NAND	17003
N17526	P2_R1164_U499	NAND	17004
N17527	P2_R1164_U500	NAND	17005
N17528	P2_R1164_U501	NAND	17006
N17529	P2_R1164_U502	NAND	17007
N17530	P2_R1164_U503	NAND	17008
N17531	P2_R1164_U504	NAND	17009
N17532	P2_R1233_U4	AND	17010
N17533	P2_R1233_U5	AND	17011
N17534	P2_R1233_U6	AND	17012
N17535	P2_R1233_U7	AND	17013
N17536	P2_R1233_U8	AND	17014
N17537	P2_R1233_U9	AND	17015
N17538	P2_R1233_U10	AND	17016
N17539	P2_R1233_U11	AND	17017
N17540	P2_R1233_U12	AND	17018
N17541	P2_R1233_U13	AND	17019
N17542	P2_R1233_U14	AND	17020
N17543	P2_R1233_U15	AND	17021
N17544	P2_R1233_U16	AND	17022
N17545	P2_R1233_U17	AND	17023
N17546	P2_R1233_U18	AND	17024
N17547	P2_R1233_U19	NOT	17025
N17548	P2_R1233_U20	NOT	17026
N17549	P2_R1233_U21	NOT	17027
N17550	P2_R1233_U22	NAND	17028
N17551	P2_R1233_U23	NOT	17029
N17552	P2_R1233_U24	NOT	17030
N17553	P2_R1233_U25	NOT	17031
N17554	P2_R1233_U26	NOT	17032
N17555	P2_R1233_U27	NOT	17033
N17556	P2_R1233_U28	NOT	17034
N17557	P2_R1233_U29	NOT	17035
N17558	P2_R1233_U30	NOT	17036
N17559	P2_R1233_U31	NAND	17037
N17560	P2_R1233_U32	NOT	17038
N17561	P2_R1233_U33	NOT	17039
N17562	P2_R1233_U34	NAND	17040
N17563	P2_R1233_U35	NOT	17041
N17564	P2_R1233_U36	NOT	17042
N17565	P2_R1233_U37	NOT	17043
N17566	P2_R1233_U38	NOT	17044
N17567	P2_R1233_U39	NOT	17045
N17568	P2_R1233_U40	NAND	17046
N17569	P2_R1233_U41	NAND	17047
N17570	P2_R1233_U42	NAND	17048
N17571	P2_R1233_U43	NAND	17049
N17572	P2_R1233_U44	NAND	17050
N17573	P2_R1233_U45	NAND	17051
N17574	P2_R1233_U46	NOT	17052
N17575	P2_R1233_U47	NOT	17053
N17576	P2_R1233_U48	NOT	17054
N17577	P2_R1233_U49	NOT	17055
N17578	P2_R1233_U50	NOT	17056
N17579	P2_R1233_U51	NOT	17057
N17580	P2_R1233_U52	NOT	17058
N17581	P2_R1233_U53	NOT	17059
N17582	P2_R1233_U54	NOT	17060
N17583	P2_R1233_U55	NOT	17061
N17584	P2_R1233_U56	NOT	17062
N17585	P2_R1233_U57	NOT	17063
N17586	P2_R1233_U58	NOT	17064
N17587	P2_R1233_U59	NAND	17065
N17588	P2_R1233_U60	NOT	17066
N17589	P2_R1233_U61	NOT	17067
N17590	P2_R1233_U62	NOT	17068
N17591	P2_R1233_U63	NAND	17069
N17592	P2_R1233_U64	NOT	17070
N17593	P2_R1233_U65	NOT	17071
N17594	P2_R1233_U66	NOT	17072
N17595	P2_R1233_U67	NOT	17073
N17596	P2_R1233_U68	NAND	17074
N17597	P2_R1233_U69	NOT	17075
N17598	P2_R1233_U70	NOT	17076
N17599	P2_R1233_U71	NOT	17077
N17600	P2_R1233_U72	NOT	17078
N17601	P2_R1233_U73	NOT	17079
N17602	P2_R1233_U74	NOT	17080
N17603	P2_R1233_U75	NOT	17081
N17604	P2_R1233_U76	NOT	17082
N17605	P2_R1233_U77	NAND	17083
N17606	P2_R1233_U78	NOT	17084
N17607	P2_R1233_U79	NOT	17085
N17608	P2_R1233_U80	NAND	17086
N17609	P2_R1233_U81	NOT	17087
N17610	P2_R1233_U82	NOT	17088
N17611	P2_R1233_U83	NOT	17089
N17612	P2_R1233_U84	NOT	17090
N17613	P2_R1233_U85	NOT	17091
N17614	P2_R1233_U86	NAND	17092
N17615	P2_R1233_U87	NOT	17093
N17616	P2_R1233_U88	NOT	17094
N17617	P2_R1233_U89	NAND	17095
N17618	P2_R1233_U90	NOT	17096
N17619	P2_R1233_U91	NAND	17097
N17620	P2_R1233_U92	NAND	17098
N17621	P2_R1233_U93	NAND	17099
N17622	P2_R1233_U94	NAND	17100
N17623	P2_R1233_U95	NAND	17101
N17624	P2_R1233_U96	NAND	17102
N17625	P2_R1233_U97	NAND	17103
N17626	P2_R1233_U98	NAND	17104
N17627	P2_R1233_U99	NAND	17105
N17628	P2_R1233_U100	NAND	17106
N17629	P2_R1233_U101	NAND	17107
N17630	P2_R1233_U102	NAND	17108
N17631	P2_R1233_U103	NAND	17109
N17632	P2_R1233_U104	NAND	17110
N17633	P2_R1233_U105	NAND	17111
N17634	P2_R1233_U106	NAND	17112
N17635	P2_R1233_U107	NAND	17113
N17636	P2_R1233_U108	NAND	17114
N17637	P2_R1233_U109	NAND	17115
N17638	P2_R1233_U110	NAND	17116
N17639	P2_R1233_U111	NAND	17117
N17640	P2_R1233_U112	NAND	17118
N17641	P2_R1233_U113	NAND	17119
N17642	P2_R1233_U114	NAND	17120
N17643	P2_R1233_U115	AND	17121
N17644	P2_R1233_U116	AND	17122
N17645	P2_R1233_U117	AND	17123
N17646	P2_R1233_U118	AND	17124
N17647	P2_R1233_U119	AND	17125
N17648	P2_R1233_U120	AND	17126
N17649	P2_R1233_U121	AND	17127
N17650	P2_R1233_U122	AND	17128
N17651	P2_R1233_U123	AND	17129
N17652	P2_R1233_U124	AND	17130
N17653	P2_R1233_U125	AND	17131
N17654	P2_R1233_U126	AND	17132
N17655	P2_R1233_U127	AND	17133
N17656	P2_R1233_U128	AND	17134
N17657	P2_R1233_U129	AND	17135
N17658	P2_R1233_U130	AND	17136
N17659	P2_R1233_U131	AND	17137
N17660	P2_R1233_U132	AND	17138
N17661	P2_R1233_U133	AND	17139
N17662	P2_R1233_U134	AND	17140
N17663	P2_R1233_U135	AND	17141
N17664	P2_R1233_U136	AND	17142
N17665	P2_R1233_U137	AND	17143
N17666	P2_R1233_U138	AND	17144
N17667	P2_R1233_U139	AND	17145
N17668	P2_R1233_U140	AND	17146
N17669	P2_R1233_U141	AND	17147
N17670	P2_R1233_U142	AND	17148
N17671	P2_R1233_U143	AND	17149
N17672	P2_R1233_U144	AND	17150
N17673	P2_R1233_U145	NAND	17151
N17674	P2_R1233_U146	NAND	17152
N17675	P2_R1233_U147	NOT	17153
N17676	P2_R1233_U148	NOT	17154
N17677	P2_R1233_U149	AND	17155
N17678	P2_R1233_U150	NAND	17156
N17679	P2_R1233_U151	AND	17157
N17680	P2_R1233_U152	NAND	17158
N17681	P2_R1233_U153	AND	17159
N17682	P2_R1233_U154	NAND	17160
N17683	P2_R1233_U155	NAND	17161
N17684	P2_R1233_U156	AND	17162
N17685	P2_R1233_U157	NAND	17163
N17686	P2_R1233_U158	AND	17164
N17687	P2_R1233_U159	NAND	17165
N17688	P2_R1233_U160	AND	17166
N17689	P2_R1233_U161	NAND	17167
N17690	P2_R1233_U162	NAND	17168
N17691	P2_R1233_U163	AND	17169
N17692	P2_R1233_U164	NAND	17170
N17693	P2_R1233_U165	AND	17171
N17694	P2_R1233_U166	NAND	17172
N17695	P2_R1233_U167	NAND	17173
N17696	P2_R1233_U168	NAND	17174
N17697	P2_R1233_U169	NAND	17175
N17698	P2_R1233_U170	NOT	17176
N17699	P2_R1233_U171	NAND	17177
N17700	P2_R1233_U172	NAND	17178
N17701	P2_R1233_U173	NAND	17179
N17702	P2_R1233_U174	NOT	17180
N17703	P2_R1233_U175	NOT	17181
N17704	P2_R1233_U176	NAND	17182
N17705	P2_R1233_U177	NOT	17183
N17706	P2_R1233_U178	OR	17184
N17707	P2_R1233_U179	OR	17185
N17708	P2_R1233_U180	OR	17186
N17709	P2_R1233_U181	OR	17187
N17710	P2_R1233_U182	NOT	17188
N17711	P2_R1233_U183	OR	17189
N17712	P2_R1233_U184	NOT	17190
N17713	P2_R1233_U185	NOT	17191
N17714	P2_R1233_U186	NAND	17192
N17715	P2_R1233_U187	NAND	17193
N17716	P2_R1233_U188	NAND	17194
N17717	P2_R1233_U189	NAND	17195
N17718	P2_R1233_U190	NAND	17196
N17719	P2_R1233_U191	NAND	17197
N17720	P2_R1233_U192	NAND	17198
N17721	P2_R1233_U193	NAND	17199
N17722	P2_R1233_U194	NAND	17200
N17723	P2_R1233_U195	NOT	17201
N17724	P2_R1233_U196	OR	17202
N17725	P2_R1233_U197	OR	17203
N17726	P2_R1233_U198	NOT	17204
N17727	P2_R1233_U199	NAND	17205
N17728	P2_R1233_U200	NAND	17206
N17729	P2_R1233_U201	NAND	17207
N17730	P2_R1233_U202	NAND	17208
N17731	P2_R1233_U203	NOT	17209
N17732	P2_R1233_U204	OR	17210
N17733	P2_R1233_U205	NAND	17211
N17734	P2_R1233_U206	NOT	17212
N17735	P2_R1233_U207	OR	17213
N17736	P2_R1233_U208	OR	17214
N17737	P2_R1233_U209	NAND	17215
N17738	P2_R1233_U210	NAND	17216
N17739	P2_R1233_U211	NAND	17217
N17740	P2_R1233_U212	NAND	17218
N17741	P2_R1233_U213	NAND	17219
N17742	P2_R1233_U214	OR	17220
N17743	P2_R1233_U215	NAND	17221
N17744	P2_R1233_U216	NAND	17222
N17745	P2_R1233_U217	NOT	17223
N17746	P2_R1233_U218	NAND	17224
N17747	P2_R1233_U219	NAND	17225
N17748	P2_R1233_U220	NAND	17226
N17749	P2_R1233_U221	NOT	17227
N17750	P2_R1233_U222	OR	17228
N17751	P2_R1233_U223	NAND	17229
N17752	P2_R1233_U224	NAND	17230
N17753	P2_R1233_U225	NAND	17231
N17754	P2_R1233_U226	NAND	17232
N17755	P2_R1233_U227	NAND	17233
N17756	P2_R1233_U228	OR	17234
N17757	P2_R1233_U229	NAND	17235
N17758	P2_R1233_U230	NOT	17236
N17759	P2_R1233_U231	NAND	17237
N17760	P2_R1233_U232	NAND	17238
N17761	P2_R1233_U233	NAND	17239
N17762	P2_R1233_U234	NAND	17240
N17763	P2_R1233_U235	NAND	17241
N17764	P2_R1233_U236	OR	17242
N17765	P2_R1233_U237	OR	17243
N17766	P2_R1233_U238	NAND	17244
N17767	P2_R1233_U239	NAND	17245
N17768	P2_R1233_U240	NAND	17246
N17769	P2_R1233_U241	OR	17247
N17770	P2_R1233_U242	NAND	17248
N17771	P2_R1233_U243	NAND	17249
N17772	P2_R1233_U244	NOT	17250
N17773	P2_R1233_U245	OR	17251
N17774	P2_R1233_U246	OR	17252
N17775	P2_R1233_U247	NAND	17253
N17776	P2_R1233_U248	NAND	17254
N17777	P2_R1233_U249	NAND	17255
N17778	P2_R1233_U250	OR	17256
N17779	P2_R1233_U251	OR	17257
N17780	P2_R1233_U252	NAND	17258
N17781	P2_R1233_U253	NAND	17259
N17782	P2_R1233_U254	NOT	17260
N17783	P2_R1233_U255	OR	17261
N17784	P2_R1233_U256	NAND	17262
N17785	P2_R1233_U257	NAND	17263
N17786	P2_R1233_U258	NOT	17264
N17787	P2_R1233_U259	OR	17265
N17788	P2_R1233_U260	NAND	17266
N17789	P2_R1233_U261	NAND	17267
N17790	P2_R1233_U262	NOT	17268
N17791	P2_R1233_U263	OR	17269
N17792	P2_R1233_U264	OR	17270
N17793	P2_R1233_U265	NOT	17271
N17794	P2_R1233_U266	NAND	17272
N17795	P2_R1233_U267	NAND	17273
N17796	P2_R1233_U268	NAND	17274
N17797	P2_R1233_U269	NAND	17275
N17798	P2_R1233_U270	NOT	17276
N17799	P2_R1233_U271	OR	17277
N17800	P2_R1233_U272	OR	17278
N17801	P2_R1233_U273	OR	17279
N17802	P2_R1233_U274	NOT	17280
N17803	P2_R1233_U275	NAND	17281
N17804	P2_R1233_U276	NAND	17282
N17805	P2_R1233_U277	NAND	17283
N17806	P2_R1233_U278	NAND	17284
N17807	P2_R1233_U279	NAND	17285
N17808	P2_R1233_U280	NAND	17286
N17809	P2_R1233_U281	NAND	17287
N17810	P2_R1233_U282	OR	17288
N17811	P2_R1233_U283	OR	17289
N17812	P2_R1233_U284	NAND	17290
N17813	P2_R1233_U285	NAND	17291
N17814	P2_R1233_U286	NOT	17292
N17815	P2_R1233_U287	OR	17293
N17816	P2_R1233_U288	NAND	17294
N17817	P2_R1233_U289	NAND	17295
N17818	P2_R1233_U290	NOT	17296
N17819	P2_R1233_U291	OR	17297
N17820	P2_R1233_U292	NAND	17298
N17821	P2_R1233_U293	NAND	17299
N17822	P2_R1233_U294	NOT	17300
N17823	P2_R1233_U295	OR	17301
N17824	P2_R1233_U296	NAND	17302
N17825	P2_R1233_U297	NOT	17303
N17826	P2_R1233_U298	OR	17304
N17827	P2_R1233_U299	NAND	17305
N17828	P2_R1233_U300	NOT	17306
N17829	P2_R1233_U301	OR	17307
N17830	P2_R1233_U302	NAND	17308
N17831	P2_R1233_U303	NOT	17309
N17832	P2_R1233_U304	NAND	17310
N17833	P2_R1233_U305	NOT	17311
N17834	P2_R1233_U306	NAND	17312
N17835	P2_R1233_U307	NOT	17313
N17836	P2_R1233_U308	OR	17314
N17837	P2_R1233_U309	NAND	17315
N17838	P2_R1233_U310	NAND	17316
N17839	P2_R1233_U311	NAND	17317
N17840	P2_R1233_U312	NAND	17318
N17841	P2_R1233_U313	NAND	17319
N17842	P2_R1233_U314	OR	17320
N17843	P2_R1233_U315	NAND	17321
N17844	P2_R1233_U316	NOT	17322
N17845	P2_R1233_U317	NAND	17323
N17846	P2_R1233_U318	NAND	17324
N17847	P2_R1233_U319	NAND	17325
N17848	P2_R1233_U320	NAND	17326
N17849	P2_R1233_U321	OR	17327
N17850	P2_R1233_U322	NAND	17328
N17851	P2_R1233_U323	NAND	17329
N17852	P2_R1233_U324	NAND	17330
N17853	P2_R1233_U325	NAND	17331
N17854	P2_R1233_U326	NAND	17332
N17855	P2_R1233_U327	OR	17333
N17856	P2_R1233_U328	NOT	17334
N17857	P2_R1233_U329	OR	17335
N17858	P2_R1233_U330	OR	17336
N17859	P2_R1233_U331	NAND	17337
N17860	P2_R1233_U332	NAND	17338
N17861	P2_R1233_U333	NAND	17339
N17862	P2_R1233_U334	NAND	17340
N17863	P2_R1233_U335	NAND	17341
N17864	P2_R1233_U336	OR	17342
N17865	P2_R1233_U337	NAND	17343
N17866	P2_R1233_U338	NOT	17344
N17867	P2_R1233_U339	OR	17345
N17868	P2_R1233_U340	NAND	17346
N17869	P2_R1233_U341	NAND	17347
N17870	P2_R1233_U342	NAND	17348
N17871	P2_R1233_U343	NAND	17349
N17872	P2_R1233_U344	NAND	17350
N17873	P2_R1233_U345	OR	17351
N17874	P2_R1233_U346	OR	17352
N17875	P2_R1233_U347	NAND	17353
N17876	P2_R1233_U348	NAND	17354
N17877	P2_R1233_U349	NAND	17355
N17878	P2_R1233_U350	NAND	17356
N17879	P2_R1233_U351	NAND	17357
N17880	P2_R1233_U352	NAND	17358
N17881	P2_R1233_U353	NAND	17359
N17882	P2_R1233_U354	NAND	17360
N17883	P2_R1233_U355	NAND	17361
N17884	P2_R1233_U356	NAND	17362
N17885	P2_R1233_U357	NAND	17363
N17886	P2_R1233_U358	NAND	17364
N17887	P2_R1233_U359	NAND	17365
N17888	P2_R1233_U360	NAND	17366
N17889	P2_R1233_U361	NAND	17367
N17890	P2_R1233_U362	NAND	17368
N17891	P2_R1233_U363	NAND	17369
N17892	P2_R1233_U364	NAND	17370
N17893	P2_R1233_U365	NAND	17371
N17894	P2_R1233_U366	NAND	17372
N17895	P2_R1233_U367	NAND	17373
N17896	P2_R1233_U368	NAND	17374
N17897	P2_R1233_U369	NAND	17375
N17898	P2_R1233_U370	NAND	17376
N17899	P2_R1233_U371	NAND	17377
N17900	P2_R1233_U372	NAND	17378
N17901	P2_R1233_U373	NAND	17379
N17902	P2_R1233_U374	NAND	17380
N17903	P2_R1233_U375	NAND	17381
N17904	P2_R1233_U376	NAND	17382
N17905	P2_R1233_U377	NAND	17383
N17906	P2_R1233_U378	NAND	17384
N17907	P2_R1233_U379	NAND	17385
N17908	P2_R1233_U380	NAND	17386
N17909	P2_R1233_U381	NAND	17387
N17910	P2_R1233_U382	NAND	17388
N17911	P2_R1233_U383	NAND	17389
N17912	P2_R1233_U384	NAND	17390
N17913	P2_R1233_U385	NAND	17391
N17914	P2_R1233_U386	NAND	17392
N17915	P2_R1233_U387	NAND	17393
N17916	P2_R1233_U388	NAND	17394
N17917	P2_R1233_U389	NAND	17395
N17918	P2_R1233_U390	NAND	17396
N17919	P2_R1233_U391	NAND	17397
N17920	P2_R1233_U392	NAND	17398
N17921	P2_R1233_U393	NAND	17399
N17922	P2_R1233_U394	NAND	17400
N17923	P2_R1233_U395	NAND	17401
N17924	P2_R1233_U396	NAND	17402
N17925	P2_R1233_U397	NAND	17403
N17926	P2_R1233_U398	NAND	17404
N17927	P2_R1233_U399	NAND	17405
N17928	P2_R1233_U400	NAND	17406
N17929	P2_R1233_U401	NAND	17407
N17930	P2_R1233_U402	NAND	17408
N17931	P2_R1233_U403	NAND	17409
N17932	P2_R1233_U404	NAND	17410
N17933	P2_R1233_U405	NAND	17411
N17934	P2_R1233_U406	NAND	17412
N17935	P2_R1233_U407	NAND	17413
N17936	P2_R1233_U408	NAND	17414
N17937	P2_R1233_U409	NAND	17415
N17938	P2_R1233_U410	NAND	17416
N17939	P2_R1233_U411	NAND	17417
N17940	P2_R1233_U412	NAND	17418
N17941	P2_R1233_U413	NAND	17419
N17942	P2_R1233_U414	NAND	17420
N17943	P2_R1233_U415	NAND	17421
N17944	P2_R1233_U416	NAND	17422
N17945	P2_R1233_U417	NAND	17423
N17946	P2_R1233_U418	NAND	17424
N17947	P2_R1233_U419	NAND	17425
N17948	P2_R1233_U420	NAND	17426
N17949	P2_R1233_U421	NAND	17427
N17950	P2_R1233_U422	NAND	17428
N17951	P2_R1233_U423	NAND	17429
N17952	P2_R1233_U424	NAND	17430
N17953	P2_R1233_U425	NAND	17431
N17954	P2_R1233_U426	NAND	17432
N17955	P2_R1233_U427	NAND	17433
N17956	P2_R1233_U428	NAND	17434
N17957	P2_R1233_U429	NAND	17435
N17958	P2_R1233_U430	NAND	17436
N17959	P2_R1233_U431	NAND	17437
N17960	P2_R1233_U432	NAND	17438
N17961	P2_R1233_U433	NAND	17439
N17962	P2_R1233_U434	NAND	17440
N17963	P2_R1233_U435	NAND	17441
N17964	P2_R1233_U436	NAND	17442
N17965	P2_R1233_U437	NAND	17443
N17966	P2_R1233_U438	NAND	17444
N17967	P2_R1233_U439	NAND	17445
N17968	P2_R1233_U440	NAND	17446
N17969	P2_R1233_U441	NAND	17447
N17970	P2_R1233_U442	NAND	17448
N17971	P2_R1233_U443	NAND	17449
N17972	P2_R1233_U444	NAND	17450
N17973	P2_R1233_U445	NAND	17451
N17974	P2_R1233_U446	NAND	17452
N17975	P2_R1233_U447	NAND	17453
N17976	P2_R1233_U448	NAND	17454
N17977	P2_R1233_U449	NAND	17455
N17978	P2_R1233_U450	NAND	17456
N17979	P2_R1233_U451	NAND	17457
N17980	P2_R1233_U452	NAND	17458
N17981	P2_R1233_U453	NAND	17459
N17982	P2_R1233_U454	NAND	17460
N17983	P2_R1233_U455	NAND	17461
N17984	P2_R1233_U456	NAND	17462
N17985	P2_R1233_U457	NAND	17463
N17986	P2_R1233_U458	NAND	17464
N17987	P2_R1233_U459	NAND	17465
N17988	P2_R1233_U460	NAND	17466
N17989	P2_R1233_U461	NAND	17467
N17990	P2_R1233_U462	NAND	17468
N17991	P2_R1233_U463	NAND	17469
N17992	P2_R1233_U464	NAND	17470
N17993	P2_R1233_U465	NAND	17471
N17994	P2_R1233_U466	NAND	17472
N17995	P2_R1233_U467	NAND	17473
N17996	P2_R1233_U468	NAND	17474
N17997	P2_R1233_U469	NAND	17475
N17998	P2_R1233_U470	NAND	17476
N17999	P2_R1233_U471	NAND	17477
N18000	P2_R1233_U472	NAND	17478
N18001	P2_R1233_U473	NAND	17479
N18002	P2_R1233_U474	NAND	17480
N18003	P2_R1233_U475	NAND	17481
N18004	P2_R1233_U476	NAND	17482
N18005	P2_R1233_U477	NAND	17483
N18006	P2_R1233_U478	NAND	17484
N18007	P2_R1233_U479	NAND	17485
N18008	P2_R1233_U480	NAND	17486
N18009	P2_R1233_U481	NAND	17487
N18010	P2_R1233_U482	NAND	17488
N18011	P2_R1233_U483	NAND	17489
N18012	P2_R1233_U484	NAND	17490
N18013	P2_R1233_U485	NAND	17491
N18014	P2_R1233_U486	NAND	17492
N18015	P2_R1233_U487	NAND	17493
N18016	P2_R1233_U488	NAND	17494
N18017	P2_R1233_U489	NAND	17495
N18018	P2_R1233_U490	NAND	17496
N18019	P2_R1233_U491	NAND	17497
N18020	P2_R1233_U492	NAND	17498
N18021	P2_R1233_U493	NAND	17499
N18022	P2_R1233_U494	NAND	17500
N18023	P2_R1233_U495	NAND	17501
N18024	P2_R1233_U496	NAND	17502
N18025	P2_R1233_U497	NAND	17503
N18026	P2_R1233_U498	NAND	17504
N18027	P2_R1233_U499	NAND	17505
N18028	P2_R1233_U500	NAND	17506
N18029	P2_R1233_U501	NAND	17507
N18030	P2_R1233_U502	NAND	17508
N18031	P2_R1233_U503	NAND	17509
N18032	P2_R1233_U504	NAND	17510
N18033	P2_R1176_U4	AND	17511
N18034	P2_R1176_U5	AND	17512
N18035	P2_R1176_U6	AND	17513
N18036	P2_R1176_U7	AND	17514
N18037	P2_R1176_U8	AND	17515
N18038	P2_R1176_U9	AND	17516
N18039	P2_R1176_U10	AND	17517
N18040	P2_R1176_U11	AND	17518
N18041	P2_R1176_U12	AND	17519
N18042	P2_R1176_U13	AND	17520
N18043	P2_R1176_U14	AND	17521
N18044	P2_R1176_U15	NOT	17522
N18045	P2_R1176_U16	NOT	17523
N18046	P2_R1176_U17	NAND	17524
N18047	P2_R1176_U18	NOT	17525
N18048	P2_R1176_U19	NOT	17526
N18049	P2_R1176_U20	NAND	17527
N18050	P2_R1176_U21	NOT	17528
N18051	P2_R1176_U22	NOT	17529
N18052	P2_R1176_U23	NOT	17530
N18053	P2_R1176_U24	NOT	17531
N18054	P2_R1176_U25	NOT	17532
N18055	P2_R1176_U26	NOT	17533
N18056	P2_R1176_U27	NOT	17534
N18057	P2_R1176_U28	NAND	17535
N18058	P2_R1176_U29	NAND	17536
N18059	P2_R1176_U30	NOT	17537
N18060	P2_R1176_U31	NOT	17538
N18061	P2_R1176_U32	NOT	17539
N18062	P2_R1176_U33	NOT	17540
N18063	P2_R1176_U34	NOT	17541
N18064	P2_R1176_U35	NAND	17542
N18065	P2_R1176_U36	NOT	17543
N18066	P2_R1176_U37	NOT	17544
N18067	P2_R1176_U38	NOT	17545
N18068	P2_R1176_U39	NOT	17546
N18069	P2_R1176_U40	NAND	17547
N18070	P2_R1176_U41	NOT	17548
N18071	P2_R1176_U42	NOT	17549
N18072	P2_R1176_U43	NOT	17550
N18073	P2_R1176_U44	NOT	17551
N18074	P2_R1176_U45	NOT	17552
N18075	P2_R1176_U46	NOT	17553
N18076	P2_R1176_U47	NAND	17554
N18077	P2_R1176_U48	NOT	17555
N18078	P2_R1176_U49	NOT	17556
N18079	P2_R1176_U50	NOT	17557
N18080	P2_R1176_U51	NAND	17558
N18081	P2_R1176_U52	NAND	17559
N18082	P2_R1176_U53	NAND	17560
N18083	P2_R1176_U54	NAND	17561
N18084	P2_R1176_U55	NAND	17562
N18085	P2_R1176_U56	NAND	17563
N18086	P2_R1176_U57	NAND	17564
N18087	P2_R1176_U58	NAND	17565
N18088	P2_R1176_U59	NAND	17566
N18089	P2_R1176_U60	NAND	17567
N18090	P2_R1176_U61	NAND	17568
N18091	P2_R1176_U62	NAND	17569
N18092	P2_R1176_U63	NAND	17570
N18093	P2_R1176_U64	NAND	17571
N18094	P2_R1176_U65	NAND	17572
N18095	P2_R1176_U66	NAND	17573
N18096	P2_R1176_U67	NAND	17574
N18097	P2_R1176_U68	NAND	17575
N18098	P2_R1176_U69	NAND	17576
N18099	P2_R1176_U70	NAND	17577
N18100	P2_R1176_U71	NAND	17578
N18101	P2_R1176_U72	NAND	17579
N18102	P2_R1176_U73	NAND	17580
N18103	P2_R1176_U74	NAND	17581
N18104	P2_R1176_U75	NAND	17582
N18105	P2_R1176_U76	NAND	17583
N18106	P2_R1176_U77	NAND	17584
N18107	P2_R1176_U78	NAND	17585
N18108	P2_R1176_U79	NAND	17586
N18109	P2_R1176_U80	NAND	17587
N18110	P2_R1176_U81	NAND	17588
N18111	P2_R1176_U82	NAND	17589
N18112	P2_R1176_U83	NAND	17590
N18113	P2_R1176_U84	NAND	17591
N18114	P2_R1176_U85	NAND	17592
N18115	P2_R1176_U86	NAND	17593
N18116	P2_R1176_U87	NAND	17594
N18117	P2_R1176_U88	NAND	17595
N18118	P2_R1176_U89	NAND	17596
N18119	P2_R1176_U90	NAND	17597
N18120	P2_R1176_U91	NAND	17598
N18121	P2_R1176_U92	NAND	17599
N18122	P2_R1176_U93	NAND	17600
N18123	P2_R1176_U94	NAND	17601
N18124	P2_R1176_U95	NAND	17602
N18125	P2_R1176_U96	NAND	17603
N18126	P2_R1176_U97	NAND	17604
N18127	P2_R1176_U98	NAND	17605
N18128	P2_R1176_U99	NAND	17606
N18129	P2_R1176_U100	NAND	17607
N18130	P2_R1176_U101	NAND	17608
N18131	P2_R1176_U102	NAND	17609
N18132	P2_R1176_U103	NAND	17610
N18133	P2_R1176_U104	NAND	17611
N18134	P2_R1176_U105	NAND	17612
N18135	P2_R1176_U106	NAND	17613
N18136	P2_R1176_U107	AND	17614
N18137	P2_R1176_U108	AND	17615
N18138	P2_R1176_U109	AND	17616
N18139	P2_R1176_U110	AND	17617
N18140	P2_R1176_U111	AND	17618
N18141	P2_R1176_U112	AND	17619
N18142	P2_R1176_U113	AND	17620
N18143	P2_R1176_U114	AND	17621
N18144	P2_R1176_U115	AND	17622
N18145	P2_R1176_U116	AND	17623
N18146	P2_R1176_U117	AND	17624
N18147	P2_R1176_U118	AND	17625
N18148	P2_R1176_U119	AND	17626
N18149	P2_R1176_U120	AND	17627
N18150	P2_R1176_U121	AND	17628
N18151	P2_R1176_U122	NAND	17629
N18152	P2_R1176_U123	AND	17630
N18153	P2_R1176_U124	AND	17631
N18154	P2_R1176_U125	AND	17632
N18155	P2_R1176_U126	AND	17633
N18156	P2_R1176_U127	AND	17634
N18157	P2_R1176_U128	AND	17635
N18158	P2_R1176_U129	AND	17636
N18159	P2_R1176_U130	AND	17637
N18160	P2_R1176_U131	AND	17638
N18161	P2_R1176_U132	AND	17639
N18162	P2_R1176_U133	NAND	17640
N18163	P2_R1176_U134	NOT	17641
N18164	P2_R1176_U135	AND	17642
N18165	P2_R1176_U136	NOT	17643
N18166	P2_R1176_U137	NOT	17644
N18167	P2_R1176_U138	NOT	17645
N18168	P2_R1176_U139	NOT	17646
N18169	P2_R1176_U140	NOT	17647
N18170	P2_R1176_U141	NOT	17648
N18171	P2_R1176_U142	NOT	17649
N18172	P2_R1176_U143	NOT	17650
N18173	P2_R1176_U144	NOT	17651
N18174	P2_R1176_U145	NAND	17652
N18175	P2_R1176_U146	AND	17653
N18176	P2_R1176_U147	NAND	17654
N18177	P2_R1176_U148	AND	17655
N18178	P2_R1176_U149	NAND	17656
N18179	P2_R1176_U150	AND	17657
N18180	P2_R1176_U151	NAND	17658
N18181	P2_R1176_U152	NOT	17659
N18182	P2_R1176_U153	NOT	17660
N18183	P2_R1176_U154	NOT	17661
N18184	P2_R1176_U155	NOT	17662
N18185	P2_R1176_U156	NOT	17663
N18186	P2_R1176_U157	NOT	17664
N18187	P2_R1176_U158	NOT	17665
N18188	P2_R1176_U159	NOT	17666
N18189	P2_R1176_U160	NOT	17667
N18190	P2_R1176_U161	NOT	17668
N18191	P2_R1176_U162	NOT	17669
