deep_node	original_net	original_gate	original_order
N26527	P3_R1110_U6	AND	25760
N26528	P3_R1110_U7	AND	25761
N26529	P3_R1110_U8	AND	25762
N26530	P3_R1110_U9	AND	25763
N26531	P3_R1110_U10	AND	25764
N26532	P3_R1110_U11	AND	25765
N26533	P3_R1110_U12	AND	25766
N26534	P3_R1110_U13	AND	25767
N26535	P3_R1110_U14	AND	25768
N26536	P3_R1110_U15	AND	25769
N26537	P3_R1110_U16	AND	25770
N26538	P3_R1110_U17	AND	25771
N26539	P3_R1110_U18	AND	25772
N26540	P3_R1110_U19	NOT	25773
N26541	P3_R1110_U20	NOT	25774
N26542	P3_R1110_U21	NOT	25775
N26543	P3_R1110_U22	NAND	25776
N26544	P3_R1110_U23	NOT	25777
N26545	P3_R1110_U24	NOT	25778
N26546	P3_R1110_U25	NOT	25779
N26547	P3_R1110_U26	NOT	25780
N26548	P3_R1110_U27	NOT	25781
N26549	P3_R1110_U28	NOT	25782
N26550	P3_R1110_U29	NOT	25783
N26551	P3_R1110_U30	NOT	25784
N26552	P3_R1110_U31	NAND	25785
N26553	P3_R1110_U32	NOT	25786
N26554	P3_R1110_U33	NOT	25787
N26555	P3_R1110_U34	NAND	25788
N26556	P3_R1110_U35	NOT	25789
N26557	P3_R1110_U36	NOT	25790
N26558	P3_R1110_U37	NOT	25791
N26559	P3_R1110_U38	NOT	25792
N26560	P3_R1110_U39	NOT	25793
N26561	P3_R1110_U40	NAND	25794
N26562	P3_R1110_U41	NAND	25795
N26563	P3_R1110_U42	NAND	25796
N26564	P3_R1110_U43	NAND	25797
N26565	P3_R1110_U44	NAND	25798
N26566	P3_R1110_U45	NAND	25799
N26567	P3_R1110_U46	NOT	25800
N26568	P3_R1110_U47	NOT	25801
N26569	P3_R1110_U48	NOT	25802
N26570	P3_R1110_U49	NOT	25803
N26571	P3_R1110_U50	NOT	25804
N26572	P3_R1110_U51	NOT	25805
N26573	P3_R1110_U52	NOT	25806
N26574	P3_R1110_U53	NOT	25807
N26575	P3_R1110_U54	NOT	25808
N26576	P3_R1110_U55	NOT	25809
N26577	P3_R1110_U56	NOT	25810
N26578	P3_R1110_U57	NOT	25811
N26579	P3_R1110_U58	NOT	25812
N26580	P3_R1110_U59	NAND	25813
N26581	P3_R1110_U60	NOT	25814
N26582	P3_R1110_U61	NAND	25815
N26583	P3_R1110_U62	NOT	25816
N26584	P3_R1110_U63	NOT	25817
N26585	P3_R1110_U64	NOT	25818
N26586	P3_R1110_U65	NOT	25819
N26587	P3_R1110_U66	NOT	25820
N26588	P3_R1110_U67	NOT	25821
N26589	P3_R1110_U68	NAND	25822
N26590	P3_R1110_U69	NOT	25823
N26591	P3_R1110_U70	NOT	25824
N26592	P3_R1110_U71	NOT	25825
N26593	P3_R1110_U72	NOT	25826
N26594	P3_R1110_U73	NOT	25827
N26595	P3_R1110_U74	NOT	25828
N26596	P3_R1110_U75	NOT	25829
N26597	P3_R1110_U76	NOT	25830
N26598	P3_R1110_U77	NAND	25831
N26599	P3_R1110_U78	NOT	25832
N26600	P3_R1110_U79	NOT	25833
N26601	P3_R1110_U80	NAND	25834
N26602	P3_R1110_U81	NOT	25835
N26603	P3_R1110_U82	NOT	25836
N26604	P3_R1110_U83	NOT	25837
N26605	P3_R1110_U84	NOT	25838
N26606	P3_R1110_U85	NOT	25839
N26607	P3_R1110_U86	NAND	25840
N26608	P3_R1110_U87	NOT	25841
N26609	P3_R1110_U88	NOT	25842
N26610	P3_R1110_U89	NAND	25843
N26611	P3_R1110_U90	NOT	25844
N26612	P3_R1110_U91	NAND	25845
N26613	P3_R1110_U92	NAND	25846
N26614	P3_R1110_U93	NAND	25847
N26615	P3_R1110_U94	NAND	25848
N26616	P3_R1110_U95	NAND	25849
N26617	P3_R1110_U96	NAND	25850
N26618	P3_R1110_U97	NAND	25851
N26619	P3_R1110_U98	NAND	25852
N26620	P3_R1110_U99	NAND	25853
N26621	P3_R1110_U100	NAND	25854
N26622	P3_R1110_U101	NAND	25855
N26623	P3_R1110_U102	NAND	25856
N26624	P3_R1110_U103	NAND	25857
N26625	P3_R1110_U104	NAND	25858
N26626	P3_R1110_U105	NAND	25859
N26627	P3_R1110_U106	NAND	25860
N26628	P3_R1110_U107	NAND	25861
N26629	P3_R1110_U108	NAND	25862
N26630	P3_R1110_U109	NAND	25863
N26631	P3_R1110_U110	NAND	25864
N26632	P3_R1110_U111	NAND	25865
N26633	P3_R1110_U112	NAND	25866
N26634	P3_R1110_U113	NAND	25867
N26635	P3_R1110_U114	NAND	25868
N26636	P3_R1110_U115	AND	25869
N26637	P3_R1110_U116	AND	25870
N26638	P3_R1110_U117	AND	25871
N26639	P3_R1110_U118	AND	25872
N26640	P3_R1110_U119	AND	25873
N26641	P3_R1110_U120	AND	25874
N26642	P3_R1110_U121	AND	25875
N26643	P3_R1110_U122	AND	25876
N26644	P3_R1110_U123	AND	25877
N26645	P3_R1110_U124	AND	25878
N26646	P3_R1110_U125	AND	25879
N26647	P3_R1110_U126	AND	25880
N26648	P3_R1110_U127	AND	25881
N26649	P3_R1110_U128	AND	25882
N26650	P3_R1110_U129	AND	25883
N26651	P3_R1110_U130	AND	25884
N26652	P3_R1110_U131	AND	25885
N26653	P3_R1110_U132	AND	25886
N26654	P3_R1110_U133	AND	25887
N26655	P3_R1110_U134	AND	25888
N26656	P3_R1110_U135	AND	25889
N26657	P3_R1110_U136	AND	25890
N26658	P3_R1110_U137	AND	25891
N26659	P3_R1110_U138	AND	25892
N26660	P3_R1110_U139	AND	25893
N26661	P3_R1110_U140	AND	25894
N26662	P3_R1110_U141	AND	25895
N26663	P3_R1110_U142	AND	25896
N26664	P3_R1110_U143	AND	25897
N26665	P3_R1110_U144	NAND	25898
N26666	P3_R1110_U145	NAND	25899
N26667	P3_R1110_U146	NOT	25900
N26668	P3_R1110_U147	NOT	25901
N26669	P3_R1110_U148	AND	25902
N26670	P3_R1110_U149	NAND	25903
N26671	P3_R1110_U150	AND	25904
N26672	P3_R1110_U151	NAND	25905
N26673	P3_R1110_U152	AND	25906
N26674	P3_R1110_U153	NAND	25907
N26675	P3_R1110_U154	AND	25908
N26676	P3_R1110_U155	NAND	25909
N26677	P3_R1110_U156	AND	25910
N26678	P3_R1110_U157	NAND	25911
N26679	P3_R1110_U158	AND	25912
N26680	P3_R1110_U159	NAND	25913
N26681	P3_R1110_U160	AND	25914
N26682	P3_R1110_U161	NAND	25915
N26683	P3_R1110_U162	NAND	25916
N26684	P3_R1110_U163	AND	25917
N26685	P3_R1110_U164	NAND	25918
N26686	P3_R1110_U165	AND	25919
N26687	P3_R1110_U166	NAND	25920
N26688	P3_R1110_U167	NAND	25921
N26689	P3_R1110_U168	NAND	25922
N26690	P3_R1110_U169	NAND	25923
N26691	P3_R1110_U170	NOT	25924
N26692	P3_R1110_U171	NAND	25925
N26693	P3_R1110_U172	NAND	25926
N26694	P3_R1110_U173	NAND	25927
N26695	P3_R1110_U174	NOT	25928
N26696	P3_R1110_U175	NOT	25929
N26697	P3_R1110_U176	NAND	25930
N26698	P3_R1110_U177	NOT	25931
N26699	P3_R1110_U178	OR	25932
N26700	P3_R1110_U179	OR	25933
N26701	P3_R1110_U180	OR	25934
N26702	P3_R1110_U181	OR	25935
N26703	P3_R1110_U182	NOT	25936
N26704	P3_R1110_U183	OR	25937
N26705	P3_R1110_U184	NOT	25938
N26706	P3_R1110_U185	NOT	25939
N26707	P3_R1110_U186	NAND	25940
N26708	P3_R1110_U187	NAND	25941
N26709	P3_R1110_U188	NAND	25942
N26710	P3_R1110_U189	NAND	25943
N26711	P3_R1110_U190	NAND	25944
N26712	P3_R1110_U191	NAND	25945
N26713	P3_R1110_U192	NAND	25946
N26714	P3_R1110_U193	NAND	25947
N26715	P3_R1110_U194	NAND	25948
N26716	P3_R1110_U195	NOT	25949
N26717	P3_R1110_U196	OR	25950
N26718	P3_R1110_U197	OR	25951
N26719	P3_R1110_U198	NOT	25952
N26720	P3_R1110_U199	NAND	25953
N26721	P3_R1110_U200	NAND	25954
N26722	P3_R1110_U201	NAND	25955
N26723	P3_R1110_U202	NAND	25956
N26724	P3_R1110_U203	NOT	25957
N26725	P3_R1110_U204	OR	25958
N26726	P3_R1110_U205	NAND	25959
N26727	P3_R1110_U206	NOT	25960
N26728	P3_R1110_U207	OR	25961
N26729	P3_R1110_U208	OR	25962
N26730	P3_R1110_U209	NAND	25963
N26731	P3_R1110_U210	NAND	25964
N26732	P3_R1110_U211	NAND	25965
N26733	P3_R1110_U212	NAND	25966
N26734	P3_R1110_U213	NAND	25967
N26735	P3_R1110_U214	OR	25968
N26736	P3_R1110_U215	NAND	25969
N26737	P3_R1110_U216	NAND	25970
N26738	P3_R1110_U217	NOT	25971
N26739	P3_R1110_U218	NAND	25972
N26740	P3_R1110_U219	NAND	25973
N26741	P3_R1110_U220	NAND	25974
N26742	P3_R1110_U221	NOT	25975
N26743	P3_R1110_U222	OR	25976
N26744	P3_R1110_U223	NAND	25977
N26745	P3_R1110_U224	NAND	25978
N26746	P3_R1110_U225	NAND	25979
N26747	P3_R1110_U226	NAND	25980
N26748	P3_R1110_U227	NAND	25981
N26749	P3_R1110_U228	OR	25982
N26750	P3_R1110_U229	NAND	25983
N26751	P3_R1110_U230	NOT	25984
N26752	P3_R1110_U231	NAND	25985
N26753	P3_R1110_U232	NAND	25986
N26754	P3_R1110_U233	NAND	25987
N26755	P3_R1110_U234	NAND	25988
N26756	P3_R1110_U235	NAND	25989
N26757	P3_R1110_U236	OR	25990
N26758	P3_R1110_U237	OR	25991
N26759	P3_R1110_U238	NAND	25992
N26760	P3_R1110_U239	NAND	25993
N26761	P3_R1110_U240	NAND	25994
N26762	P3_R1110_U241	OR	25995
N26763	P3_R1110_U242	NAND	25996
N26764	P3_R1110_U243	NAND	25997
N26765	P3_R1110_U244	NOT	25998
N26766	P3_R1110_U245	OR	25999
N26767	P3_R1110_U246	OR	26000
N26768	P3_R1110_U247	NAND	26001
N26769	P3_R1110_U248	NAND	26002
N26770	P3_R1110_U249	NAND	26003
N26771	P3_R1110_U250	OR	26004
N26772	P3_R1110_U251	OR	26005
N26773	P3_R1110_U252	NAND	26006
N26774	P3_R1110_U253	NAND	26007
N26775	P3_R1110_U254	NOT	26008
N26776	P3_R1110_U255	OR	26009
N26777	P3_R1110_U256	NAND	26010
N26778	P3_R1110_U257	NAND	26011
N26779	P3_R1110_U258	NOT	26012
N26780	P3_R1110_U259	OR	26013
N26781	P3_R1110_U260	NAND	26014
N26782	P3_R1110_U261	NAND	26015
N26783	P3_R1110_U262	NOT	26016
N26784	P3_R1110_U263	OR	26017
N26785	P3_R1110_U264	OR	26018
N26786	P3_R1110_U265	NOT	26019
N26787	P3_R1110_U266	NAND	26020
N26788	P3_R1110_U267	NAND	26021
N26789	P3_R1110_U268	NAND	26022
N26790	P3_R1110_U269	NAND	26023
N26791	P3_R1110_U270	NOT	26024
N26792	P3_R1110_U271	OR	26025
N26793	P3_R1110_U272	OR	26026
N26794	P3_R1110_U273	OR	26027
N26795	P3_R1110_U274	NOT	26028
N26796	P3_R1110_U275	NAND	26029
N26797	P3_R1110_U276	NAND	26030
N26798	P3_R1110_U277	NAND	26031
N26799	P3_R1110_U278	NAND	26032
N26800	P3_R1110_U279	NAND	26033
N26801	P3_R1110_U280	NAND	26034
N26802	P3_R1110_U281	NAND	26035
N26803	P3_R1110_U282	OR	26036
N26804	P3_R1110_U283	OR	26037
N26805	P3_R1110_U284	NAND	26038
N26806	P3_R1110_U285	NAND	26039
N26807	P3_R1110_U286	NOT	26040
N26808	P3_R1110_U287	OR	26041
N26809	P3_R1110_U288	NAND	26042
N26810	P3_R1110_U289	NAND	26043
N26811	P3_R1110_U290	NOT	26044
N26812	P3_R1110_U291	OR	26045
N26813	P3_R1110_U292	NAND	26046
N26814	P3_R1110_U293	NAND	26047
N26815	P3_R1110_U294	NOT	26048
N26816	P3_R1110_U295	OR	26049
N26817	P3_R1110_U296	NAND	26050
N26818	P3_R1110_U297	NOT	26051
N26819	P3_R1110_U298	OR	26052
N26820	P3_R1110_U299	NAND	26053
N26821	P3_R1110_U300	NOT	26054
N26822	P3_R1110_U301	OR	26055
N26823	P3_R1110_U302	NAND	26056
N26824	P3_R1110_U303	NOT	26057
N26825	P3_R1110_U304	NAND	26058
N26826	P3_R1110_U305	NOT	26059
N26827	P3_R1110_U306	NAND	26060
N26828	P3_R1110_U307	NOT	26061
N26829	P3_R1110_U308	OR	26062
N26830	P3_R1110_U309	NAND	26063
N26831	P3_R1110_U310	NAND	26064
N26832	P3_R1110_U311	NAND	26065
N26833	P3_R1110_U312	NAND	26066
N26834	P3_R1110_U313	NAND	26067
N26835	P3_R1110_U314	OR	26068
N26836	P3_R1110_U315	NAND	26069
N26837	P3_R1110_U316	NOT	26070
N26838	P3_R1110_U317	NAND	26071
N26839	P3_R1110_U318	NAND	26072
N26840	P3_R1110_U319	NAND	26073
N26841	P3_R1110_U320	NAND	26074
N26842	P3_R1110_U321	OR	26075
N26843	P3_R1110_U322	NAND	26076
N26844	P3_R1110_U323	NAND	26077
N26845	P3_R1110_U324	NAND	26078
N26846	P3_R1110_U325	NAND	26079
N26847	P3_R1110_U326	NAND	26080
N26848	P3_R1110_U327	OR	26081
N26849	P3_R1110_U328	NOT	26082
N26850	P3_R1110_U329	OR	26083
N26851	P3_R1110_U330	OR	26084
N26852	P3_R1110_U331	NAND	26085
N26853	P3_R1110_U332	NAND	26086
N26854	P3_R1110_U333	NAND	26087
N26855	P3_R1110_U334	NAND	26088
N26856	P3_R1110_U335	NAND	26089
N26857	P3_R1110_U336	OR	26090
N26858	P3_R1110_U337	NAND	26091
N26859	P3_R1110_U338	NOT	26092
N26860	P3_R1110_U339	OR	26093
N26861	P3_R1110_U340	NAND	26094
N26862	P3_R1110_U341	NAND	26095
N26863	P3_R1110_U342	NAND	26096
N26864	P3_R1110_U343	NAND	26097
N26865	P3_R1110_U344	NAND	26098
N26866	P3_R1110_U345	OR	26099
N26867	P3_R1110_U346	OR	26100
N26868	P3_R1110_U347	NAND	26101
N26869	P3_R1110_U348	NAND	26102
N26870	P3_R1110_U349	NAND	26103
N26871	P3_R1110_U350	NAND	26104
N26872	P3_R1110_U351	NAND	26105
N26873	P3_R1110_U352	NAND	26106
N26874	P3_R1110_U353	NAND	26107
N26875	P3_R1110_U354	NAND	26108
N26876	P3_R1110_U355	NAND	26109
N26877	P3_R1110_U356	NAND	26110
N26878	P3_R1110_U357	NAND	26111
N26879	P3_R1110_U358	NAND	26112
N26880	P3_R1110_U359	NAND	26113
N26881	P3_R1110_U360	NAND	26114
N26882	P3_R1110_U361	NAND	26115
N26883	P3_R1110_U362	NAND	26116
N26884	P3_R1110_U363	NAND	26117
N26885	P3_R1110_U364	NAND	26118
N26886	P3_R1110_U365	NAND	26119
N26887	P3_R1110_U366	NAND	26120
N26888	P3_R1110_U367	NAND	26121
N26889	P3_R1110_U368	NAND	26122
N26890	P3_R1110_U369	NAND	26123
N26891	P3_R1110_U370	NAND	26124
N26892	P3_R1110_U371	NAND	26125
N26893	P3_R1110_U372	NAND	26126
N26894	P3_R1110_U373	NAND	26127
N26895	P3_R1110_U374	NAND	26128
N26896	P3_R1110_U375	NAND	26129
N26897	P3_R1110_U376	NAND	26130
N26898	P3_R1110_U377	NAND	26131
N26899	P3_R1110_U378	NAND	26132
N26900	P3_R1110_U379	NAND	26133
N26901	P3_R1110_U380	NAND	26134
N26902	P3_R1110_U381	NAND	26135
N26903	P3_R1110_U382	NAND	26136
N26904	P3_R1110_U383	NAND	26137
N26905	P3_R1110_U384	NAND	26138
N26906	P3_R1110_U385	NAND	26139
N26907	P3_R1110_U386	NAND	26140
N26908	P3_R1110_U387	NAND	26141
N26909	P3_R1110_U388	NAND	26142
N26910	P3_R1110_U389	NAND	26143
N26911	P3_R1110_U390	NAND	26144
N26912	P3_R1110_U391	NAND	26145
N26913	P3_R1110_U392	NAND	26146
N26914	P3_R1110_U393	NAND	26147
N26915	P3_R1110_U394	NAND	26148
N26916	P3_R1110_U395	NAND	26149
N26917	P3_R1110_U396	NAND	26150
N26918	P3_R1110_U397	NAND	26151
N26919	P3_R1110_U398	NAND	26152
N26920	P3_R1110_U399	NAND	26153
N26921	P3_R1110_U400	NAND	26154
N26922	P3_R1110_U401	NAND	26155
N26923	P3_R1110_U402	NAND	26156
N26924	P3_R1110_U403	NAND	26157
N26925	P3_R1110_U404	NAND	26158
N26926	P3_R1110_U405	NAND	26159
N26927	P3_R1110_U406	NAND	26160
N26928	P3_R1110_U407	NAND	26161
N26929	P3_R1110_U408	NAND	26162
N26930	P3_R1110_U409	NAND	26163
N26931	P3_R1110_U410	NAND	26164
N26932	P3_R1110_U411	NAND	26165
N26933	P3_R1110_U412	NAND	26166
N26934	P3_R1110_U413	NAND	26167
N26935	P3_R1110_U414	NAND	26168
N26936	P3_R1110_U415	NAND	26169
N26937	P3_R1110_U416	NAND	26170
N26938	P3_R1110_U417	NAND	26171
N26939	P3_R1110_U418	NAND	26172
N26940	P3_R1110_U419	NAND	26173
N26941	P3_R1110_U420	NAND	26174
N26942	P3_R1110_U421	NAND	26175
N26943	P3_R1110_U422	NAND	26176
N26944	P3_R1110_U423	NAND	26177
N26945	P3_R1110_U424	NAND	26178
N26946	P3_R1110_U425	NAND	26179
N26947	P3_R1110_U426	NAND	26180
N26948	P3_R1110_U427	NAND	26181
N26949	P3_R1110_U428	NAND	26182
N26950	P3_R1110_U429	NAND	26183
N26951	P3_R1110_U430	NAND	26184
N26952	P3_R1110_U431	NAND	26185
N26953	P3_R1110_U432	NAND	26186
N26954	P3_R1110_U433	NAND	26187
N26955	P3_R1110_U434	NAND	26188
N26956	P3_R1110_U435	NAND	26189
N26957	P3_R1110_U436	NAND	26190
N26958	P3_R1110_U437	NAND	26191
N26959	P3_R1110_U438	NAND	26192
N26960	P3_R1110_U439	NAND	26193
N26961	P3_R1110_U440	NAND	26194
N26962	P3_R1110_U441	NAND	26195
N26963	P3_R1110_U442	NAND	26196
N26964	P3_R1110_U443	NAND	26197
N26965	P3_R1110_U444	NAND	26198
N26966	P3_R1110_U445	NAND	26199
N26967	P3_R1110_U446	NAND	26200
N26968	P3_R1110_U447	NAND	26201
N26969	P3_R1110_U448	NAND	26202
N26970	P3_R1110_U449	NAND	26203
N26971	P3_R1110_U450	NAND	26204
N26972	P3_R1110_U451	NAND	26205
N26973	P3_R1110_U452	NAND	26206
N26974	P3_R1110_U453	NAND	26207
N26975	P3_R1110_U454	NAND	26208
N26976	P3_R1110_U455	NAND	26209
N26977	P3_R1110_U456	NAND	26210
N26978	P3_R1110_U457	NAND	26211
N26979	P3_R1110_U458	NAND	26212
N26980	P3_R1110_U459	NAND	26213
N26981	P3_R1110_U460	NAND	26214
N26982	P3_R1110_U461	NAND	26215
N26983	P3_R1110_U462	NAND	26216
N26984	P3_R1110_U463	NAND	26217
N26985	P3_R1110_U464	NAND	26218
N26986	P3_R1110_U465	NAND	26219
N26987	P3_R1110_U466	NAND	26220
N26988	P3_R1110_U467	NAND	26221
N26989	P3_R1110_U468	NAND	26222
N26990	P3_R1110_U469	NAND	26223
N26991	P3_R1110_U470	NAND	26224
N26992	P3_R1110_U471	NAND	26225
N26993	P3_R1110_U472	NAND	26226
N26994	P3_R1110_U473	NAND	26227
N26995	P3_R1110_U474	NAND	26228
N26996	P3_R1110_U475	NAND	26229
N26997	P3_R1110_U476	NAND	26230
N26998	P3_R1110_U477	NAND	26231
N26999	P3_R1110_U478	NAND	26232
N27000	P3_R1110_U479	NAND	26233
N27001	P3_R1110_U480	NAND	26234
N27002	P3_R1110_U481	NAND	26235
N27003	P3_R1110_U482	NAND	26236
N27004	P3_R1110_U483	NAND	26237
N27005	P3_R1110_U484	NAND	26238
N27006	P3_R1110_U485	NAND	26239
N27007	P3_R1110_U486	NAND	26240
N27008	P3_R1110_U487	NAND	26241
N27009	P3_R1110_U488	NAND	26242
N27010	P3_R1110_U489	NAND	26243
N27011	P3_R1110_U490	NAND	26244
N27012	P3_R1110_U491	NAND	26245
N27013	P3_R1110_U492	NAND	26246
N27014	P3_R1110_U493	NAND	26247
N27015	P3_R1110_U494	NAND	26248
N27016	P3_R1110_U495	NAND	26249
N27017	P3_R1110_U496	NAND	26250
N27018	P3_R1110_U497	NAND	26251
N27019	P3_R1110_U498	NAND	26252
N27020	P3_R1110_U499	NAND	26253
N27021	P3_R1110_U500	NAND	26254
N27022	P3_R1110_U501	NAND	26255
N27023	P3_R1110_U502	NAND	26256
N27024	P3_R1110_U503	NAND	26257
N27025	P3_R1110_U504	NAND	26258
N27026	P3_R1297_U6	AND	26259
N27027	P3_R1297_U7	NOT	26260
N27028	P3_R1077_U4	AND	26261
N27029	P3_R1077_U5	AND	26262
N27030	P3_R1077_U6	AND	26263
N27031	P3_R1077_U7	AND	26264
N27032	P3_R1077_U8	AND	26265
N27033	P3_R1077_U9	AND	26266
N27034	P3_R1077_U10	AND	26267
N27035	P3_R1077_U11	AND	26268
N27036	P3_R1077_U12	AND	26269
N27037	P3_R1077_U13	AND	26270
N27038	P3_R1077_U14	AND	26271
N27039	P3_R1077_U15	AND	26272
N27040	P3_R1077_U16	AND	26273
N27041	P3_R1077_U17	AND	26274
N27042	P3_R1077_U18	AND	26275
N27043	P3_R1077_U19	NOT	26276
N27044	P3_R1077_U20	NOT	26277
N27045	P3_R1077_U21	NOT	26278
N27046	P3_R1077_U22	NAND	26279
N27047	P3_R1077_U23	NOT	26280
N27048	P3_R1077_U24	NOT	26281
N27049	P3_R1077_U25	NOT	26282
N27050	P3_R1077_U26	NOT	26283
N27051	P3_R1077_U27	NOT	26284
N27052	P3_R1077_U28	NOT	26285
N27053	P3_R1077_U29	NOT	26286
N27054	P3_R1077_U30	NOT	26287
N27055	P3_R1077_U31	NAND	26288
N27056	P3_R1077_U32	NOT	26289
N27057	P3_R1077_U33	NOT	26290
N27058	P3_R1077_U34	NAND	26291
N27059	P3_R1077_U35	NOT	26292
N27060	P3_R1077_U36	NOT	26293
N27061	P3_R1077_U37	NOT	26294
N27062	P3_R1077_U38	NOT	26295
N27063	P3_R1077_U39	NOT	26296
N27064	P3_R1077_U40	NAND	26297
N27065	P3_R1077_U41	NAND	26298
N27066	P3_R1077_U42	NAND	26299
N27067	P3_R1077_U43	NAND	26300
N27068	P3_R1077_U44	NAND	26301
N27069	P3_R1077_U45	NAND	26302
N27070	P3_R1077_U46	NOT	26303
N27071	P3_R1077_U47	NOT	26304
N27072	P3_R1077_U48	NOT	26305
N27073	P3_R1077_U49	NOT	26306
N27074	P3_R1077_U50	NOT	26307
N27075	P3_R1077_U51	NOT	26308
N27076	P3_R1077_U52	NOT	26309
N27077	P3_R1077_U53	NOT	26310
N27078	P3_R1077_U54	NOT	26311
N27079	P3_R1077_U55	NOT	26312
N27080	P3_R1077_U56	NOT	26313
N27081	P3_R1077_U57	NOT	26314
N27082	P3_R1077_U58	NOT	26315
N27083	P3_R1077_U59	NAND	26316
N27084	P3_R1077_U60	NOT	26317
N27085	P3_R1077_U61	NAND	26318
N27086	P3_R1077_U62	NOT	26319
N27087	P3_R1077_U63	NOT	26320
N27088	P3_R1077_U64	NOT	26321
N27089	P3_R1077_U65	NOT	26322
N27090	P3_R1077_U66	NOT	26323
N27091	P3_R1077_U67	NOT	26324
N27092	P3_R1077_U68	NAND	26325
N27093	P3_R1077_U69	NOT	26326
N27094	P3_R1077_U70	NOT	26327
N27095	P3_R1077_U71	NOT	26328
N27096	P3_R1077_U72	NOT	26329
N27097	P3_R1077_U73	NOT	26330
N27098	P3_R1077_U74	NOT	26331
N27099	P3_R1077_U75	NOT	26332
N27100	P3_R1077_U76	NOT	26333
N27101	P3_R1077_U77	NAND	26334
N27102	P3_R1077_U78	NOT	26335
N27103	P3_R1077_U79	NOT	26336
N27104	P3_R1077_U80	NAND	26337
N27105	P3_R1077_U81	NOT	26338
N27106	P3_R1077_U82	NOT	26339
N27107	P3_R1077_U83	NOT	26340
N27108	P3_R1077_U84	NOT	26341
N27109	P3_R1077_U85	NOT	26342
N27110	P3_R1077_U86	NAND	26343
N27111	P3_R1077_U87	NOT	26344
N27112	P3_R1077_U88	NOT	26345
N27113	P3_R1077_U89	NAND	26346
N27114	P3_R1077_U90	NOT	26347
N27115	P3_R1077_U91	NAND	26348
N27116	P3_R1077_U92	NAND	26349
N27117	P3_R1077_U93	NAND	26350
N27118	P3_R1077_U94	NAND	26351
N27119	P3_R1077_U95	NAND	26352
N27120	P3_R1077_U96	NAND	26353
N27121	P3_R1077_U97	NAND	26354
N27122	P3_R1077_U98	NAND	26355
N27123	P3_R1077_U99	NAND	26356
N27124	P3_R1077_U100	NAND	26357
N27125	P3_R1077_U101	NAND	26358
N27126	P3_R1077_U102	NAND	26359
N27127	P3_R1077_U103	NAND	26360
N27128	P3_R1077_U104	NAND	26361
N27129	P3_R1077_U105	NAND	26362
N27130	P3_R1077_U106	NAND	26363
N27131	P3_R1077_U107	NAND	26364
N27132	P3_R1077_U108	NAND	26365
N27133	P3_R1077_U109	NAND	26366
N27134	P3_R1077_U110	NAND	26367
N27135	P3_R1077_U111	NAND	26368
N27136	P3_R1077_U112	NAND	26369
N27137	P3_R1077_U113	NAND	26370
N27138	P3_R1077_U114	NAND	26371
N27139	P3_R1077_U115	AND	26372
N27140	P3_R1077_U116	AND	26373
N27141	P3_R1077_U117	AND	26374
N27142	P3_R1077_U118	AND	26375
N27143	P3_R1077_U119	AND	26376
N27144	P3_R1077_U120	AND	26377
N27145	P3_R1077_U121	AND	26378
N27146	P3_R1077_U122	AND	26379
N27147	P3_R1077_U123	AND	26380
N27148	P3_R1077_U124	AND	26381
N27149	P3_R1077_U125	AND	26382
N27150	P3_R1077_U126	AND	26383
N27151	P3_R1077_U127	AND	26384
N27152	P3_R1077_U128	AND	26385
N27153	P3_R1077_U129	AND	26386
N27154	P3_R1077_U130	AND	26387
N27155	P3_R1077_U131	AND	26388
N27156	P3_R1077_U132	AND	26389
N27157	P3_R1077_U133	AND	26390
N27158	P3_R1077_U134	AND	26391
N27159	P3_R1077_U135	AND	26392
N27160	P3_R1077_U136	AND	26393
N27161	P3_R1077_U137	AND	26394
N27162	P3_R1077_U138	AND	26395
N27163	P3_R1077_U139	AND	26396
N27164	P3_R1077_U140	AND	26397
N27165	P3_R1077_U141	AND	26398
N27166	P3_R1077_U142	AND	26399
N27167	P3_R1077_U143	AND	26400
N27168	P3_R1077_U144	NAND	26401
N27169	P3_R1077_U145	NAND	26402
N27170	P3_R1077_U146	NOT	26403
N27171	P3_R1077_U147	NOT	26404
N27172	P3_R1077_U148	AND	26405
N27173	P3_R1077_U149	NAND	26406
N27174	P3_R1077_U150	AND	26407
N27175	P3_R1077_U151	NAND	26408
N27176	P3_R1077_U152	AND	26409
N27177	P3_R1077_U153	NAND	26410
N27178	P3_R1077_U154	AND	26411
N27179	P3_R1077_U155	NAND	26412
N27180	P3_R1077_U156	AND	26413
N27181	P3_R1077_U157	NAND	26414
N27182	P3_R1077_U158	AND	26415
N27183	P3_R1077_U159	NAND	26416
N27184	P3_R1077_U160	AND	26417
N27185	P3_R1077_U161	NAND	26418
N27186	P3_R1077_U162	NAND	26419
N27187	P3_R1077_U163	AND	26420
N27188	P3_R1077_U164	NAND	26421
N27189	P3_R1077_U165	AND	26422
N27190	P3_R1077_U166	NAND	26423
N27191	P3_R1077_U167	NAND	26424
N27192	P3_R1077_U168	NAND	26425
N27193	P3_R1077_U169	NAND	26426
N27194	P3_R1077_U170	NOT	26427
N27195	P3_R1077_U171	NAND	26428
N27196	P3_R1077_U172	NAND	26429
N27197	P3_R1077_U173	NAND	26430
N27198	P3_R1077_U174	NOT	26431
