deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N28593	P3_R1158_U567	GATE	NAND	27826	NOT	True	True	True	False	True
N28594	P3_R1158_U568	GATE	NAND	27827	NOT	True	True	True	False	True
N28595	P3_R1158_U569	GATE	NAND	27828	NOT	True	True	True	False	True
N28596	P3_R1158_U570	GATE	NAND	27829	NOT	True	True	True	False	True
N28597	P3_R1158_U571	GATE	NAND	27830	NOT	True	True	True	False	True
N28598	P3_R1158_U572	GATE	NAND	27831	NOT	True	True	True	False	True
N28599	P3_R1158_U573	GATE	NAND	27832	NOT	True	True	True	False	True
N28600	P3_R1158_U574	GATE	NAND	27833	NOT	True	True	True	False	True
N28601	P3_R1158_U575	GATE	NAND	27834	NOT	True	True	True	False	True
N28602	P3_R1158_U576	GATE	NAND	27835	NOT	True	True	True	False	True
N28603	P3_R1158_U577	GATE	NAND	27836	NOT	True	True	True	False	True
N28604	P3_R1158_U578	GATE	NAND	27837	NOT	True	True	True	False	True
N28605	P3_R1158_U579	GATE	NAND	27838	NOT	True	True	True	False	True
N28606	P3_R1158_U580	GATE	NAND	27839	NOT	True	True	True	False	True
N28607	P3_R1158_U581	GATE	NAND	27840	NOT	True	True	True	False	True
N28608	P3_R1158_U582	GATE	NAND	27841	NOT	True	True	True	False	True
N28609	P3_R1158_U583	GATE	NAND	27842	NOT	True	True	True	False	True
N28610	P3_R1158_U584	GATE	NAND	27843	NOT	True	True	True	False	True
N28611	P3_R1158_U585	GATE	NAND	27844	NOT	True	True	True	False	True
N28612	P3_R1158_U586	GATE	NAND	27845	NOT	True	True	True	False	True
N28613	P3_R1158_U587	GATE	NAND	27846	NOT	True	True	True	False	True
N28614	P3_R1158_U588	GATE	NAND	27847	NOT	True	True	True	False	True
N28615	P3_R1158_U589	GATE	NAND	27848	NOT	True	True	True	False	True
N28616	P3_R1158_U590	GATE	NAND	27849	NOT	True	True	True	False	True
N28617	P3_R1158_U591	GATE	NAND	27850	NOT	True	True	True	False	True
N28618	P3_R1158_U592	GATE	NAND	27851	NOT	True	True	True	False	True
N28619	P3_R1158_U593	GATE	NAND	27852	NOT	True	True	True	False	True
N28620	P3_R1158_U594	GATE	NAND	27853	NOT	True	True	True	False	True
N28621	P3_R1158_U595	GATE	NAND	27854	NOT	True	True	True	False	True
N28622	P3_R1158_U596	GATE	NAND	27855	NOT	True	True	True	False	True
N28623	P3_R1158_U597	GATE	NAND	27856	NOT	True	True	True	False	True
N28624	P3_R1158_U598	GATE	NAND	27857	NOT	True	True	True	False	True
N28625	P3_R1158_U599	GATE	NAND	27858	NOT	True	True	True	False	True
N28626	P3_R1158_U600	GATE	NAND	27859	NOT	True	True	True	False	True
N28627	P3_R1158_U601	GATE	NAND	27860	NOT	True	True	True	False	True
N28628	P3_R1158_U602	GATE	NAND	27861	NOT	True	True	True	False	True
N28629	P3_R1158_U603	GATE	NAND	27862	NOT	True	True	True	False	True
N28630	P3_R1158_U604	GATE	NAND	27863	NOT	True	True	True	False	True
N28631	P3_R1158_U605	GATE	NAND	27864	NOT	True	True	True	False	True
N28632	P3_R1158_U606	GATE	NAND	27865	NOT	True	True	True	False	True
N28633	P3_R1158_U607	GATE	NAND	27866	NOT	True	True	True	False	True
N28634	P3_R1158_U608	GATE	NAND	27867	NOT	True	True	True	False	True
N28635	P3_R1158_U609	GATE	NAND	27868	NOT	True	True	True	False	True
N28636	P3_R1158_U610	GATE	NAND	27869	NOT	True	True	True	False	True
N28637	P3_R1158_U611	GATE	NAND	27870	NOT	True	True	True	False	True
N28638	P3_R1158_U612	GATE	NAND	27871	NOT	True	True	True	False	True
N28639	P3_R1158_U613	GATE	NAND	27872	NOT	True	True	True	False	True
N28640	P3_R1158_U614	GATE	NAND	27873	NOT	True	True	True	False	True
N28641	P3_R1158_U615	GATE	NAND	27874	NOT	True	True	True	False	True
N28642	P3_R1158_U616	GATE	NAND	27875	NOT	True	True	True	False	True
N28643	P3_R1158_U617	GATE	NAND	27876	NOT	True	True	True	False	True
N28644	P3_R1158_U618	GATE	NAND	27877	NOT	True	True	True	False	True
N28645	P3_R1158_U619	GATE	NAND	27878	NOT	True	True	True	False	True
N28646	P3_R1158_U620	GATE	NAND	27879	NOT	True	True	True	False	True
N28647	P3_R1158_U621	GATE	NAND	27880	NOT	True	True	True	False	True
N28648	P3_R1158_U622	GATE	NAND	27881	NOT	True	True	True	False	True
N28649	P3_R1158_U623	GATE	NAND	27882	NOT	True	True	True	False	True
N28650	P3_R1158_U624	GATE	NAND	27883	NOT	True	True	True	False	True
N28651	P3_R1158_U625	GATE	NAND	27884	NOT	True	True	True	False	True
N28652	P3_R1158_U626	GATE	NAND	27885	NOT	True	True	True	False	True
N28653	P3_R1158_U627	GATE	NAND	27886	NOT	True	True	True	False	True
N28654	P3_R1158_U628	GATE	NAND	27887	NOT	True	True	True	False	True
N28655	P3_R1158_U629	GATE	NAND	27888	NOT	True	True	True	False	True
N28656	P3_R1158_U630	GATE	NOT	27889	NOT	True	True	True	False	True
N28657	P3_R1158_U631	GATE	NAND	27890	NOT	True	True	True	False	True
N28658	P3_R1158_U632	GATE	NAND	27891	NOT	True	True	True	False	True
N28659	P3_R1131_U6	GATE	AND	27892	AND	True	True	True	False	True
N28660	P3_R1131_U7	GATE	AND	27893	AND	True	True	True	False	True
N28661	P3_R1131_U8	GATE	AND	27894	AND	True	True	True	False	True
N28662	P3_R1131_U9	GATE	AND	27895	AND	True	True	True	False	True
N28663	P3_R1131_U10	GATE	AND	27896	AND	True	True	True	False	True
N28664	P3_R1131_U11	GATE	AND	27897	AND	True	True	True	False	True
N28665	P3_R1131_U12	GATE	AND	27898	AND	True	True	True	False	True
N28666	P3_R1131_U13	GATE	AND	27899	AND	True	True	True	False	True
N28667	P3_R1131_U14	GATE	AND	27900	AND	True	True	True	False	True
N28668	P3_R1131_U15	GATE	AND	27901	AND	True	True	True	False	True
N28669	P3_R1131_U16	GATE	NAND	27902	NOT	True	True	True	False	True
N28670	P3_R1131_U17	GATE	NAND	27903	NOT	True	True	True	False	True
N28671	P3_R1131_U18	GATE	NAND	27904	NOT	True	True	True	False	True
N28672	P3_R1131_U19	GATE	NAND	27905	NOT	True	True	True	False	True
N28673	P3_R1131_U20	GATE	NAND	27906	NOT	True	True	True	False	True
N28674	P3_R1131_U21	GATE	NAND	27907	NOT	True	True	True	False	True
N28675	P3_R1131_U22	GATE	NAND	27908	NOT	True	True	True	False	True
N28676	P3_R1131_U23	GATE	NAND	27909	NOT	True	True	True	False	True
N28677	P3_R1131_U24	GATE	NAND	27910	NOT	True	True	True	False	True
N28678	P3_R1131_U25	GATE	NOT	27911	NOT	True	True	True	False	True
N28679	P3_R1131_U26	GATE	NAND	27912	NOT	True	True	True	False	True
N28680	P3_R1131_U27	GATE	NOT	27913	NOT	True	True	True	False	True
N28681	P3_R1131_U28	GATE	NOT	27914	NOT	True	True	True	False	True
N28682	P3_R1131_U29	GATE	NOT	27915	NOT	True	True	True	False	True
N28683	P3_R1131_U30	GATE	NOT	27916	NOT	True	True	True	False	True
N28684	P3_R1131_U31	GATE	NOT	27917	NOT	True	True	True	False	True
N28685	P3_R1131_U32	GATE	NOT	27918	NOT	True	True	True	False	True
N28686	P3_R1131_U33	GATE	NOT	27919	NOT	True	True	True	False	True
N28687	P3_R1131_U34	GATE	NAND	27920	NOT	True	True	True	False	True
N28688	P3_R1131_U35	GATE	NOT	27921	NOT	True	True	True	False	True
N28689	P3_R1131_U36	GATE	NOT	27922	NOT	True	True	True	False	True
N28690	P3_R1131_U37	GATE	NOT	27923	NOT	True	True	True	False	True
N28691	P3_R1131_U38	GATE	NOT	27924	NOT	True	True	True	False	True
N28692	P3_R1131_U39	GATE	NOT	27925	NOT	True	True	True	False	True
N28693	P3_R1131_U40	GATE	NOT	27926	NOT	True	True	True	False	True
N28694	P3_R1131_U41	GATE	NOT	27927	NOT	True	True	True	False	True
N28695	P3_R1131_U42	GATE	NOT	27928	NOT	True	True	True	False	True
N28696	P3_R1131_U43	GATE	NAND	27929	NOT	True	True	True	False	True
N28697	P3_R1131_U44	GATE	NAND	27930	NOT	True	True	True	False	True
N28698	P3_R1131_U45	GATE	NOT	27931	NOT	True	True	True	False	True
N28699	P3_R1131_U46	GATE	NOT	27932	NOT	True	True	True	False	True
N28700	P3_R1131_U47	GATE	NAND	27933	NOT	True	True	True	False	True
N28701	P3_R1131_U48	GATE	NAND	27934	NOT	True	True	True	False	True
N28702	P3_R1131_U49	GATE	NAND	27935	NOT	True	True	True	False	True
N28703	P3_R1131_U50	GATE	NOT	27936	NOT	True	True	True	False	True
N28704	P3_R1131_U51	GATE	NOT	27937	NOT	True	True	True	False	True
N28705	P3_R1131_U52	GATE	NOT	27938	NOT	True	True	True	False	True
N28706	P3_R1131_U53	GATE	NOT	27939	NOT	True	True	True	False	True
N28707	P3_R1131_U54	GATE	NOT	27940	NOT	True	True	True	False	True
N28708	P3_R1131_U55	GATE	NAND	27941	NOT	True	True	True	False	True
N28709	P3_R1131_U56	GATE	NOT	27942	NOT	True	True	True	False	True
N28710	P3_R1131_U57	GATE	NOT	27943	NOT	True	True	True	False	True
N28711	P3_R1131_U58	GATE	NOT	27944	NOT	True	True	True	False	True
N28712	P3_R1131_U59	GATE	NOT	27945	NOT	True	True	True	False	True
N28713	P3_R1131_U60	GATE	NOT	27946	NOT	True	True	True	False	True
N28714	P3_R1131_U61	GATE	NOT	27947	NOT	True	True	True	False	True
N28715	P3_R1131_U62	GATE	NOT	27948	NOT	True	True	True	False	True
N28716	P3_R1131_U63	GATE	NOT	27949	NOT	True	True	True	False	True
N28717	P3_R1131_U64	GATE	NOT	27950	NOT	True	True	True	False	True
N28718	P3_R1131_U65	GATE	NOT	27951	NOT	True	True	True	False	True
N28719	P3_R1131_U66	GATE	NAND	27952	NOT	True	True	True	False	True
N28720	P3_R1131_U67	GATE	NOT	27953	NOT	True	True	True	False	True
N28721	P3_R1131_U68	GATE	NOT	27954	NOT	True	True	True	False	True
N28722	P3_R1131_U69	GATE	NOT	27955	NOT	True	True	True	False	True
N28723	P3_R1131_U70	GATE	NOT	27956	NOT	True	True	True	False	True
N28724	P3_R1131_U71	GATE	NOT	27957	NOT	True	True	True	False	True
N28725	P3_R1131_U72	GATE	NOT	27958	NOT	True	True	True	False	True
N28726	P3_R1131_U73	GATE	NOT	27959	NOT	True	True	True	False	True
N28727	P3_R1131_U74	GATE	NOT	27960	NOT	True	True	True	False	True
N28728	P3_R1131_U75	GATE	NOT	27961	NOT	True	True	True	False	True
N28729	P3_R1131_U76	GATE	NOT	27962	NOT	True	True	True	False	True
N28730	P3_R1131_U77	GATE	NOT	27963	NOT	True	True	True	False	True
N28731	P3_R1131_U78	GATE	NOT	27964	NOT	True	True	True	False	True
N28732	P3_R1131_U79	GATE	NOT	27965	NOT	True	True	True	False	True
N28733	P3_R1131_U80	GATE	NAND	27966	NOT	True	True	True	False	True
N28734	P3_R1131_U81	GATE	NOT	27967	NOT	True	True	True	False	True
N28735	P3_R1131_U82	GATE	NOT	27968	NOT	True	True	True	False	True
N28736	P3_R1131_U83	GATE	NOT	27969	NOT	True	True	True	False	True
N28737	P3_R1131_U84	GATE	NOT	27970	NOT	True	True	True	False	True
N28738	P3_R1131_U85	GATE	NOT	27971	NOT	True	True	True	False	True
N28739	P3_R1131_U86	GATE	NOT	27972	NOT	True	True	True	False	True
N28740	P3_R1131_U87	GATE	NAND	27973	NOT	True	True	True	False	True
N28741	P3_R1131_U88	GATE	NOT	27974	NOT	True	True	True	False	True
N28742	P3_R1131_U89	GATE	NOT	27975	NOT	True	True	True	False	True
N28743	P3_R1131_U90	GATE	NOT	27976	NOT	True	True	True	False	True
N28744	P3_R1131_U91	GATE	NAND	27977	NOT	True	True	True	False	True
N28745	P3_R1131_U92	GATE	NAND	27978	NOT	True	True	True	False	True
N28746	P3_R1131_U93	GATE	NAND	27979	NOT	True	True	True	False	True
N28747	P3_R1131_U94	GATE	NAND	27980	NOT	True	True	True	False	True
N28748	P3_R1131_U95	GATE	NOT	27981	NOT	True	True	True	False	True
N28749	P3_R1131_U96	GATE	NAND	27982	NOT	True	True	True	False	True
N28750	P3_R1131_U97	GATE	NAND	27983	NOT	True	True	True	False	True
N28751	P3_R1131_U98	GATE	NAND	27984	NOT	True	True	True	False	True
N28752	P3_R1131_U99	GATE	NAND	27985	NOT	True	True	True	False	True
N28753	P3_R1131_U100	GATE	NAND	27986	NOT	True	True	True	False	True
N28754	P3_R1131_U101	GATE	NAND	27987	NOT	True	True	True	False	True
N28755	P3_R1131_U102	GATE	NAND	27988	NOT	True	True	True	False	True
N28756	P3_R1131_U103	GATE	NAND	27989	NOT	True	True	True	False	True
N28757	P3_R1131_U104	GATE	NAND	27990	NOT	True	True	True	False	True
N28758	P3_R1131_U105	GATE	NAND	27991	NOT	True	True	True	False	True
N28759	P3_R1131_U106	GATE	NAND	27992	NOT	True	True	True	False	True
N28760	P3_R1131_U107	GATE	NAND	27993	NOT	True	True	True	False	True
N28761	P3_R1131_U108	GATE	NAND	27994	NOT	True	True	True	False	True
N28762	P3_R1131_U109	GATE	NAND	27995	NOT	True	True	True	False	True
N28763	P3_R1131_U110	GATE	NAND	27996	NOT	True	True	True	False	True
N28764	P3_R1131_U111	GATE	NAND	27997	NOT	True	True	True	False	True
N28765	P3_R1131_U112	GATE	NAND	27998	NOT	True	True	True	False	True
N28766	P3_R1131_U113	GATE	NAND	27999	NOT	True	True	True	False	True
N28767	P3_R1131_U114	GATE	NAND	28000	NOT	True	True	True	False	True
N28768	P3_R1131_U115	GATE	NAND	28001	NOT	True	True	True	False	True
N28769	P3_R1131_U116	GATE	NAND	28002	NOT	True	True	True	False	True
N28770	P3_R1131_U117	GATE	AND	28003	AND	True	True	True	False	True
N28771	P3_R1131_U118	GATE	AND	28004	AND	True	True	True	False	True
N28772	P3_R1131_U119	GATE	AND	28005	AND	True	True	True	False	True
N28773	P3_R1131_U120	GATE	AND	28006	AND	True	True	True	False	True
N28774	P3_R1131_U121	GATE	AND	28007	AND	True	True	True	False	True
N28775	P3_R1131_U122	GATE	AND	28008	AND	True	True	True	False	True
N28776	P3_R1131_U123	GATE	AND	28009	AND	True	True	True	False	True
N28777	P3_R1131_U124	GATE	AND	28010	AND	True	True	True	False	True
N28778	P3_R1131_U125	GATE	AND	28011	AND	True	True	True	False	True
N28779	P3_R1131_U126	GATE	AND	28012	AND	True	True	True	False	True
N28780	P3_R1131_U127	GATE	AND	28013	AND	True	True	True	False	True
N28781	P3_R1131_U128	GATE	AND	28014	AND	True	True	True	False	True
N28782	P3_R1131_U129	GATE	AND	28015	AND	True	True	True	False	True
N28783	P3_R1131_U130	GATE	AND	28016	AND	True	True	True	False	True
N28784	P3_R1131_U131	GATE	AND	28017	AND	True	True	True	False	True
N28785	P3_R1131_U132	GATE	AND	28018	AND	True	True	True	False	True
N28786	P3_R1131_U133	GATE	AND	28019	AND	True	True	True	False	True
N28787	P3_R1131_U134	GATE	AND	28020	AND	True	True	True	False	True
N28788	P3_R1131_U135	GATE	NAND	28021	NOT	True	True	True	False	True
N28789	P3_R1131_U136	GATE	AND	28022	AND	True	True	True	False	True
N28790	P3_R1131_U137	GATE	AND	28023	AND	True	True	True	False	True
N28791	P3_R1131_U138	GATE	NAND	28024	NOT	True	True	True	False	True
N28792	P3_R1131_U139	GATE	NAND	28025	NOT	True	True	True	False	True
N28793	P3_R1131_U140	GATE	AND	28026	AND	True	True	True	False	True
N28794	P3_R1131_U141	GATE	AND	28027	AND	True	True	True	False	True
N28795	P3_R1131_U142	GATE	NAND	28028	NOT	True	True	True	False	True
N28796	P3_R1131_U143	GATE	NAND	28029	NOT	True	True	True	False	True
N28797	P3_R1131_U144	GATE	NAND	28030	NOT	True	True	True	False	True
N28798	P3_R1131_U145	GATE	NAND	28031	NOT	True	True	True	False	True
N28799	P3_R1131_U146	GATE	NAND	28032	NOT	True	True	True	False	True
N28800	P3_R1131_U147	GATE	AND	28033	AND	True	True	True	False	True
N28801	P3_R1131_U148	GATE	AND	28034	AND	True	True	True	False	True
N28802	P3_R1131_U149	GATE	NAND	28035	NOT	True	True	True	False	True
N28803	P3_R1131_U150	GATE	NAND	28036	NOT	True	True	True	False	True
N28804	P3_R1131_U151	GATE	AND	28037	AND	True	True	True	False	True
N28805	P3_R1131_U152	GATE	AND	28038	AND	True	True	True	False	True
N28806	P3_R1131_U153	GATE	AND	28039	AND	True	True	True	False	True
N28807	P3_R1131_U154	GATE	NAND	28040	NOT	True	True	True	False	True
N28808	P3_R1131_U155	GATE	AND	28041	AND	True	True	True	False	True
N28809	P3_R1131_U156	GATE	AND	28042	AND	True	True	True	False	True
N28810	P3_R1131_U157	GATE	AND	28043	AND	True	True	True	False	True
N28811	P3_R1131_U158	GATE	NAND	28044	NOT	True	True	True	False	True
N28812	P3_R1131_U159	GATE	AND	28045	AND	True	True	True	False	True
N28813	P3_R1131_U160	GATE	NOT	28046	NOT	True	True	True	False	True
N28814	P3_R1131_U161	GATE	NOT	28047	NOT	True	True	True	False	True
N28815	P3_R1131_U162	GATE	AND	28048	AND	True	True	True	False	True
N28816	P3_R1131_U163	GATE	NAND	28049	NOT	True	True	True	False	True
N28817	P3_R1131_U164	GATE	AND	28050	AND	True	True	True	False	True
N28818	P3_R1131_U165	GATE	NAND	28051	NOT	True	True	True	False	True
N28819	P3_R1131_U166	GATE	NAND	28052	NOT	True	True	True	False	True
N28820	P3_R1131_U167	GATE	AND	28053	AND	True	True	True	False	True
N28821	P3_R1131_U168	GATE	AND	28054	AND	True	True	True	False	True
N28822	P3_R1131_U169	GATE	NAND	28055	NOT	True	True	True	False	True
N28823	P3_R1131_U170	GATE	NAND	28056	NOT	True	True	True	False	True
N28824	P3_R1131_U171	GATE	NOT	28057	NOT	True	True	True	False	True
N28825	P3_R1131_U172	GATE	NAND	28058	NOT	True	True	True	False	True
N28826	P3_R1131_U173	GATE	NAND	28059	NOT	True	True	True	False	True
N28827	P3_R1131_U174	GATE	NOT	28060	NOT	True	True	True	False	True
N28828	P3_R1131_U175	GATE	NAND	28061	NOT	True	True	True	False	True
N28829	P3_R1131_U176	GATE	NAND	28062	NOT	True	True	True	False	True
N28830	P3_R1131_U177	GATE	AND	28063	AND	True	True	True	False	True
N28831	P3_R1131_U178	GATE	AND	28064	AND	True	True	True	False	True
N28832	P3_R1131_U179	GATE	NAND	28065	NOT	True	True	True	False	True
N28833	P3_R1131_U180	GATE	NAND	28066	NOT	True	True	True	False	True
N28834	P3_R1131_U181	GATE	NAND	28067	NOT	True	True	True	False	True
N28835	P3_R1131_U182	GATE	AND	28068	AND	True	True	True	False	True
N28836	P3_R1131_U183	GATE	NAND	28069	NOT	True	True	True	False	True
N28837	P3_R1131_U184	GATE	NAND	28070	NOT	True	True	True	False	True
N28838	P3_R1131_U185	GATE	NAND	28071	NOT	True	True	True	False	True
N28839	P3_R1131_U186	GATE	NOT	28072	NOT	True	True	True	False	True
N28840	P3_R1131_U187	GATE	NOT	28073	NOT	True	True	True	False	True
N28841	P3_R1131_U188	GATE	NOT	28074	NOT	True	True	True	False	True
N28842	P3_R1131_U189	GATE	NAND	28075	NOT	True	True	True	False	True
N28843	P3_R1131_U190	GATE	NAND	28076	NOT	True	True	True	False	True
N28844	P3_R1131_U191	GATE	NAND	28077	NOT	True	True	True	False	True
N28845	P3_R1131_U192	GATE	NAND	28078	NOT	True	True	True	False	True
N28846	P3_R1131_U193	GATE	NAND	28079	NOT	True	True	True	False	True
N28847	P3_R1131_U194	GATE	NAND	28080	NOT	True	True	True	False	True
N28848	P3_R1131_U195	GATE	NAND	28081	NOT	True	True	True	False	True
N28849	P3_R1131_U196	GATE	NOT	28082	NOT	True	True	True	False	True
N28850	P3_R1131_U197	GATE	NOT	28083	NOT	True	True	True	False	True
N28851	P3_R1131_U198	GATE	NOT	28084	NOT	True	True	True	False	True
N28852	P3_R1131_U199	GATE	NOT	28085	NOT	True	True	True	False	True
N28853	P3_R1131_U200	GATE	NOT	28086	NOT	True	True	True	False	True
N28854	P3_R1131_U201	GATE	NAND	28087	NOT	True	True	True	False	True
N28855	P3_R1131_U202	GATE	NOT	28088	NOT	True	True	True	False	True
N28856	P3_R1131_U203	GATE	NAND	28089	NOT	True	True	True	False	True
N28857	P3_R1131_U204	GATE	NAND	28090	NOT	True	True	True	False	True
N28858	P3_R1131_U205	GATE	NAND	28091	NOT	True	True	True	False	True
N28859	P3_R1131_U206	GATE	NAND	28092	NOT	True	True	True	False	True
N28860	P3_R1131_U207	GATE	NOT	28093	NOT	True	True	True	False	True
N28861	P3_R1131_U208	GATE	NAND	28094	NOT	True	True	True	False	True
N28862	P3_R1131_U209	GATE	NAND	28095	NOT	True	True	True	False	True
N28863	P3_R1131_U210	GATE	NAND	28096	NOT	True	True	True	False	True
N28864	P3_R1131_U211	GATE	NAND	28097	NOT	True	True	True	False	True
N28865	P3_R1131_U212	GATE	NAND	28098	NOT	True	True	True	False	True
N28866	P3_R1131_U213	GATE	NAND	28099	NOT	True	True	True	False	True
N28867	P3_R1131_U214	GATE	NAND	28100	NOT	True	True	True	False	True
N28868	P3_R1131_U215	GATE	NAND	28101	NOT	True	True	True	False	True
N28869	P3_R1131_U216	GATE	NOT	28102	NOT	True	True	True	False	True
N28870	P3_R1131_U217	GATE	NOT	28103	NOT	True	True	True	False	True
N28871	P3_R1131_U218	GATE	NAND	28104	NOT	True	True	True	False	True
N28872	P3_R1131_U219	GATE	NAND	28105	NOT	True	True	True	False	True
N28873	P3_R1131_U220	GATE	NAND	28106	NOT	True	True	True	False	True
N28874	P3_R1131_U221	GATE	NOT	28107	NOT	True	True	True	False	True
N28875	P3_R1131_U222	GATE	NAND	28108	NOT	True	True	True	False	True
N28876	P3_R1131_U223	GATE	NAND	28109	NOT	True	True	True	False	True
N28877	P3_R1131_U224	GATE	NAND	28110	NOT	True	True	True	False	True
N28878	P3_R1131_U225	GATE	NAND	28111	NOT	True	True	True	False	True
N28879	P3_R1131_U226	GATE	NAND	28112	NOT	True	True	True	False	True
N28880	P3_R1131_U227	GATE	NAND	28113	NOT	True	True	True	False	True
N28881	P3_R1131_U228	GATE	NAND	28114	NOT	True	True	True	False	True
N28882	P3_R1131_U229	GATE	NAND	28115	NOT	True	True	True	False	True
N28883	P3_R1131_U230	GATE	NOT	28116	NOT	True	True	True	False	True
N28884	P3_R1131_U231	GATE	NAND	28117	NOT	True	True	True	False	True
N28885	P3_R1131_U232	GATE	NAND	28118	NOT	True	True	True	False	True
N28886	P3_R1131_U233	GATE	NAND	28119	NOT	True	True	True	False	True
N28887	P3_R1131_U234	GATE	NAND	28120	NOT	True	True	True	False	True
N28888	P3_R1131_U235	GATE	NAND	28121	NOT	True	True	True	False	True
N28889	P3_R1131_U236	GATE	NAND	28122	NOT	True	True	True	False	True
N28890	P3_R1131_U237	GATE	NAND	28123	NOT	True	True	True	False	True
N28891	P3_R1131_U238	GATE	NAND	28124	NOT	True	True	True	False	True
N28892	P3_R1131_U239	GATE	NAND	28125	NOT	True	True	True	False	True
N28893	P3_R1131_U240	GATE	NAND	28126	NOT	True	True	True	False	True
N28894	P3_R1131_U241	GATE	NAND	28127	NOT	True	True	True	False	True
N28895	P3_R1131_U242	GATE	NAND	28128	NOT	True	True	True	False	True
N28896	P3_R1131_U243	GATE	NAND	28129	NOT	True	True	True	False	True
N28897	P3_R1131_U244	GATE	NAND	28130	NOT	True	True	True	False	True
N28898	P3_R1131_U245	GATE	NAND	28131	NOT	True	True	True	False	True
N28899	P3_R1131_U246	GATE	NAND	28132	NOT	True	True	True	False	True
N28900	P3_R1131_U247	GATE	NAND	28133	NOT	True	True	True	False	True
N28901	P3_R1131_U248	GATE	NAND	28134	NOT	True	True	True	False	True
N28902	P3_R1131_U249	GATE	NAND	28135	NOT	True	True	True	False	True
N28903	P3_R1131_U250	GATE	NAND	28136	NOT	True	True	True	False	True
N28904	P3_R1131_U251	GATE	NAND	28137	NOT	True	True	True	False	True
N28905	P3_R1131_U252	GATE	NAND	28138	NOT	True	True	True	False	True
N28906	P3_R1131_U253	GATE	NOT	28139	NOT	True	True	True	False	True
N28907	P3_R1131_U254	GATE	NAND	28140	NOT	True	True	True	False	True
N28908	P3_R1131_U255	GATE	NAND	28141	NOT	True	True	True	False	True
N28909	P3_R1131_U256	GATE	NAND	28142	NOT	True	True	True	False	True
N28910	P3_R1131_U257	GATE	NOT	28143	NOT	True	True	True	False	True
N28911	P3_R1131_U258	GATE	NAND	28144	NOT	True	True	True	False	True
N28912	P3_R1131_U259	GATE	NAND	28145	NOT	True	True	True	False	True
N28913	P3_R1131_U260	GATE	NAND	28146	NOT	True	True	True	False	True
N28914	P3_R1131_U261	GATE	NOT	28147	NOT	True	True	True	False	True
N28915	P3_R1131_U262	GATE	NAND	28148	NOT	True	True	True	False	True
N28916	P3_R1131_U263	GATE	NAND	28149	NOT	True	True	True	False	True
N28917	P3_R1131_U264	GATE	NAND	28150	NOT	True	True	True	False	True
N28918	P3_R1131_U265	GATE	NAND	28151	NOT	True	True	True	False	True
N28919	P3_R1131_U266	GATE	NAND	28152	NOT	True	True	True	False	True
N28920	P3_R1131_U267	GATE	NAND	28153	NOT	True	True	True	False	True
N28921	P3_R1131_U268	GATE	NAND	28154	NOT	True	True	True	False	True
N28922	P3_R1131_U269	GATE	NAND	28155	NOT	True	True	True	False	True
N28923	P3_R1131_U270	GATE	NAND	28156	NOT	True	True	True	False	True
N28924	P3_R1131_U271	GATE	NOT	28157	NOT	True	True	True	False	True
N28925	P3_R1131_U272	GATE	NAND	28158	NOT	True	True	True	False	True
N28926	P3_R1131_U273	GATE	NAND	28159	NOT	True	True	True	False	True
N28927	P3_R1131_U274	GATE	NAND	28160	NOT	True	True	True	False	True
N28928	P3_R1131_U275	GATE	NOT	28161	NOT	True	True	True	False	True
N28929	P3_R1131_U276	GATE	NAND	28162	NOT	True	True	True	False	True
N28930	P3_R1131_U277	GATE	NOT	28163	NOT	True	True	True	False	True
N28931	P3_R1131_U278	GATE	NAND	28164	NOT	True	True	True	False	True
N28932	P3_R1131_U279	GATE	NAND	28165	NOT	True	True	True	False	True
N28933	P3_R1131_U280	GATE	NAND	28166	NOT	True	True	True	False	True
N28934	P3_R1131_U281	GATE	NOT	28167	NOT	True	True	True	False	True
N28935	P3_R1131_U282	GATE	NAND	28168	NOT	True	True	True	False	True
N28936	P3_R1131_U283	GATE	NAND	28169	NOT	True	True	True	False	True
N28937	P3_R1131_U284	GATE	NAND	28170	NOT	True	True	True	False	True
N28938	P3_R1131_U285	GATE	NOT	28171	NOT	True	True	True	False	True
N28939	P3_R1131_U286	GATE	NAND	28172	NOT	True	True	True	False	True
N28940	P3_R1131_U287	GATE	NAND	28173	NOT	True	True	True	False	True
N28941	P3_R1131_U288	GATE	NAND	28174	NOT	True	True	True	False	True
N28942	P3_R1131_U289	GATE	NAND	28175	NOT	True	True	True	False	True
N28943	P3_R1131_U290	GATE	NAND	28176	NOT	True	True	True	False	True
N28944	P3_R1131_U291	GATE	NAND	28177	NOT	True	True	True	False	True
N28945	P3_R1131_U292	GATE	NAND	28178	NOT	True	True	True	False	True
N28946	P3_R1131_U293	GATE	NAND	28179	NOT	True	True	True	False	True
N28947	P3_R1131_U294	GATE	NAND	28180	NOT	True	True	True	False	True
N28948	P3_R1131_U295	GATE	NOT	28181	NOT	True	True	True	False	True
N28949	P3_R1131_U296	GATE	NAND	28182	NOT	True	True	True	False	True
N28950	P3_R1131_U297	GATE	NAND	28183	NOT	True	True	True	False	True
N28951	P3_R1131_U298	GATE	NAND	28184	NOT	True	True	True	False	True
