benchmark_id,net,fault_count,hard_fault_count,hard_fault_ratio,status_counts,source_fault_csv_count,source_label_count
iscas99__b17,N90406,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90407,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90410,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90411,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90412,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90413,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90414,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90416,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90419,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90421,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90423,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90425,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90426,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90427,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90428,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90429,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90430,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90431,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90432,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90433,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90438,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90445,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90448,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90449,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90451,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90452,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90454,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90455,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90457,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90458,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90460,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90461,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90463,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90464,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90466,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90467,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90469,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90470,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90472,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90473,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90475,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90476,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90529,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90538,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90539,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90541,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90543,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90547,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90548,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90578,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90582,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90590,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90592,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90594,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90596,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90598,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90600,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90602,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90604,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90606,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90608,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90610,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90612,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90614,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90616,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90618,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90620,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90622,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90624,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90626,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90628,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90630,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90636,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90640,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90658,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90664,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90685,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90694,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90698,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90704,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90714,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90716,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90718,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90720,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90722,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90724,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90726,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90728,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90730,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90732,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90734,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90736,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90738,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90740,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90742,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90744,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90746,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90830,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90832,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90834,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90836,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90838,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90840,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90842,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90844,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90846,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90848,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90850,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90852,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90854,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90856,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90858,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90860,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90862,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90864,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90945,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90947,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90949,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90951,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90953,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90955,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90957,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90959,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90961,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90963,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90965,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90967,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90969,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90971,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90973,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90975,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90977,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90979,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90981,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90983,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90985,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N90987,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91075,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91077,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91079,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91081,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91083,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91085,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91087,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91089,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91091,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91093,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91095,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91097,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91099,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91101,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91103,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91105,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91107,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91167,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91194,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91208,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91218,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91232,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91234,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91236,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91238,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91240,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91242,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91244,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91246,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91250,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91252,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91254,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91256,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91258,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91260,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91262,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91264,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91266,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91268,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91270,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91272,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91274,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91276,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91278,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91280,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91282,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91343,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91356,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91380,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91395,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91408,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91411,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91418,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91419,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91430,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91431,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91434,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91435,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91437,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91438,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91439,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91464,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91478,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91481,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91483,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91484,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91487,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91488,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91489,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91491,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91493,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91495,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91497,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91498,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91499,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91501,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91502,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91505,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91509,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91510,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91513,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91514,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91518,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91520,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91522,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91523,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91524,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91526,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91528,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91530,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91532,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91535,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91537,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91539,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91541,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91542,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91544,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91545,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91547,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91548,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91554,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91555,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91565,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91567,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91568,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91570,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91571,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91651,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91691,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91692,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91698,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91699,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91701,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91702,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91703,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91705,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91706,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91736,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91737,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91738,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91739,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91742,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91743,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91744,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91746,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91748,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91751,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91752,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91755,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91756,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91822,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91824,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91826,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91828,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91830,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91832,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91836,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91838,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91840,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91842,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91844,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91846,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91848,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91850,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91852,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91854,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91856,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91858,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91860,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91862,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91864,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91866,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91868,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91870,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91872,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91874,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91876,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91878,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91880,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91884,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91910,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91960,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91962,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91964,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91966,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91968,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91970,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91972,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91974,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91976,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91978,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91980,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91982,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91984,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91986,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91988,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91990,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91992,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N91998,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92062,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92065,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92068,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92069,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92071,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92072,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92074,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92075,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92077,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92078,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92080,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92081,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92083,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92084,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92086,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92087,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92089,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92090,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92092,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92093,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92095,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92096,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92098,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92099,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92101,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92102,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92103,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92104,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92105,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92106,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92108,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N92109,1,1,1.0,"{""UNDETECTED"": 1}",1,1
