[typed-five-r3/b21_C] [gmean] 2026-07-21T15:00:51 out_dir=autoresearch/loop-260720-0945/typed_winner_round7_five/b21_C
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:00:51 budgets=iscas99__b21:628
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:00:51 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:00:51 [1/1] plan_start benchmark=iscas99__b21 budget=628 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=592 node=N3136 type=observe q_typed_reliable_context=1.143880 sequence=1755.524192
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=593 node=N11097 type=observe q_typed_reliable_context=0.985356 sequence=1756.509547
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=594 node=N15011 type=observe q_typed_reliable_context=1.255572 sequence=1757.765119
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=595 node=N15098 type=observe q_typed_reliable_context=1.423365 sequence=1759.188484
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=596 node=N11461 type=observe q_typed_reliable_context=1.825899 sequence=1761.014383
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=597 node=N11217 type=observe q_typed_reliable_context=1.582397 sequence=1762.596779
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=598 node=N11247 type=observe q_typed_reliable_context=1.950921 sequence=1764.547701
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=599 node=N11235 type=observe q_typed_reliable_context=2.236081 sequence=1766.783782
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=600 node=N11186 type=observe q_typed_reliable_context=2.490319 sequence=1769.274102
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=601 node=N10297 type=observe q_typed_reliable_context=1.533259 sequence=1770.807360
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=602 node=N11338 type=observe q_typed_reliable_context=2.016539 sequence=1772.823900
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=603 node=N11535 type=observe q_typed_reliable_context=2.409266 sequence=1775.233165
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=604 node=N11561 type=observe q_typed_reliable_context=2.694119 sequence=1777.927284
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=605 node=N15039 type=observe q_typed_reliable_context=1.652205 sequence=1779.579490
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=606 node=N15048 type=observe q_typed_reliable_context=1.220567 sequence=1780.800056
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=607 node=N11198 type=observe q_typed_reliable_context=1.665384 sequence=1782.465440
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=608 node=N11231 type=observe q_typed_reliable_context=1.546497 sequence=1784.011937
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=609 node=N11320 type=observe q_typed_reliable_context=1.458312 sequence=1785.470249
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=610 node=N11386 type=observe q_typed_reliable_context=1.909083 sequence=1787.379332
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=611 node=N927 type=observe q_typed_reliable_context=1.965921 sequence=1789.345253
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=612 node=N11317 type=observe q_typed_reliable_context=2.272371 sequence=1791.617624
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=613 node=N15072 type=observe q_typed_reliable_context=2.034475 sequence=1793.652099
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=614 node=N11019 type=observe q_typed_reliable_context=1.062681 sequence=1794.714780
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=615 node=N15066 type=observe q_typed_reliable_context=1.026614 sequence=1795.741394
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=616 node=N15049 type=observe q_typed_reliable_context=1.109071 sequence=1796.850465
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=617 node=N11164 type=observe q_typed_reliable_context=1.428816 sequence=1798.279281
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=618 node=N11008 type=observe q_typed_reliable_context=1.616377 sequence=1799.895658
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=619 node=N11015 type=observe q_typed_reliable_context=2.397092 sequence=1802.292751
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=620 node=N11081 type=observe q_typed_reliable_context=1.044851 sequence=1803.337602
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=621 node=N12711 type=observe q_typed_reliable_context=1.149332 sequence=1804.486934
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=622 node=N11549 type=observe q_typed_reliable_context=0.968447 sequence=1805.455381
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=623 node=N3420 type=observe q_typed_reliable_context=1.622498 sequence=1807.077879
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=624 node=N11377 type=observe q_typed_reliable_context=1.113799 sequence=1808.191678
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=625 node=N11526 type=observe q_typed_reliable_context=1.455285 sequence=1809.646963
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=626 node=N11547 type=observe q_typed_reliable_context=1.748179 sequence=1811.395142
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=627 node=N11514 type=observe q_typed_reliable_context=1.789405 sequence=1813.184547
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=628 node=N11528 type=observe q_typed_reliable_context=1.228209 sequence=1814.412756
[typed-five-r3/b21_C] [plan iscas99__b21] saved=autoresearch/loop-260720-0945/typed_winner_round7_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:11:51 [1/1] plan_done benchmark=iscas99__b21 plan_sec=659.669 plan_csv=autoresearch/loop-260720-0945/typed_winner_round7_five/b21_C/plans/iscas99__b21__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:11:51 [1/1] eval_start benchmark=iscas99__b21 backend=atalanta-bist patterns=300000
[typed-five-r3/b21_C] [eval iscas99__b21] {
[typed-five-r3/b21_C] [eval iscas99__b21]   "records": 2,
[typed-five-r3/b21_C] [eval iscas99__b21]   "labels_csv": "autoresearch/loop-260720-0945/typed_winner_round7_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/labels.csv",
[typed-five-r3/b21_C] [eval iscas99__b21]   "summary_json": "autoresearch/loop-260720-0945/typed_winner_round7_five/b21_C/evals/iscas99__b21__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/summary.json"
[typed-five-r3/b21_C] [eval iscas99__b21] }
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:12:02 [1/1] eval_done benchmark=iscas99__b21 delta_tc=0.05829999999999991 plan_sec=659.669 eval_sec=10.482 total_sec=670.189
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:12:02 variant_done id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0 status=ok macro=0.05829999999999991 positives=1 negatives=0 elapsed=670.189
