[typed-five-r3/b20_C] [gmean] 2026-07-21T15:50:23 out_dir=autoresearch/loop-260720-0945/typed_winner_round8_five/b20_C
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:50:23 budgets=iscas99__b20:616
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:50:23 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:50:23 [1/1] plan_start benchmark=iscas99__b20 budget=616 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=592 node=N17306 type=control1 q_typed_reliable_context=1.495251 sequence=1117.260039
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=593 node=N16803 type=control1 q_typed_reliable_context=2.558058 sequence=1119.818096
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=594 node=N11225 type=control0 q_typed_reliable_context=1.478292 sequence=1121.296389
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=595 node=N12524 type=observe q_typed_reliable_context=1.448507 sequence=1122.744895
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=596 node=N3157 type=observe q_typed_reliable_context=2.115137 sequence=1124.860033
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=597 node=N917 type=observe q_typed_reliable_context=1.982312 sequence=1126.842345
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=598 node=N16705 type=observe q_typed_reliable_context=4.311443 sequence=1131.153788
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=599 node=N10772 type=observe q_typed_reliable_context=4.429044 sequence=1135.582832
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=600 node=N1466 type=control0 q_typed_reliable_context=2.380110 sequence=1137.962942
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=601 node=N5601 type=control0 q_typed_reliable_context=1.079943 sequence=1139.042885
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=602 node=N19033 type=control1 q_typed_reliable_context=1.016089 sequence=1140.058974
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=603 node=N15725 type=control1 q_typed_reliable_context=1.353331 sequence=1141.412305
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=604 node=N19031 type=control1 q_typed_reliable_context=1.269556 sequence=1142.681861
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=605 node=N15723 type=control1 q_typed_reliable_context=1.071404 sequence=1143.753265
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=606 node=N14692 type=control1 q_typed_reliable_context=0.975881 sequence=1144.729145
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=607 node=N14694 type=control1 q_typed_reliable_context=0.539130 sequence=1145.268276
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=608 node=N10882 type=observe q_typed_reliable_context=0.352009 sequence=1145.620285
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=609 node=N10738 type=control1 q_typed_reliable_context=1.037278 sequence=1146.657563
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=610 node=N918 type=observe q_typed_reliable_context=2.839769 sequence=1149.497332
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=611 node=N10977 type=control1 q_typed_reliable_context=1.099281 sequence=1150.596613
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=612 node=N920 type=observe q_typed_reliable_context=1.578444 sequence=1152.175057
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=613 node=N16792 type=observe q_typed_reliable_context=2.587928 sequence=1154.762985
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=614 node=N14567 type=control1 q_typed_reliable_context=1.245812 sequence=1156.008797
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=615 node=N2911 type=observe q_typed_reliable_context=1.138106 sequence=1157.146903
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=616 node=N921 type=observe q_typed_reliable_context=3.382417 sequence=1160.529320
[typed-five-r3/b20_C] [plan iscas99__b20] saved=autoresearch/loop-260720-0945/typed_winner_round8_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[typed-five-r3/b20_C] [gmean] 2026-07-21T16:02:16 [1/1] plan_done benchmark=iscas99__b20 plan_sec=712.92 plan_csv=autoresearch/loop-260720-0945/typed_winner_round8_five/b20_C/plans/iscas99__b20__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[typed-five-r3/b20_C] [gmean] 2026-07-21T16:02:16 [1/1] eval_start benchmark=iscas99__b20 backend=atalanta-bist patterns=300000
[typed-five-r3/b20_C] [eval iscas99__b20] {
[typed-five-r3/b20_C] [eval iscas99__b20]   "records": 2,
[typed-five-r3/b20_C] [eval iscas99__b20]   "labels_csv": "autoresearch/loop-260720-0945/typed_winner_round8_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/labels.csv",
[typed-five-r3/b20_C] [eval iscas99__b20]   "summary_json": "autoresearch/loop-260720-0945/typed_winner_round8_five/b20_C/evals/iscas99__b20__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/summary.json"
[typed-five-r3/b20_C] [eval iscas99__b20] }
[typed-five-r3/b20_C] [gmean] 2026-07-21T16:02:27 [1/1] eval_done benchmark=iscas99__b20 delta_tc=0.042789999999999884 plan_sec=712.92 eval_sec=11.435 total_sec=724.391
[typed-five-r3/b20_C] [gmean] 2026-07-21T16:02:27 variant_done id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0 status=ok macro=0.042789999999999884 positives=1 negatives=0 elapsed=724.392
